"Symbol","cor_th1_th2","cor_th1_thm","cor_th2_thm","cluster"
"Rgs1.2",-0.13666323684862,0.365479377560202,0.640693437016204,5
"Ptger2",0.588069919148094,0.675927834635171,0.723496566062065,5
"Phf11",0.101509941989249,0.586076912477573,0.848585991316314,5
"Sfxn2",0.323880533511834,0.656141189829196,0.833674105055449,5
"Pld4",0.182180073455603,0.601369211067141,0.825879926688248,5
"2810439F02Rik",0.303124088416756,0.49141868792882,0.596631763299506,5
"Rtn4",0.302256792191818,0.504038045027711,0.618015622597842,5
"Tmem140",0.265602095354673,0.450776429692097,0.555725743731792,5
"Oas1d",-0.0891930231905194,0.132673461263207,0.257318130380086,5
"Slc37a3",0.496985660542284,0.724443383386561,0.852704071676085,5
"Rad51l3.3",0.395217232520337,0.562008158794592,0.65590061275646,5
"Hspa1a.1",-0.26265343107025,0.275428322717254,0.591232626557181,5
"Hsh2d",-0.124087867184597,0.354011810773131,0.629397021150844,5
"Ap1m2.2",0.0201338668424116,0.460703806399943,0.715594021055656,5
"Tmem63b.1",0.322417665191882,0.436239082680994,0.502233935288301,5
"Ifng",-0.216127559108608,0.329145230882546,0.706287442973313,5
"Commd7",0.546591215167977,0.708184318076136,0.82024015624853,5
"Rffl.1",0.270256167111248,0.584214463981535,0.802460712766714,5
"Rdh16",-0.374375455202126,0.203484196969251,0.597100763186731,5
"Gbf1",0.473607702734243,0.640120957495732,0.752418827807309,5
"Pon2",0.546345411349056,0.778530433632214,0.935682103643261,5
"Slc4a11",-0.203253789267279,0.1869732063847,0.483751260128898,5
"2810474O19Rik.1",0.521265178855862,0.701073593549188,0.836341107719615,5
"Asph.11",0.581216928824572,0.723756662627221,0.831309765725707,5
"Zfp148.1",0.589191241962438,0.788925722876623,0.93473714669525,5
"B430306N03Rik",0.363035842457585,0.616145685950294,0.801649047278807,5
"H2-T24",0.000131176336528717,0.356791562841284,0.618675691363122,5
"Ppp1r12a",0.412779940316218,0.624623727783928,0.775910699648688,5
"Seh1l.2",0.429570930698883,0.645454838804296,0.799484327060501,5
"Ube2q2.2",0.0188151286099372,0.383457577200824,0.646607303679748,5
"Ssbp1.1",-0.113908426368569,0.0395564138063419,0.150145956737067,5
"4930546H06Rik",0.545862392092139,0.697975126404189,0.830432474390046,5
"Sypl.1",0.543464300552015,0.715477118473783,0.86681837589389,5
"Olfr107",0.27607303959807,0.49416427098727,0.681259905087101,5
"5730528L13Rik",0.346999547222279,0.578746888079301,0.777606373067982,5
"Nt5dc3",0.486504250013901,0.697031446846817,0.874607524309289,5
"Trim3",0.569084019312156,0.681779358601013,0.77690639344327,5
"Armcx6.1",0.576964929732473,0.76508662117019,0.924510247920356,5
"Cdc14a.1",0.531214422411377,0.723413995017862,0.886940900800838,5
"Plcxd1.2",0.580451026313865,0.770552888681807,0.928513040234858,5
"Macrod1",0.581539758551643,0.75046362302506,0.887500225941525,5
"Tex9.1",0.593601176130856,0.788277516046705,0.948038776095017,5
"A730008L03Rik",0.365557948170193,0.587666536294289,0.769483075594433,5
"Ubb",0.33893168651537,0.403813753528368,0.45465021706116,5
"Mtf1.1",0.465478187348196,0.68202473607841,0.849902368618152,5
"Icam4",-0.111420681732138,0.205198542723045,0.45906760905753,5
"Klrk1.3",-0.36234835699586,0.14329371619877,0.543704935548087,5
"Tspan6.1",-0.081720292043169,0.551472927655462,0.743936042148521,5
"Rnf138",0.237892767490989,0.689416811364872,0.83232291837986,5
"Scn2b.1",0.126811992862684,0.280391230908163,0.3286073719011,5
"Rgs9bp.1",0.123726233964802,0.61180492971695,0.764298099136907,5
"Cldn15",0.281102536866935,0.371102920867808,0.396822638022655,5
"Epb4.9.2",0.479089464176615,0.663494407618183,0.715801738233593,5
"Rnf214",-0.0902980778850328,0.333720733805778,0.452537940348188,5
"Ager",0.257777530081995,0.592752685165614,0.687327657602441,5
"Stat1.2",0.494019901825203,0.729140169814965,0.795313837970947,5
"Cuedc1",0.560695356747093,0.783222516588803,0.847666442210617,5
"Csgalnact1.1",0.0489475008664733,0.483841989702659,0.610007516133224,5
"Mapre2.1",0.499230040978682,0.686189322832478,0.740463691263419,5
