"Symbol","cor_th1_th2","cor_th1_thm","cor_th2_thm","cluster"
"Llgl1",0.179400014108985,0.660978162340018,0.490165549144133,9
"Usp18",-0.256068780165727,0.592884731752255,0.290865202539062,9
"Tdrd7",-0.0973411950328406,0.784866242727719,0.470820635302174,9
"Id2.1",0.751657901881158,0.840033462050661,0.808976143687016,9
"Stat1",0.41233050422571,0.839268304549278,0.688481356102623,9
"Apip",0.27655434955792,0.571720499758733,0.467468522261701,9
"Mmp17",-0.028796647314667,0.300160906063904,0.168446568849958,9
"Lrp8",0.539643918979473,0.796075667399808,0.693793376941627,9
"Mapre2",0.585699850435756,0.718047444832962,0.665298093066395,9
"Pou4f1.1",0.828223999689316,0.943031145786834,0.897745670161208,9
"Tmem35",-0.180406390012602,0.550239959455373,0.264521666744942,9
"Dock3",0.0510748953167234,0.434513301473138,0.286947865249052,9
"Ier5l",0.874671889585661,0.956453272942786,0.925184079918244,9
"Ifitm3",0.32968225004731,0.899203820113149,0.687405939273451,9
"Stat1.1",0.664892393558928,0.84443259415728,0.776912937922588,9
"Ang",0.330713785513037,0.804055358647961,0.625009095203124,9
"Vdr.2",0.468988846044905,0.81382774470062,0.68371651125561,9
"Tk1",0.502058726263405,0.894601313420592,0.702229524475686,9
"Ankrd35.1",0.0304875271356063,0.688609551070906,0.367114353573391,9
"Sult2b1.1",0.395223121874252,0.706511582705081,0.554430985603176,9
"B230317C12Rik",0.738554592989021,0.859812546135103,0.799300639428027,9
"Il19",0.515890060754886,0.943856791901816,0.729251388223806,9
"Cyp2b13",-0.21009203620717,0.450378185460971,0.124074734351891,9
"Afmid.3",0.483718087767294,0.740719392548609,0.613007333281019,9
"Wasf1",0.487159492488374,0.925729173842261,0.708458362991629,9
"Nrp2.2",0.347754804596994,0.817420934182157,0.584495958038255,9
"Olfm2.1",0.191824196545256,0.540894829410729,0.350605873945335,9
"Apobec3",0.777017964327204,0.87310229094939,0.820682608866583,9
"D930049A15Rik",0.445431721835905,0.918144731154186,0.661581152789104,9
"Rffl.2",0.27011002433065,0.85401431532008,0.536380613654902,9
"H2-DMb1",0.640115586924019,0.937090894366747,0.77852762074314,9
"Copz2.2",0.829056183883359,0.967232075984727,0.892547669059522,9
"Tmem1",0.719732861117925,0.852422752418898,0.781102105978052,9
"Stx16",0.496340862191,0.790322814559735,0.64081492603403,9
"Smchd1.3",0.780346493022527,0.91117222722996,0.84209660775146,9
"Ntrk3",0.269823583535876,0.910483281111829,0.573216621579992,9
"Ddx26b",0.617187800879976,0.930977975850494,0.766272107360131,9
"Olfr323",-0.317688908936273,0.337385930398425,-0.00436737164432568,9
"Serpina3f",0.0994340432853614,0.569190942806171,0.326910775705295,9
"Nlrx1",0.644346406286439,0.885081548144303,0.760446680390886,9
"Myo1f",0.879334896866481,0.982610880909255,0.928998019659326,9
"8430426H19Rik.1",0.481354170067941,0.717269569231677,0.618963417321191,9
"Htatip.1",0.121532790182726,0.540996400043196,0.368051705703564,9
"Arsb",0.625484176209409,0.945099487942966,0.813882852991373,9
"Car14",-0.289443573811673,-0.010895128960521,-0.125433401574788,9
"Enox2",0.702711701846077,0.933993301721968,0.836123985176406,9
