"Symbol","cor_th1_th2","cor_th1_th0","cor_th2_th0","cluster"
"2810407C02Rik.3",0.781865823915641,0.882650502010786,0.619419758028821,5
"Gtse1",0.945123299158494,0.978595210339089,0.902523114943179,5
"Uaca",0.849455827553292,0.937503924073071,0.737125048461009,5
"Spsb3",0.653874635661741,0.709811046255312,0.582535646747658,5
"Rbm47.3",0.784948021465765,0.890547093724352,0.650265023317857,5
"Fars2",0.908000888781569,0.972356101070551,0.826731656519483,5
"Ifih1",0.442705768717016,0.64014678013963,0.192549070680999,5
"Prr12",0.912542773813064,0.975522400840556,0.832570172505912,5
"Tubb4",0.927485643992311,0.963646981539848,0.880540458132321,5
"Dhrs4",0.833884377502703,0.932939134994204,0.705400225715533,5
"Cdkl3",0.590002393601301,0.839589579386663,0.266326226675796,5
"Hmgn3",0.790961957601503,0.945671784929453,0.592453781025328,5
"Tgoln1",0.566628511653745,0.770696947284844,0.303608566740521,5
"Coq2",0.352699453907537,0.545467097359229,0.10406500686632,5
"Usp22.1",0.916188971069053,0.934586185767813,0.89184764501155,5
"Lgals4",0.889133723692298,0.970299419569363,0.782085183803363,5
"Hspb1",0.239196185444954,0.470239498521906,-0.0655801732272436,5
"Lrp12.1",0.895019337507042,0.940497705975333,0.835280275352595,5
"Mcam.1",0.516806590478614,0.801914673664742,0.144273363373896,5
"Ly6k",0.778366517683415,0.800658604366499,0.749177850765632,5
"Mal2",-0.0533749330727758,0.00990209454567775,-0.137919614049428,5
"Ctns",0.172575996557168,0.241037550339907,0.0814066119968168,5
"Cd151",0.926800197569616,0.969436547091475,0.870013498054242,5
"Rab6.2",0.73198443163404,0.879433986661312,0.535607639576795,5
"EG634650",0.922939310588976,0.967391741258373,0.863217702950089,5
"Muc1.2",0.000660100284481881,0.227434599901959,-0.305911618209523,5
"Elmo2",0.664459700636491,0.817595866570523,0.434774993402787,5
"Cyp11a1",0.886921696845988,0.90163329467876,0.864825253013504,5
"Evi2a",0.542632938950427,0.636436714422479,0.401620957904217,5
"Fcer2a.2",0.766019491616379,0.919657586708746,0.533980287820905,5
"Mylc2pl",0.994663843382085,0.997112803933087,0.99094473459524,5
"4931406C07Rik",0.926629006214703,0.942867037316273,0.901960359617251,5
"Ndufb8",0.925575126220358,0.961101279865055,0.871598541998959,5
"Wdr59",0.54978000568954,0.753347071071507,0.2467362426597,5
"Ly96",0.903415300256173,0.946242401352043,0.840064572029496,5
"Slc2a6",0.841241397753357,0.931622037686305,0.707266011740576,5
"5430435G22Rik",0.898589454800733,0.927412017765743,0.85635468798746,5
"Lonrf3",0.862949518783278,0.922170904342943,0.77673969410429,5
