"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","model","approach"
"Stat1","Stat1","37/88","123/372",0.0285057896175461,0.228046316940369,0.210042660339813,"1600014C10Rik/Atp8a1/Bbs12/Bst2/Cacnb3/Cdipt/Cox5b/Dhx57/Eif3k/Elmo2/Enc1/Evi2a/Eya3/Gnas/H2-T23/Ifi35/Ifih1/Igtp/Il18rap/Immt/Irf1/Irf8/Kcnk10/Lrp11/Mrps18c/Nup133/Oasl1/Oasl2/Seh1l/Spag1/Stat2/Tap1/Tnfaip8l2/Tnfsf9/Ttc27/Usp18/Zbp1",37,"Ind","linear model"
"Stat4","Stat4","66/88","252/372",0.0606131840558324,0.24245273622333,0.223311730732014,"1600014C10Rik/2310004I24Rik/Aco2/Agpat3/Amica1/Apobec1/Atn1/Bbs12/Bcl3/Brwd1/Cd226/Cd70/Cdipt/Cobll1/Ddr1/Dock11/Dyrk2/Eif3k/Eif4enif1/Elk3/Elmo2/Eya3/Fgl2/Gnas/Hopx/Ifi35/Ifih1/Igtp/Il18rap/Immt/Irf1/Irf8/Itga6/Itih5/Kcnk10/Klhdc5/Klrk1/Lrp11/Ms4a6b/Mtap6/Nrp1/Pik3cg/Plekhm1/Prm1/Rgs10/Rin3/Seh1l/Selp/Sema4b/Serpina3f/Slc16a6/Slc17a6/Snx25/Soat1/Sorl1/Spag1/Stat2/Sulf2/Tal2/Tap1/Tapbpl/Tgtp/Trp53i11/Ube2l6/Zbp1/Zc3h12d",66,"Ind","linear model"
"Tbet_pos","Tbet_pos","11/88","47/372",0.580552866962678,0.994890274600292,0.9163463055529,"Amica1/Dyrk2/Hopx/Il18rap/Irf8/Klrk1/Mx1/Serpina3f/Spp1/Sulf2/Usp18",11,"Ind","linear model"
"Gata_Th1","Gata_Th1","6/88","27/372",0.650079726955677,0.994890274600292,0.9163463055529,"Hopx/Igtp/Il18rap/Klrk1/Ms4a6b/Usp18",6,"Ind","linear model"
"Stat6","Stat6","37/88","182/372",0.945385364839898,0.994890274600292,0.9163463055529,"2310004I24Rik/Agpat3/Amica1/Atn1/Bbs12/Bcl3/Brwd1/Cobll1/Ddr1/Dhx57/Eif3k/Elmo2/Evi2a/Hmox1/Ifi35/Igtp/Il18rap/Immt/Irf1/Irf8/Itga6/Mrps18c/Ms4a6b/Mtap6/Pik3cg/Rgs10/Seh1l/Selp/Sema4b/Slc17a6/Soat1/Sorl1/Stat2/Tgtp/Trp53i11/Ttc27/Zbp1",37,"Ind","linear model"
"Tbet_neg","Tbet_neg","2/88","24/372",0.989028040808148,0.994890274600292,0.9163463055529,"Hsd17b11/Trat1",2,"Ind","linear model"
"Tbet_large","Tbet_large","21/88","127/372",0.993845954212955,0.994890274600292,0.9163463055529,"Bcl3/Brwd1/Cd226/Elmo2/Fgl2/Hopx/Igtp/Irf1/Irf8/Klrk1/Oasl2/Pik3cg/Prm1/Rap1b/Slc17a6/Sorl1/Spag1/Sulf2/Trat1/Ttc27/Zc3h12d",21,"Ind","linear model"
"Gata_Th2","Gata_Th2","1/88","19/372",0.994890274600292,0.994890274600292,0.9163463055529,"Slc17a6",1,"Ind","linear model"
"Stat1","Stat1","7/21","28/64",0.926411077178681,0.999916327737635,0.999916327737635,"Ifih1/Oasl2/Ifi35/Tap1/Hsh2d/Il18rap/Adar",7,"Ind","hclust"
"Gata_Th1","Gata_Th1","1/21","10/64",0.987342086946996,0.999916327737635,0.999916327737635,"Il18rap",1,"Ind","hclust"
