"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","model","approach"
"Stat1","Stat1","44/107","141/429",0.0248145855995568,0.198516684796454,0.182844314944103,"1600014C10Rik/Atp8a1/Bbs12/Bst2/Cacnb3/Cdipt/Cndp2/Cox5b/Dhx57/Eif3k/Elmo2/Enc1/Evi2a/Eya3/Gnas/H2-T23/Ifi35/Ifih1/Igtp/Il18rap/Immt/Irf1/Irf8/Kcnk10/Lrp11/Mrps18c/Npc1/Nup133/Oasl1/Oasl2/Pcna/Pigf/Polg/Seh1l/Snupn/Spag1/Stat2/Tap1/Tnfaip8l2/Tnfsf9/Trmu/Ttc27/Usp18/Zbp1",44,"Ind","linear model"
"Stat4","Stat4","78/107","285/429",0.063503955257699,0.254015821030796,0.233961940423102,"1600014C10Rik/2310004I24Rik/Aco2/Agpat3/Amica1/Apobec1/Atn1/Bbs12/Bcl3/Brwd1/Cd226/Cd44/Cd70/Cdipt/Cndp2/Cobll1/Ddr1/Dock11/Dyrk2/Eif3k/Eif4enif1/Elk3/Elmo2/Eya3/Fgf2/Fgl2/Fut7/Gnas/Hopx/Ifi35/Ifih1/Igtp/Il18rap/Immt/Irf1/Irf8/Itga6/Itih5/Kcnk10/Klhdc5/Klrk1/Lrp11/Mdfic/Ms4a6b/Mtap6/Nrp1/Pcna/Pdcd4/Pik3cg/Plekhm1/Polg/Prm1/Rgs10/Rin3/Scly/Seh1l/Selp/Sema4b/Serpina3f/Serpina3g/Slc16a6/Slc17a6/Snx25/Soat1/Sorl1/Spag1/Stat2/Sulf2/Tal2/Tap1/Tapbpl/Tgtp/Tnfrsf10b/Trp53i11/Ube2l6/Wdr78/Zbp1/Zc3h12d",78,"Ind","linear model"
"Gata_Th1","Gata_Th1","6/107","28/429",0.742208839855798,0.998384599883357,0.919564763050461,"Hopx/Igtp/Il18rap/Klrk1/Ms4a6b/Usp18",6,"Ind","linear model"
"Tbet_pos","Tbet_pos","11/107","51/429",0.775091460128813,0.998384599883357,0.919564763050461,"Amica1/Dyrk2/Hopx/Il18rap/Irf8/Klrk1/Mx1/Serpina3f/Spp1/Sulf2/Usp18",11,"Ind","linear model"
"Stat6","Stat6","47/107","209/429",0.895635420456213,0.998384599883357,0.919564763050461,"2310004I24Rik/Agpat3/Amica1/Atn1/Bbs12/Bcl3/Brwd1/Cbx7/Cndp2/Cobll1/Ddr1/Dhx57/Eif3k/Elmo2/Evi2a/Hmox1/Ifi35/Igtp/Il18rap/Immt/Irf1/Irf8/Itga6/Ltb/Mdfic/Mrps18c/Ms4a6b/Mtap6/Pcna/Pdcd4/Pik3cg/Pus1/Rgs10/Scly/Seh1l/Selp/Sema4b/Slc17a6/Soat1/Sorl1/Stat2/Tgtp/Tnfrsf10b/Trp53i11/Ttc27/Wdr78/Zbp1",47,"Ind","linear model"
"Gata_Th2","Gata_Th2","1/107","21/429",0.997958326321318,0.998384599883357,0.919564763050461,"Slc17a6",1,"Ind","linear model"
"Tbet_neg","Tbet_neg","2/107","29/429",0.997980542165242,0.998384599883357,0.919564763050461,"Hsd17b11/Trat1",2,"Ind","linear model"
"Tbet_large","Tbet_large","24/107","143/429",0.998384599883357,0.998384599883357,0.919564763050461,"Bcl3/Brwd1/Cbx7/Cd226/Elmo2/Fgl2/Hopx/Igtp/Irf1/Irf8/Klrk1/Oasl2/Pdcd4/Pik3cg/Polg/Prm1/Rap1b/Slc17a6/Sorl1/Spag1/Sulf2/Trat1/Ttc27/Zc3h12d",24,"Ind","linear model"
"Stat1","Stat1","7/21","28/64",0.926411077178681,0.999916327737635,0.999916327737635,"Ifih1/Oasl2/Ifi35/Tap1/Hsh2d/Il18rap/Adar",7,"Ind","hclust"
"Gata_Th1","Gata_Th1","1/21","10/64",0.987342086946996,0.999916327737635,0.999916327737635,"Il18rap",1,"Ind","hclust"
"Stat4","Stat4","9/21","39/64",0.990258941288961,0.999916327737635,0.999916327737635,"Ifih1/Ube2l6/Nrp1/Ifi35/Sema4b/Tap1/Il18rap/Adar/Tal2",9,"Ind","hclust"
"Stat6","Stat6","4/21","25/64",0.995964569819667,0.999916327737635,0.999916327737635,"Ifi35/Sema4b/Il18rap/Adar",4,"Ind","hclust"
"Tbet_pos","Tbet_pos","1/21","14/64",0.998362181298624,0.999916327737635,0.999916327737635,"Il18rap",1,"Ind","hclust"
"Tbet_large","Tbet_large","2/21","24/64",0.999916327737635,0.999916327737635,0.999916327737635,"Oasl2/Marcks",2,"Ind","hclust"
"Tbet_pos","Tbet_pos","17/62","51/429",0.000206659505512551,0.00165327604410041,0.00130521792955295,"2900011O08Rik/Arsb/BC094916/Ctsw/Dapk2/Furin/Gpr114/Hsd11b1/Ifitm3/Ifng/Klrd1/Nod1/P2ry14/Pik3ap1/Tbx21/Xdh/Zbtb32",17,"Superpos","linear model"
"Gata_Th1","Gata_Th1","11/62","28/429",0.000713819318711955,0.00285527727484782,0.0022541662696167,"BC094916/Furin/Gbp3/Ifitm3/Ifng/Klrd1/Ms4a6d/Nod1/Sytl2/Tbx21/Xdh",11,"Superpos","linear model"
"Gata_Th2","Gata_Th2","4/62","21/429",0.360078044475431,0.686291572548364,0.541809136222392,"Gp49a/Kremen2/Pter/Rps6ka5",4,"Superpos","linear model"
"Tbet_neg","Tbet_neg","5/62","29/429",0.411381350646484,0.686291572548364,0.541809136222392,"Cox6b2/Folr4/H2-Eb1/Map2k6/Rps6ka5",5,"Superpos","linear model"
