"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","model","approach"
"Stat1","Stat1","23/50","83/244",0.0344187082894154,0.275349666315323,0.253611534764113,"Bst2/Cacnb3/Cdipt/Dhx57/Elmo2/Enc1/Evi2a/Eya3/Gnas/H2-T23/Ifi35/Ifih1/Igtp/Il18rap/Oasl1/Oasl2/Seh1l/Stat2/Tap1/Tnfsf9/Ttc27/Usp18/Zbp1",23,"Ind","linear model"
"Stat4","Stat4","36/50","161/244",0.201533686077576,0.806134744310303,0.742492527654226,"2310004I24Rik/Agpat3/Amica1/Apobec1/Cd226/Cdipt/Cobll1/Dyrk2/Elk3/Elmo2/Eya3/Fgl2/Gnas/Hopx/Ifi35/Ifih1/Igtp/Il18rap/Itga6/Itih5/Klhdc5/Klrk1/Ms4a6b/Mtap6/Nrp1/Rgs10/Seh1l/Sema4b/Serpina3f/Slc17a6/Stat2/Tap1/Tapbpl/Ube2l6/Zbp1/Zc3h12d",36,"Ind","linear model"
"Gata_Th1","Gata_Th1","6/50","23/244",0.322061802202304,0.858831472539478,0.791028987865309,"Hopx/Igtp/Il18rap/Klrk1/Ms4a6b/Usp18",6,"Ind","linear model"
"Tbet_pos","Tbet_pos","8/50","40/244",0.606891179557241,0.997355918674584,0.918617293516064,"Amica1/Dyrk2/Hopx/Il18rap/Klrk1/Mx1/Serpina3f/Usp18",8,"Ind","linear model"
"Stat6","Stat6","21/50","119/244",0.891367662369737,0.997355918674584,0.918617293516064,"2310004I24Rik/Agpat3/Amica1/Cobll1/Dhx57/Elmo2/Evi2a/Hmox1/Ifi35/Igtp/Il18rap/Itga6/Ms4a6b/Mtap6/Rgs10/Seh1l/Sema4b/Slc17a6/Stat2/Ttc27/Zbp1",21,"Ind","linear model"
"Gata_Th2","Gata_Th2","1/50","14/244",0.96350801553142,0.997355918674584,0.918617293516064,"Slc17a6",1,"Ind","linear model"
"Tbet_neg","Tbet_neg","1/50","20/244",0.991769010971508,0.997355918674584,0.918617293516064,"Hsd17b11",1,"Ind","linear model"
"Tbet_large","Tbet_large","10/50","86/244",0.997355918674584,0.997355918674584,0.918617293516064,"Cd226/Elmo2/Fgl2/Hopx/Igtp/Klrk1/Oasl2/Slc17a6/Ttc27/Zc3h12d",10,"Ind","linear model"
"Stat1","Stat1","7/21","28/64",0.926411077178681,0.999916327737635,0.999916327737635,"Ifih1/Oasl2/Ifi35/Tap1/Hsh2d/Il18rap/Adar",7,"Ind","hclust"
"Gata_Th1","Gata_Th1","1/21","10/64",0.987342086946996,0.999916327737635,0.999916327737635,"Il18rap",1,"Ind","hclust"
"Stat4","Stat4","9/21","39/64",0.990258941288961,0.999916327737635,0.999916327737635,"Ifih1/Ube2l6/Nrp1/Ifi35/Sema4b/Tap1/Il18rap/Adar/Tal2",9,"Ind","hclust"
"Stat6","Stat6","4/21","25/64",0.995964569819667,0.999916327737635,0.999916327737635,"Ifi35/Sema4b/Il18rap/Adar",4,"Ind","hclust"
"Tbet_pos","Tbet_pos","1/21","14/64",0.998362181298624,0.999916327737635,0.999916327737635,"Il18rap",1,"Ind","hclust"
"Tbet_large","Tbet_large","2/21","24/64",0.999916327737635,0.999916327737635,0.999916327737635,"Oasl2/Marcks",2,"Ind","hclust"
