"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","model","approach"
"Stat1","Stat1","50/124","161/493",0.0239888258416007,0.191910606732805,0.176759769359163,"1600014C10Rik/4933430I17Rik/Alg9/Arhgap30/Atp8a1/Bbs12/Bst2/Cacnb3/Cdipt/Cndp2/Cox5b/Dhx57/Eif3k/Elmo2/Enc1/Esco1/Evi2a/Eya3/Gnas/H2-T23/Hyou1/Ifi35/Ifih1/Igtp/Il18rap/Immt/Irf1/Irf8/Kcnk10/Lrp11/Mrps18c/Nedd9/Npc1/Nup133/Oasl1/Oasl2/Pcna/Pigf/Polg/Seh1l/Snupn/Spag1/Stat2/Tap1/Tnfaip8l2/Tnfsf9/Trmu/Ttc27/Usp18/Zbp1",50,"Ind","linear model"
"Stat4","Stat4","89/124","326/493",0.0758624756039962,0.303449902415985,0.279493331172618,"1600014C10Rik/2310004I24Rik/4933430I17Rik/Aco2/Agpat3/Agpat4/Alg9/Amica1/Apobec1/Arhgap30/Atn1/Bbs12/Bcl3/Brwd1/Cd226/Cd44/Cd70/Cdipt/Cndp2/Cobll1/Ddr1/Dock11/Dyrk2/Eif3k/Eif4enif1/Elk3/Elmo2/Ets1/Eya3/Fgf2/Fgl2/Fut7/Gimap1/Gnas/Hexb/Hopx/Ifi35/Ifih1/Igtp/Il17ra/Il18rap/Immt/Irf1/Irf8/Itga6/Itih5/Kcnk10/Klhdc5/Klrk1/Lonrf3/Lrp11/Mdfic/Ms4a6b/Mtap6/Nedd9/Nrp1/Pcna/Pdcd4/Pik3cg/Plekhm1/Polg/Prm1/Rbm5/Rgs10/Rin3/Scly/Seh1l/Selp/Sema4b/Serpina3f/Serpina3g/Slc16a6/Slc17a6/Snx25/Soat1/Sorl1/Spag1/Stat2/Sulf2/Tal2/Tap1/Tapbpl/Tgtp/Tnfrsf10b/Trp53i11/Ube2l6/Wdr78/Zbp1/Zc3h12d",89,"Ind","linear model"
"Tbet_pos","Tbet_pos","12/124","54/493",0.751757113175615,0.998550727456523,0.919717775288903,"Amica1/Dyrk2/Hopx/Il18rap/Irf8/Klrk1/Mx1/Nedd9/Serpina3f/Spp1/Sulf2/Usp18",12,"Ind","linear model"
"Gata_Th1","Gata_Th1","6/124","30/493",0.810871187858244,0.998550727456523,0.919717775288903,"Hopx/Igtp/Il18rap/Klrk1/Ms4a6b/Usp18",6,"Ind","linear model"
"Stat6","Stat6","57/124","248/493",0.888829519476138,0.998550727456523,0.919717775288903,"2310004I24Rik/Agpat3/Agpat4/Amica1/Arhgap30/Atn1/Bbs12/Bcl3/Brwd1/Cbx7/Cndp2/Cobll1/Ddr1/Dhx57/Eif3k/Elmo2/Ets1/Evi2a/Gimap1/Hmox1/Hyou1/Ifi35/Igtp/Il17ra/Il18rap/Immt/Irf1/Irf8/Itga6/Lonrf3/Ltb/Mdfic/Mrps18c/Ms4a6b/Mtap6/Nedd9/Nr1d2/Pcna/Pdcd4/Pik3cg/Pus1/Rad51l3/Rgs10/Scly/Seh1l/Selp/Sema4b/Slc17a6/Soat1/Sorl1/Stat2/Tgtp/Tnfrsf10b/Trp53i11/Ttc27/Wdr78/Zbp1",57,"Ind","linear model"
"Tbet_large","Tbet_large","34/124","172/493",0.984209173558136,0.998550727456523,0.919717775288903,"Arhgap30/Bcl3/Brwd1/Cbx7/Cd226/Elmo2/Esco1/Ets1/Fgl2/Gimap1/Gnb2l1/Hexb/Hopx/Igtp/Il17ra/Irf1/Irf8/Klrk1/Nedd9/Nr1d2/Oasl2/Pdcd4/Pik3cg/Polg/Prm1/Rap1b/Rbm5/Slc17a6/Sorl1/Spag1/Sulf2/Trat1/Ttc27/Zc3h12d",34,"Ind","linear model"
"Tbet_neg","Tbet_neg","3/124","30/493",0.991485350868123,0.998550727456523,0.919717775288903,"Hsd17b11/Serf1/Trat1",3,"Ind","linear model"
"Gata_Th2","Gata_Th2","1/124","22/493",0.998550727456523,0.998550727456523,0.919717775288903,"Slc17a6",1,"Ind","linear model"
"Stat1","Stat1","7/21","28/64",0.926411077178681,0.999916327737635,0.999916327737635,"Ifih1/Oasl2/Ifi35/Tap1/Hsh2d/Il18rap/Adar",7,"Ind","hclust"
"Gata_Th1","Gata_Th1","1/21","10/64",0.987342086946996,0.999916327737635,0.999916327737635,"Il18rap",1,"Ind","hclust"
