"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","model","approach"
"Stat1","Stat1","20/44","77/223",0.0651396558131821,0.521117246505457,0.521117246505457,"Bst2/Cacnb3/Cdipt/Elmo2/Enc1/Evi2a/Gnas/H2-T23/Ifi35/Ifih1/Igtp/Il18rap/Oasl1/Oasl2/Seh1l/Stat2/Tap1/Ttc27/Usp18/Zbp1",20,"Ind","linear model"
"Stat4","Stat4","32/44","146/223",0.170595508900791,0.682382035603162,0.682382035603162,"2310004I24Rik/Agpat3/Amica1/Apobec1/Cdipt/Cobll1/Dyrk2/Elk3/Elmo2/Fgl2/Gnas/Hopx/Ifi35/Ifih1/Igtp/Il18rap/Itga6/Itih5/Klrk1/Ms4a6b/Mtap6/Nrp1/Rgs10/Seh1l/Sema4b/Serpina3f/Slc17a6/Stat2/Tap1/Tapbpl/Ube2l6/Zbp1",32,"Ind","linear model"
"Gata_Th1","Gata_Th1","6/44","23/223",0.286613796394505,0.764303457052013,0.764303457052013,"Hopx/Igtp/Il18rap/Klrk1/Ms4a6b/Usp18",6,"Ind","linear model"
"Tbet_pos","Tbet_pos","8/44","39/223",0.522589827219346,0.997700836411633,0.997700836411633,"Amica1/Dyrk2/Hopx/Il18rap/Klrk1/Mx1/Serpina3f/Usp18",8,"Ind","linear model"
"Stat6","Stat6","20/44","110/223",0.770694326937698,0.997700836411633,0.997700836411633,"2310004I24Rik/Agpat3/Amica1/Cobll1/Elmo2/Evi2a/Hmox1/Ifi35/Igtp/Il18rap/Itga6/Ms4a6b/Mtap6/Rgs10/Seh1l/Sema4b/Slc17a6/Stat2/Ttc27/Zbp1",20,"Ind","linear model"
"Gata_Th2","Gata_Th2","1/44","10/223",0.894506250728771,0.997700836411633,0.997700836411633,"Slc17a6",1,"Ind","linear model"
"Tbet_neg","Tbet_neg","1/44","18/223",0.984003930479156,0.997700836411633,0.997700836411633,"Hsd17b11",1,"Ind","linear model"
"Tbet_large","Tbet_large","8/44","77/223",0.997700836411633,0.997700836411633,0.997700836411633,"Elmo2/Fgl2/Hopx/Igtp/Klrk1/Oasl2/Slc17a6/Ttc27",8,"Ind","linear model"
"Stat1","Stat1","7/21","28/64",0.926411077178681,0.999916327737635,0.999916327737635,"Ifih1/Oasl2/Ifi35/Tap1/Hsh2d/Il18rap/Adar",7,"Ind","hclust"
"Gata_Th1","Gata_Th1","1/21","10/64",0.987342086946996,0.999916327737635,0.999916327737635,"Il18rap",1,"Ind","hclust"
