"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","model","approach"
"Stat1","Stat1","47/114","150/450",0.0262010680938185,0.209608544750548,0.193060501743926,"1600014C10Rik/Alg9/Atp8a1/Bbs12/Bst2/Cacnb3/Cdipt/Cndp2/Cox5b/Dhx57/Eif3k/Elmo2/Enc1/Esco1/Evi2a/Eya3/Gnas/H2-T23/Hyou1/Ifi35/Ifih1/Igtp/Il18rap/Immt/Irf1/Irf8/Kcnk10/Lrp11/Mrps18c/Npc1/Nup133/Oasl1/Oasl2/Pcna/Pigf/Polg/Seh1l/Snupn/Spag1/Stat2/Tap1/Tnfaip8l2/Tnfsf9/Trmu/Ttc27/Usp18/Zbp1",47,"Ind","linear model"
"Stat4","Stat4","82/114","298/450",0.0833485239010773,0.333394095604309,0.307073509109232,"1600014C10Rik/2310004I24Rik/Aco2/Agpat3/Alg9/Amica1/Apobec1/Atn1/Bbs12/Bcl3/Brwd1/Cd226/Cd44/Cd70/Cdipt/Cndp2/Cobll1/Ddr1/Dock11/Dyrk2/Eif3k/Eif4enif1/Elk3/Elmo2/Ets1/Eya3/Fgf2/Fgl2/Fut7/Gnas/Hexb/Hopx/Ifi35/Ifih1/Igtp/Il18rap/Immt/Irf1/Irf8/Itga6/Itih5/Kcnk10/Klhdc5/Klrk1/Lrp11/Mdfic/Ms4a6b/Mtap6/Nrp1/Pcna/Pdcd4/Pik3cg/Plekhm1/Polg/Prm1/Rbm5/Rgs10/Rin3/Scly/Seh1l/Selp/Sema4b/Serpina3f/Serpina3g/Slc16a6/Slc17a6/Snx25/Soat1/Sorl1/Spag1/Stat2/Sulf2/Tal2/Tap1/Tapbpl/Tgtp/Tnfrsf10b/Trp53i11/Ube2l6/Wdr78/Zbp1/Zc3h12d",82,"Ind","linear model"
"Gata_Th1","Gata_Th1","6/114","29/450",0.789131880518963,0.998220839539702,0.919413931154988,"Hopx/Igtp/Il18rap/Klrk1/Ms4a6b/Usp18",6,"Ind","linear model"
"Tbet_pos","Tbet_pos","11/114","53/450",0.837386191404408,0.998220839539702,0.919413931154988,"Amica1/Dyrk2/Hopx/Il18rap/Irf8/Klrk1/Mx1/Serpina3f/Spp1/Sulf2/Usp18",11,"Ind","linear model"
"Stat6","Stat6","50/114","218/450",0.892991105995703,0.998220839539702,0.919413931154988,"2310004I24Rik/Agpat3/Amica1/Atn1/Bbs12/Bcl3/Brwd1/Cbx7/Cndp2/Cobll1/Ddr1/Dhx57/Eif3k/Elmo2/Ets1/Evi2a/Hmox1/Hyou1/Ifi35/Igtp/Il18rap/Immt/Irf1/Irf8/Itga6/Ltb/Mdfic/Mrps18c/Ms4a6b/Mtap6/Nr1d2/Pcna/Pdcd4/Pik3cg/Pus1/Rgs10/Scly/Seh1l/Selp/Sema4b/Slc17a6/Soat1/Sorl1/Stat2/Tgtp/Tnfrsf10b/Trp53i11/Ttc27/Wdr78/Zbp1",50,"Ind","linear model"
"Tbet_large","Tbet_large","29/114","152/450",0.989994840966453,0.998220839539702,0.919413931154988,"Bcl3/Brwd1/Cbx7/Cd226/Elmo2/Esco1/Ets1/Fgl2/Hexb/Hopx/Igtp/Irf1/Irf8/Klrk1/Nr1d2/Oasl2/Pdcd4/Pik3cg/Polg/Prm1/Rap1b/Rbm5/Slc17a6/Sorl1/Spag1/Sulf2/Trat1/Ttc27/Zc3h12d",29,"Ind","linear model"
"Gata_Th2","Gata_Th2","1/114","21/450",0.998161966533309,0.998220839539702,0.919413931154988,"Slc17a6",1,"Ind","linear model"
"Tbet_neg","Tbet_neg","2/114","29/450",0.998220839539702,0.998220839539702,0.919413931154988,"Hsd17b11/Trat1",2,"Ind","linear model"
"Stat1","Stat1","7/21","28/64",0.926411077178681,0.999916327737635,0.999916327737635,"Ifih1/Oasl2/Ifi35/Tap1/Hsh2d/Il18rap/Adar",7,"Ind","hclust"
"Gata_Th1","Gata_Th1","1/21","10/64",0.987342086946996,0.999916327737635,0.999916327737635,"Il18rap",1,"Ind","hclust"
