"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"MYOD_01" "MYOD_01" "MYOD_01" "1/5" "146/7293" 0.0961930579673939 0.134839645175357 0.1207275709979 "Prickle1" 1
"RORA1_01" "RORA1_01" "RORA1_01" "1/5" "146/7293" 0.0961930579673939 0.134839645175357 0.1207275709979 "Nrp1" 1
"TTAYRTAA_E4BP4_01" "TTAYRTAA_E4BP4_01" "TTAYRTAA_E4BP4_01" "1/5" "146/7293" 0.0961930579673939 0.134839645175357 0.1207275709979 "Prickle1" 1
"CDC5_01" "CDC5_01" "CDC5_01" "1/5" "148/7293" 0.0974573002891915 0.134839645175357 0.1207275709979 "Nrp1" 1
"HFH1_01" "HFH1_01" "HFH1_01" "1/5" "148/7293" 0.0974573002891915 0.134839645175357 0.1207275709979 "Nrp1" 1
"SRY_02" "SRY_02" "SRY_02" "1/5" "148/7293" 0.0974573002891915 0.134839645175357 0.1207275709979 "Nrp1" 1
"HOXA4_Q2" "HOXA4_Q2" "HOXA4_Q2" "1/5" "149/7293" 0.0980888907018653 0.134839645175357 0.1207275709979 "Nrp1" 1
"MEIS1_01" "MEIS1_01" "MEIS1_01" "1/5" "151/7293" 0.0993510107735871 0.134839645175357 0.1207275709979 "Nrp1" 1
"MYB_Q5_01" "MYB_Q5_01" "MYB_Q5_01" "1/5" "151/7293" 0.0993510107735871 0.134839645175357 0.1207275709979 "Prickle1" 1
"HLF_01" "HLF_01" "HLF_01" "1/5" "152/7293" 0.0999815407296405 0.134839645175357 0.1207275709979 "Prickle1" 1
"SOX5_01" "SOX5_01" "SOX5_01" "1/5" "154/7293" 0.101241541224332 0.134839645175357 0.1207275709979 "Nrp1" 1
"GATA4_Q3" "GATA4_Q3" "GATA4_Q3" "1/5" "157/7293" 0.103128895648188 0.134839645175357 0.1207275709979 "Nrp1" 1
"HMGIY_Q6" "HMGIY_Q6" "HMGIY_Q6" "1/5" "158/7293" 0.103757308697762 0.134839645175357 0.1207275709979 "Prickle1" 1
"SMAD_Q6" "SMAD_Q6" "SMAD_Q6" "1/5" "158/7293" 0.103757308697762 0.134839645175357 0.1207275709979 "Nrp1" 1
"COUP_01" "COUP_01" "COUP_01" "1/5" "160/7293" 0.105013078048549 0.134839645175357 0.1207275709979 "Nrp1" 1
"MYB_Q3" "MYB_Q3" "MYB_Q3" "1/5" "160/7293" 0.105013078048549 0.134839645175357 0.1207275709979 "Prickle1" 1
"RFX1_01" "RFX1_01" "RFX1_01" "1/5" "160/7293" 0.105013078048549 0.134839645175357 0.1207275709979 "Prickle1" 1
"STAT_01" "STAT_01" "STAT_01" "1/5" "160/7293" 0.105013078048549 0.134839645175357 0.1207275709979 "Nrp1" 1
"CREB_Q3" "CREB_Q3" "CREB_Q3" "1/5" "161/7293" 0.10564043464602 0.134839645175357 0.1207275709979 "Prickle1" 1
"ATF4_Q2" "ATF4_Q2" "ATF4_Q2" "1/5" "162/7293" 0.106267439388977 0.134839645175357 0.1207275709979 "Prickle1" 1
"AP4_01" "AP4_01" "AP4_01" "1/5" "163/7293" 0.106894092425445 0.134839645175357 0.1207275709979 "Prickle1" 1
"ISRE_01" "ISRE_01" "ISRE_01" "1/5" "163/7293" 0.106894092425445 0.134839645175357 0.1207275709979 "Zbp1" 1
"AML1_01" "AML1_01" "AML1_01" "1/5" "164/7293" 0.107520393903408 0.134839645175357 0.1207275709979 "Prickle1" 1
"AML1_Q6" "AML1_Q6" "AML1_Q6" "1/5" "164/7293" 0.107520393903408 0.134839645175357 0.1207275709979 "Prickle1" 1
"HNF4ALPHA_Q6" "HNF4ALPHA_Q6" "HNF4ALPHA_Q6" "1/5" "164/7293" 0.107520393903408 0.134839645175357 0.1207275709979 "Nrp1" 1
"PXR_Q2" "PXR_Q2" "PXR_Q2" "1/5" "164/7293" 0.107520393903408 0.134839645175357 0.1207275709979 "Nrp1" 1
"ELF1_Q6" "ELF1_Q6" "ELF1_Q6" "1/5" "165/7293" 0.108146343970806 0.134839645175357 0.1207275709979 "Nrp1" 1
"STAT5B_01" "STAT5B_01" "STAT5B_01" "1/5" "165/7293" 0.108146343970806 0.134839645175357 0.1207275709979 "Nrp1" 1
"AP4_Q5" "AP4_Q5" "AP4_Q5" "1/5" "166/7293" 0.10877194277554 0.134839645175357 0.1207275709979 "Prickle1" 1
"PEA3_Q6" "PEA3_Q6" "PEA3_Q6" "1/5" "166/7293" 0.10877194277554 0.134839645175357 0.1207275709979 "Nrp1" 1
"STAT_Q6" "STAT_Q6" "STAT_Q6" "1/5" "167/7293" 0.109397190465469 0.134839645175357 0.1207275709979 "Prickle1" 1
"STAT5A_01" "STAT5A_01" "STAT5A_01" "1/5" "170/7293" 0.111270828324386 0.134839645175357 0.1207275709979 "Nrp1" 1
"USF_02" "USF_02" "USF_02" "1/5" "172/7293" 0.112518167365175 0.134839645175357 0.1207275709979 "Ube2l6" 1
"NERF_Q2" "NERF_Q2" "NERF_Q2" "1/5" "173/7293" 0.113141311468977 0.134839645175357 0.1207275709979 "Nrp1" 1
"ETS2_B" "ETS2_B" "ETS2_B" "1/5" "194/7293" 0.126146695835824 0.148307601861036 0.132785995616657 "Nrp1" 1
"YATTNATC_UNKNOWN" "YATTNATC_UNKNOWN" "YATTNATC_UNKNOWN" "1/5" "197/7293" 0.127992084460518 0.148470817974201 0.132932129825661 "Prickle1" 1
"TTCYNRGAA_STAT5B_01" "TTCYNRGAA_STAT5B_01" "TTCYNRGAA_STAT5B_01" "1/5" "209/7293" 0.135342488835999 0.154931533272788 0.138716678308364 "Nrp1" 1
"WTTGKCTG_UNKNOWN" "WTTGKCTG_UNKNOWN" "WTTGKCTG_UNKNOWN" "1/5" "299/7293" 0.188905225629474 0.21343837181512 0.191100296603979 "Nrp1" 1
"YCATTAA_UNKNOWN" "YCATTAA_UNKNOWN" "YCATTAA_UNKNOWN" "1/5" "317/7293" 0.199291903036995 0.220105380251582 0.197069547956649 "Nrp1" 1
"TGCTGAY_UNKNOWN" "TGCTGAY_UNKNOWN" "TGCTGAY_UNKNOWN" "1/5" "318/7293" 0.199865805056034 0.220105380251582 0.197069547956649 "Nrp1" 1
"WTGAAAT_UNKNOWN" "WTGAAAT_UNKNOWN" "WTGAAAT_UNKNOWN" "1/5" "343/7293" 0.214106759208459 0.232841100639199 0.208472370808236 "Nrp1" 1
"TAATTA_CHX10_01" "TAATTA_CHX10_01" "TAATTA_CHX10_01" "1/5" "413/7293" 0.252905806218663 0.271639569642267 0.243210261990657 "Nrp1" 1
"TGACAGNY_MEIS1_01" "TGACAGNY_MEIS1_01" "TGACAGNY_MEIS1_01" "1/5" "500/7293" 0.298975566833225 0.317205784323056 0.284007598788943 "Prickle1" 1
"TTANTCA_UNKNOWN" "TTANTCA_UNKNOWN" "TTANTCA_UNKNOWN" "1/5" "518/7293" 0.308217007981625 0.323070839691583 0.289258828036021 "Prickle1" 1
"GCANCTGNY_MYOD_Q6" "GCANCTGNY_MYOD_Q6" "GCANCTGNY_MYOD_Q6" "1/5" "545/7293" 0.321896187333628 0.3333924797384 0.298500223843214 "Prickle1" 1
"TGACCTY_ERR1_Q2" "TGACCTY_ERR1_Q2" "TGACCTY_ERR1_Q2" "1/5" "645/7293" 0.370687750652534 0.379409815373771 0.339701468090248 "Nrp1" 1
"RYTTCCTG_ETS2_B" "RYTTCCTG_ETS2_B" "RYTTCCTG_ETS2_B" "1/5" "722/7293" 0.406308530621887 0.411033048419816 0.368015070575516 "Nrp1" 1
"CAGCTG_AP4_Q5" "CAGCTG_AP4_Q5" "CAGCTG_AP4_Q5" "1/5" "909/7293" 0.486135642127468 0.486135642127468 0.43525756221939 "Prickle1" 1
