"","gene","beta_th1","beta_th2","p_th1","p_th2","padj_th1","padj_th2","th1_sig","th2_sig","category","model"
"1","1110067D22Rik",0.0900305689508019,0.894241429079452,0.650770915972222,0.0215090815545201,0.759514711481192,0.0309108499069676,"ns","sig","Th2like","Th1/2"
"2","1500019G21Rik",0.300845897424059,0.597806077114079,0.245810413734424,0.00829805931713669,0.394159154654848,0.0134475642125229,"ns","sig","Th2like","Th1/2"
"3","1700019D03Rik",0.790173068742483,-0.476189629741192,0.000187445083281827,0.107205100312622,0.00407916205046643,0.128589844731938,"sig","ns","Th1like","Th1/2"
"4","2010001M09Rik",0.212852114395698,0.974652541827623,0.644551424450822,0.0195243371261525,0.755282053779553,0.0285981476495247,"ns","sig","Th2like","Th1/2"
"5","2210012G02Rik.2",0.390040147435516,0.510067413643616,0.488104615617541,0.164136787442521,0.631908808320726,0.190866442394993,"ns","ns","Ind","Th1/2"
"6","2310004I24Rik",0.15952296045725,0.576186660903632,0.135071995468989,0.0469991576215535,0.263518367807132,0.0613732601173853,"ns","ns","Ind","Th1/2"
"7","2310022B05Rik",0.0737040511964462,0.776381894605437,0.498639581858194,4.37375649255595e-05,0.639217805773708,0.000235153731423302,"ns","sig","Th2like","Th1/2"
"8","2410091C18Rik.1",0.370424272637846,0.448416362078413,0.136988059076897,0.0509213668015398,0.263518367807132,0.065552294727616,"ns","ns","Ind","Th1/2"
"9","2510009E07Rik",0.184608841050001,0.744152126206087,0.27135538263282,0.00387056268868902,0.418950708997293,0.00699149070644617,"ns","sig","Th2like","Th1/2"
"10","2510009E07Rik.2",0.376095559508768,0.630772598829856,0.000440540998556533,0.000151920368114316,0.00719025844072627,0.00057856340190202,"sig","sig","Superpos","Th1/2"
"11","2810474O19Rik",0.272113269545946,0.804527569198933,0.354454892256725,0.0541172534268305,0.504628927605369,0.0688902084012856,"ns","ns","Ind","Th1/2"
"12","4631427C17Rik",0.530463004451432,0.706481304163696,0.0230621719610291,0.000277908610912234,0.0829875006786638,0.000902951776272224,"ns","sig","Th2like","Th1/2"
"13","4930539E08Rik",0.320701696466893,0.651818749918682,2.157209146574e-05,0.00107917654385698,0.0012323057249804,0.00243959214288959,"sig","sig","Superpos","Th1/2"
"14","5730469M10Rik",0.311571551608862,0.732073055146383,0.165056720825126,1.86458886699933e-05,0.300311936082376,0.000139681324924208,"ns","sig","Th2like","Th1/2"
"15","5730469M10Rik.1",0.0341220563167277,0.851720609826141,0.750314698678102,4.76767260103766e-08,0.826250162158777,5.44706594668553e-06,"ns","sig","Th2like","Th1/2"
"16","9930111J21Rik",0.0020407407511973,0.798126823156084,0.989967667414668,0.00795328773579177,0.992138649141455,0.013082710325016,"ns","sig","Th2like","Th1/2"
"17","A630077B13Rik",0.964367970427167,0.522595974959651,0.0517239855634885,0.0351978806550347,0.136635037008753,0.0481599744291942,"ns","sig","Th2like","Th1/2"
"18","Acss1",0.240406535519003,0.878724724021688,0.0372517222920401,0.000121692766015107,0.110545695373132,0.000502088279315675,"ns","sig","Th2like","Th1/2"
"19","Actr3b",0.744488845251594,0.212759847177125,0.0431303964700543,0.139605080176263,0.121670315967993,0.165283734820083,"ns","ns","Ind","Th1/2"
"20","Actr3b.1",-0.241633276924891,0.761315946655083,0.70371246618141,0.0859088288912117,0.806006508884472,0.104415784051287,"ns","ns","Ind","Th1/2"
