"","gene","beta_th1","beta_th2","p_th1","p_th2","padj_th1","padj_th2","th1_sig","th2_sig","category","model"
"19","Aqp9",0.501335122308851,0.756518885317405,5.03450810670785e-06,1.35101200959844e-05,0.000342346551256134,9.67040175291515e-05,"sig","sig","Superpos","Th1/2"
"20","Armcx6.1",0.549370402458158,0.502943341800697,0.0247271644864249,0.00736703484351817,0.0782068458175299,0.0122184968136399,"ns","sig","Th2like","Th1/2"
"21","Asb2",-0.215709609589058,1.07920273321758,0.285870723515676,2.81491550123838e-06,0.429595783404773,3.64598579208019e-05,"ns","sig","Th2like","Th1/2"
"22","Atp10a",-0.234601872469413,0.969853060501135,0.140912506062944,0.00522657833053993,0.269916913021977,0.00905496373189083,"ns","sig","Th2like","Th1/2"
"23","B930041F14Rik",0.340223129038074,0.641563882266851,0.00469329438828515,0.00998840338264781,0.0253829448653582,0.0158681869696588,"sig","sig","Superpos","Th1/2"
"24","BC006779",0.2180946394783,0.603005021563586,0.0926527727507514,0.00107036741643649,0.196887142095347,0.00243601858621248,"ns","sig","Th2like","Th1/2"
"25","BC038156",0.370022434786476,0.607396862741073,0.0200640776283353,0.00601207429395181,0.0668190126854464,0.0102205262997181,"ns","sig","Th2like","Th1/2"
"26","BC094916",0.0728725266716408,0.930493524493036,0.0728519635154294,3.32205722013895e-07,0.166518773749553,1.29085651982542e-05,"ns","sig","Th2like","Th1/2"
"27","BC094916.1",0.270792809971311,0.812303947758354,0.00398095951343099,2.55074955104707e-06,0.0225587705761089,3.46901938942401e-05,"sig","sig","Superpos","Th1/2"
"28","Bst2",0.310651641992574,0.247547415092311,0.146992048364806,0.607434628139787,0.2776516469113,0.624189919840823,"ns","ns","Ind","Th1/2"
"29","Bzrap1",0.663190577316182,0.42597551114241,0.000609023893389623,1.65477816845655e-05,0.00690227079174906,0.000112524915455045,"sig","sig","Superpos","Th1/2"
"30","C030048B08Rik.1",0.304034949029094,0.676971850535396,0.230379350430735,0.0703574042969669,0.365746099219433,0.087785385177867,"ns","ns","Ind","Th1/2"
"31","C730027P07Rik",-1.95553062574544,0.833293334007359,0.0307499028218794,3.29134207966847e-05,0.0899351996510881,0.000172162508782658,"ns","sig","Th2like","Th1/2"
"32","Casp1",0.480719857618829,0.733087703188607,0.00320995566801004,0.0101971185231948,0.0189806074282333,0.0160324638052543,"sig","sig","Superpos","Th1/2"
"33","Casp6",0.0499507954743937,1.28921495010493,0.824496221288596,0.00149930307489873,0.88272313124294,0.00316132121218957,"ns","sig","Th2like","Th1/2"
"34","Casp6.1",-0.100753607538413,1.43633322121955,0.594167834443095,0.000752883863055846,0.708831802493517,0.00186167646137446,"ns","sig","Th2like","Th1/2"
"35","Ccr5",0.291251068977439,0.328682534157935,0.000138271826563391,0.199909409296079,0.00250732912168282,0.231384507780994,"sig","ns","Th1like","Th1/2"
"36","Ccr5.1",0.351332501610638,0.951380510183443,2.6103726156829e-05,0.00817351251172577,0.000887526689332186,0.0133093653117663,"sig","sig","Superpos","Th1/2"
"37","Ccr5.2",0.405294862263943,0.783239189253095,0.000152447305318325,0.00822049033962033,0.00259160419041153,0.0133093653117663,"sig","sig","Superpos","Th1/2"
"38","Cd79b.1",0.590451542665652,0.297095241137132,0.0179843082887971,0.258950170744744,0.0635289851240625,0.292259113869587,"ns","ns","Ind","Th1/2"
"39","Cd80",0.102694291278312,0.799330639509645,0.185774090179918,0.000763291179165763,0.321673846781004,0.0018704072138116,"ns","sig","Th2like","Th1/2"
"40","Cd86",-0.0751251852583382,1.0196566844204,0.50330828705737,7.85729614582116e-07,0.643399019810138,1.52656039404525e-05,"ns","sig","Th2like","Th1/2"
"41","Cd86.1",0.0202643860791591,1.02335428385316,0.843239358738143,2.52728506363206e-06,0.89245566372286,3.46901938942401e-05,"ns","sig","Th2like","Th1/2"
"42","Cd86.2",0.0352261433126792,0.956782072031218,0.63144245879536,4.76131210982215e-08,0.743516661438692,4.32268982494081e-06,"ns","sig","Th2like","Th1/2"
"43","Cdc42se1.1",0.283760632453952,0.819553587191841,0.110053791432855,0.000232922960540299,0.225072415561929,0.000791938065837017,"ns","sig","Th2like","Th1/2"
"44","Cercam",0.174779322309183,0.789554645713306,0.309292278166383,0.000236308860363923,0.447523760446594,0.000793530987888729,"ns","sig","Th2like","Th1/2"
"45","Ch25h",1.06089218313274,0.113886690260868,0.0015053184793915,0.927905052832328,0.0119028806105266,0.931329056717318,"sig","ns","Th1like","Th1/2"
"46","Clec2e",0.252201673549199,0.586511700744191,0.133155064049326,0.000744863394738021,0.264366258550487,0.00185874168228203,"ns","sig","Th2like","Th1/2"
"47","Clpx",-0.778083026988493,1.3473135138159,0.00916137339355862,8.49072134362697e-06,0.0383368240468915,7.29283466688343e-05,"sig","sig","Superpos","Th1/2"
"48","Cox7a1",0.148500944767818,0.752830829852041,0.302314127002729,5.4731313301854e-05,0.44209377712227,0.000265837807466148,"ns","sig","Th2like","Th1/2"
"49","Csprs",0.208342401688718,0.623261622561315,0.00547458870842495,0.000392918739706486,0.0270743296125743,0.00113695635319324,"sig","sig","Superpos","Th1/2"
"50","Ctsw",0.471748993087784,0.471375703577406,1.19120276083917e-05,9.6520743725381e-06,0.00054001191824709,7.72165949803048e-05,"sig","sig","Superpos","Th1/2"
"51","Cuedc1",0.646087753190124,0.488592787871534,0.0507784926882934,0.0049819169627667,0.130299528407696,0.00868641931969578,"ns","sig","Th2like","Th1/2"
"52","Cxcr3",0.710221004611559,-0.069250007597278,0.00013325124087228,0.608126208668449,0.00250732912168282,0.624189919840823,"sig","ns","Th1like","Th1/2"
"53","D14Ertd668e.1",-0.00159195105694997,0.888100981888163,0.981680383745668,8.49333005834878e-05,0.989967667414668,0.00037261060901143,"ns","sig","Th2like","Th1/2"
"54","D330045A20Rik",-0.313155327452279,0.533441266878305,0.537059269848363,4.95066002377303e-07,0.660996024428755,1.30835920354002e-05,"ns","sig","Th2like","Th1/2"
"55","D330045A20Rik.1",0.233877763717953,0.550199374218148,0.275167843929634,1.35691435961152e-07,0.418132142731064,6.15134509690556e-06,"ns","sig","Th2like","Th1/2"
"56","D330045A20Rik.2",0.801263278868702,0.477270802226206,0.300875420245981,0.000418040319783374,0.44209377712227,0.00119691544190608,"ns","sig","Th2like","Th1/2"
"57","Dbndd2.2",0.0187950187474084,0.805191809414367,0.894829462234599,2.9946458605154e-05,0.925353440087277,0.000162908734812038,"ns","sig","Th2like","Th1/2"
"58","Ddx26b",0.461537245986634,0.338639316086038,0.00337032782627014,0.0713262500569697,0.0195048759307549,0.0885878539520354,"sig","ns","Th1like","Th1/2"
"59","Ddx58",0.29306463851303,0.79749114035309,9.41650044287345e-05,6.74501487310636e-07,0.00247427366989009,1.5016357975421e-05,"sig","sig","Superpos","Th1/2"
"60","Ddx60",0.0616744687021488,0.851056990954822,0.427904434660792,0.000315206714602555,0.584900251865721,0.00098547386634362,"ns","sig","Th2like","Th1/2"
"61","Dnalc1.1",0.123521347599704,0.661885929610209,0.521575306358622,0.000252205254716823,0.65077285930984,0.000826503967264769,"ns","sig","Th2like","Th1/2"
"62","Dusp14",-0.0966187871852137,0.584572050066336,0.535576593811974,0.0283783063645342,0.660996024428755,0.0395840991341195,"ns","sig","Th2like","Th1/2"
"63","Edn1",-0.117993307238508,1.27170219142852,0.898137162437651,4.90263595665613e-06,0.925353440087277,5.67875243206865e-05,"ns","sig","Th2like","Th1/2"
"64","Efna5",-0.291332063405798,1.03777029530817,0.625709273418723,0.000489639437150322,0.739969227695185,0.00137300955572049,"ns","sig","Th2like","Th1/2"
"65","EG240327",0.575721391085089,0.555290026970638,0.00160047605236507,0.442892046010002,0.0119028806105266,0.470572798885627,"sig","ns","Th1like","Th1/2"
"66","Emr1",0.264587919882192,0.75882783201953,0.503838203013086,2.98269637571826e-05,0.643399019810138,0.000162908734812038,"ns","sig","Th2like","Th1/2"
"67","Endod1",0.278339481440074,0.952867223594939,0.183426553274038,0.00294571524333186,0.321673846781004,0.00548790785059086,"ns","sig","Th2like","Th1/2"
"68","Enpp4",0.306191903444096,0.762329899136261,0.184220653604378,0.000338404842209252,0.321673846781004,0.00100951293666862,"ns","sig","Th2like","Th1/2"
"69","Eomes",0.126044096793634,1.05336491416844,0.0455247399144019,9.15680890940853e-06,0.120220672395314,7.54743037381552e-05,"ns","sig","Th2like","Th1/2"
"70","Etv6",0.253337158253634,0.963560865783614,0.0198015754490127,0.000349197725307724,0.0668190126854464,0.00102130947616883,"ns","sig","Th2like","Th1/2"
"71","Fcrls",-0.573330279450733,1.51236930453576,0.837912512805058,0.00274475599949212,0.890282044855374,0.0051487836680128,"ns","sig","Th2like","Th1/2"
"72","Fes",0.68204268952695,0.464220289539127,0.000100374304331887,0.0484123416019824,0.00247427366989009,0.0630055354820058,"sig","ns","Th1like","Th1/2"
"73","Ffar2",1.18671939857406,0.165859527561383,4.51132127581039e-05,0.829234005883901,0.00136342154113381,0.838481968774799,"sig","ns","Th1like","Th1/2"
"74","Fgl2",0.242907216793994,-0.768159126870669,0.0363160194508799,0.308075413057071,0.105084652028078,0.343428329309522,"ns","ns","Ind","Th1/2"
"75","Fos",0.308893038339125,0.575295439259847,0.0406524523963554,0.00636998909980196,0.111691586381906,0.0106952903404082,"ns","sig","Th2like","Th1/2"
"76","Foxq1",-0.0662959672857251,0.847028742417527,0.878892833452469,0.000100889577826854,0.912438361446838,0.000422184079521604,"ns","sig","Th2like","Th1/2"
"77","Fscn1",-0.0540003062740801,1.04098199925544,0.740226478566157,0.0252546200830029,0.8251705006967,0.0357773784509208,"ns","sig","Th2like","Th1/2"
"78","Furin",0.423808727440333,0.732055040118155,0.000934567718757662,0.000155368477118473,0.0084734139834028,0.000548834100989931,"sig","sig","Superpos","Th1/2"
"79","Furin.2",0.588471983381769,0.541009321200897,0.000118255726869747,0.000633299784943595,0.00247427366989009,0.00164130041965344,"sig","sig","Superpos","Th1/2"
"80","Gata3",0.260255683923821,0.898437983454132,0.0666231648310219,5.59488063616992e-05,0.157546167699345,0.000266983777726003,"ns","sig","Th2like","Th1/2"
"81","Gbp1",0.543598098731487,0.827744798679414,0.0289278573635618,0.00813262447685526,0.0855258391618349,0.0133093653117663,"ns","sig","Th2like","Th1/2"
"82","Gbp3.1",0.609581198968929,0.591146532877359,0.00740187194164073,0.000480589382639233,0.032894637723107,0.00136166991747783,"sig","sig","Superpos","Th1/2"
"83","Gbp5",0.397895436125573,0.946605003481528,0.00749804242217881,0.00584016314319942,0.032894637723107,0.0099907193393097,"sig","sig","Superpos","Th1/2"
"84","Gbp5.1",0.176843630955676,1.03999519309364,0.593965989964203,0.2639934615849,0.708831802493517,0.295798373885049,"ns","ns","Ind","Th1/2"
"85","Gbp6",0.238024260464442,0.788647446141543,0.297146101002764,0.00204771020442255,0.439993835921348,0.00412575685631803,"ns","sig","Th2like","Th1/2"
"86","Gbp6.1",0.118268388340563,0.696468791766425,0.58117140875271,0.00302070638056286,0.69946293442804,0.00558933425519114,"ns","sig","Th2like","Th1/2"
"87","Gnaq.2",0.597978481964959,0.700192765118407,0.00154131914693957,0.0136710865894944,0.0119028806105266,0.0208906491704634,"sig","sig","Superpos","Th1/2"
"88","Gnpda1",0.38839846691384,0.599246873106664,0.157404187796049,0.00124070787518332,0.295268545382933,0.0026997803363989,"ns","sig","Th2like","Th1/2"
"89","Gnpda1.1",0.652138986429038,0.751308296295317,0.187646958263151,0.0191905378246567,0.321673846781004,0.0285236409197083,"ns","sig","Th2like","Th1/2"
"90","Gpr114",0.22717457842809,0.753413063498817,0.00286270055161128,0.00210007522770077,0.0185393940485302,0.00420015045540154,"sig","sig","Superpos","Th1/2"
"91","Gpr83",0.615171107120134,0.310669740379292,0.00021636548294415,0.0197804458666386,0.00326952285337827,0.0290826014904092,"sig","sig","Superpos","Th1/2"
"92","Gramd3.1",0.632862266845134,0.518731263833351,0.108165861118268,0.0206210038634009,0.222887228970976,0.029994187437674,"ns","sig","Th2like","Th1/2"
"93","Gvin1",0.152369325376367,0.454162741114788,0.197107611849694,0.000547655049241537,0.32691018550681,0.0014694129104844,"ns","sig","Th2like","Th1/2"
"94","Gypc",-0.209162515524069,1.33208162534471,0.476002533856521,0.000536527248796612,0.62246485196622,0.0014694129104844,"ns","sig","Th2like","Th1/2"
"95","H2-DMb1",0.610808341449416,0.411189929400893,0.00808009170125315,0.0683550200130173,0.0348854752816009,0.085680025085441,"sig","ns","Th1like","Th1/2"
"96","H2-DMb2",0.806117566536179,0.0821677828439573,0.0281176362983517,0.868441630881303,0.0849777452572407,0.874874531850794,"ns","ns","Ind","Th1/2"
"97","H2-T10.1",0.646320344183758,0.647953746086258,0.00582470590568973,0.0639392557961135,0.027315862178407,0.0812685868062751,"sig","ns","Th1like","Th1/2"
"98","H2-T23.1",0.447420105902644,0.382456153084773,0.0856690008957324,0.0525089583834251,0.186415745949114,0.0676423965222218,"ns","ns","Ind","Th1/2"
"99","H2-T23.2",0.345561827826246,0.377955090386613,0.16338978268441,0.0471378868735279,0.301477260298247,0.0619396387903362,"ns","ns","Ind","Th1/2"
"100","H28",-0.0457174575415153,0.220148594118364,0.338497737041388,0.317900527273783,0.477053805571283,0.352934462932526,"ns","ns","Ind","Th1/2"
"101","Hopx",0.121060178687004,0.229096662896091,0.1444368326215,0.603629106097374,0.274732996315021,0.624189919840823,"ns","ns","Ind","Th1/2"
"102","Hsh2d",0.21126470303874,0.569738864562919,0.107539126297683,0.0298381826265531,0.222887228970976,0.0411978968244794,"ns","sig","Th2like","Th1/2"
"103","Id1",0.756222816282008,0.436168724360294,0.0175525340243016,0.0070816164805932,0.0628195954553952,0.0118171759676156,"ns","sig","Th2like","Th1/2"
"104","Ifi202b",0.0828636832753622,-0.379192301766081,0.0481397465235019,0.438102757514658,0.124704867184691,0.467309608015635,"ns","ns","Ind","Th1/2"
"105","Ifi202b.1",0.0101945634938669,0.200696954874459,0.792971822831647,0.763816603353936,0.86086071258998,0.775216851165189,"ns","ns","Ind","Th1/2"
"106","Ifi203",0.16993634620049,0.767686676119848,0.383159305964165,0.0204221904266015,0.534458108832066,0.0298647085808366,"ns","sig","Th2like","Th1/2"
"107","Ifi35",0.0817555732038612,0.410134972714278,0.780786175777208,0.0842840636092058,0.85290698719438,0.103266960818486,"ns","ns","Ind","Th1/2"
"108","Ifih1",0.0340905226189687,0.147332847692863,0.753683314131149,0.717009069121215,0.826620409047067,0.73043620524708,"ns","ns","Ind","Th1/2"
"109","Ifit2",-0.215508736667711,0.816457147127307,0.0672267635464506,0.000860818333545284,0.157546167699345,0.00207205828959573,"ns","sig","Th2like","Th1/2"
"110","Ifit2.1",-0.00152985924595892,0.898934586351444,0.987499888357225,7.89582998315412e-05,0.989967667414668,0.0003520763533472,"ns","sig","Th2like","Th1/2"
"111","Ifit3",0.103685635847727,0.897649355303029,0.0654732504157955,0.000551029841431649,0.157546167699345,0.0014694129104844,"ns","sig","Th2like","Th1/2"
"112","Ifit3.1",-0.14247523625279,0.928002435015132,0.0573583921362228,0.000111921237164744,0.143132868450024,0.000454366813564334,"ns","sig","Th2like","Th1/2"
"113","Ifitm3",0.335927521124603,0.353370637615483,0.000252010391719671,0.0248939673493115,0.00342734132738753,0.035451094863941,"sig","sig","Superpos","Th1/2"
"114","Ifng",0.386854258585192,1.18949186833629,0.00111576357089606,3.58999007372286e-05,0.00948399035261651,0.000184241000009928,"sig","sig","Superpos","Th1/2"
"115","Ifng.1",0.384527790986592,1.51021036829792,0.00200090064437402,0.000123050081582835,0.0139329094863862,0.00047813745986473,"sig","sig","Superpos","Th1/2"
"116","Igtp",0.347810887567007,0.17581072833439,0.297642889005618,0.481814655931441,0.439993835921348,0.505998403140355,"ns","ns","Ind","Th1/2"
"117","Iigp2",0.87837346393634,0.355435827009567,0.166155268446544,0.160873873735392,0.301477260298247,0.188610748517356,"ns","ns","Ind","Th1/2"
"118","Il11ra1",0.190933194575207,0.717935314089992,0.0638147355051185,0.000332150373728903,0.154978643369573,0.00100951293666862,"ns","sig","Th2like","Th1/2"
"119","Il12rb2",0.471179630809277,0.655281146992466,0.000113764072341156,0.165236688509932,0.00247427366989009,0.192069996900434,"sig","ns","Th1like","Th1/2"
"120","Il18r1",0.189399737489196,0.885779680693048,0.0116663075476393,7.1769357970762e-07,0.0460773658174227,1.5016357975421e-05,"sig","sig","Superpos","Th1/2"
"121","Il18rap",0.0679281351224442,0.87124951899307,0.192521051651136,0.156609942242759,0.323245222525364,0.184406512078054,"ns","ns","Ind","Th1/2"
"122","Il4",0.0332499667868277,1.04340326104173,0.734514197216034,1.14808614949113e-07,0.82217227013482,6.15134509690556e-06,"ns","sig","Th2like","Th1/2"
"123","Il4ra",0.451140130725213,0.822864830054961,0.33217911637847,0.013167644229039,0.470587081536166,0.0202350238999921,"ns","sig","Th2like","Th1/2"
"124","Inpp5a.1",0.330908984080321,0.715880023071514,0.136577156790101,0.000512070899327187,0.264741143417019,0.00142125800629587,"ns","sig","Th2like","Th1/2"
"125","Irf7",0.213487032613053,0.77071862096802,0.0246321622853505,0.000299563239530535,0.0782068458175299,0.000970014299432208,"ns","sig","Th2like","Th1/2"
"126","Irf9",-0.119036857504143,0.803036099819996,0.520324166662566,0.000341452905049681,0.65077285930984,0.00100951293666862,"ns","sig","Th2like","Th1/2"
"127","Irf9.1",0.239469812619896,0.564480412259177,0.493394935184282,0.0948903765649932,0.639063916048213,0.115224028686063,"ns","ns","Ind","Th1/2"
"128","Irgm",1.34148491630434,0.522396005202308,0.0195848552340555,0.0148659418205586,0.0668190126854464,0.0224640898621774,"ns","sig","Th2like","Th1/2"
"129","Isg20",0.140945488649205,0.85252211377177,0.213408188301936,0.0105512368858432,0.34714955827528,0.0164938875456859,"ns","sig","Th2like","Th1/2"
"130","Itpr1",0.873504087060657,0.178406104342187,0.000641668997352548,0.421187526808175,0.00698135869119572,0.451035461778833,"sig","ns","Th1like","Th1/2"
"131","Kbtbd7.2",0.1335332105906,0.610798360457067,0.451013051342738,0.0243687132680726,0.601350735123651,0.0348857368890302,"ns","sig","Th2like","Th1/2"
"132","Klrd1",0.224073706725013,0.782627282861276,0.00623529187249158,5.40754728622848e-06,0.0287457523613171,5.88341144741659e-05,"sig","sig","Superpos","Th1/2"
"133","Klrk1.3",0.0837898120661562,0.799592537031982,0.223703854411131,0.0657726828610903,0.35792616705781,0.0832100918056584,"ns","ns","Ind","Th1/2"
"134","Ldhd",0.0922439220658766,1.03178306852413,0.516207893310527,1.87270049511702e-05,0.65077285930984,0.000117507914121829,"ns","sig","Th2like","Th1/2"
"135","Lgals3",0.140712259621646,1.12919368153323,0.0406304599323366,0.000930084058952827,0.111691586381906,0.00216224670115529,"ns","sig","Th2like","Th1/2"
"136","Lgals3bp",0.137291362141749,0.603881728241444,0.323623787574951,0.00320430539033478,0.46329300115993,0.005888993690345,"ns","sig","Th2like","Th1/2"
"137","Lif.1",0.679952239007843,0.800081791609686,0.137237136844852,0.0289204969630149,0.264741143417019,0.0401345672139799,"ns","sig","Th2like","Th1/2"
"138","LOC435565",0.474402512269458,1.11960320657102,0.00579511420657145,0.233760487759566,0.027315862178407,0.26603704046277,"sig","ns","Th1like","Th1/2"
"139","LOC625360",0.2560515554795,0.584852060907491,0.017454267481968,0.00152295598303081,0.0628195954553952,0.00318649251834139,"ns","sig","Th2like","Th1/2"
"140","Lrrk1.1",0.332687171503091,0.614533322182972,0.000590333336646975,0.0283064527786342,0.00690227079174906,0.0395840991341195,"sig","sig","Superpos","Th1/2"
"141","Ltbp1.4",-0.512922094587473,0.145107005661601,0.421190143830428,0.0576953049868465,0.581541721430845,0.0736766335982265,"ns","ns","Ind","Th1/2"
"142","Ly6a",0.839951640047457,0.25689196418422,8.632419258518e-07,0.215876762485248,7.82672679438965e-05,0.247757297029483,"sig","ns","Th1like","Th1/2"
"143","Ly6c1",0.571900955552744,0.158276162832593,5.08666215133618e-07,0.325364452223251,6.91786052581721e-05,0.359520491251372,"sig","ns","Th1like","Th1/2"
"144","Mapre2",0.515304962343054,0.656664013934215,0.0585258530447285,0.140560618558931,0.143414702956452,0.167686351965041,"ns","ns","Ind","Th1/2"
"145","Marcks",0.565434000280564,0.675866358202394,0.0116887435345668,0.000736710976142148,0.0460773658174227,0.00185542023620985,"sig","sig","Superpos","Th1/2"
"146","Matk.1",0.218723932963404,0.899389153588868,0.000705275007730272,8.11415857092949e-08,0.00737826161933208,5.51762782823205e-06,"sig","sig","Superpos","Th1/2"
"147","Matk.2",0.204161041289345,0.930663519582055,0.0256420295311674,2.36327376677118e-06,0.0801681842813509,3.46901938942401e-05,"ns","sig","Th2like","Th1/2"
"148","Mef2c.2",0.280878763555477,0.983081742787641,0.191226363995182,0.00217632017930858,0.323065658426643,0.00428955861428938,"ns","sig","Th2like","Th1/2"
"149","Mgll",0.358301882469056,0.730997395322688,0.188786591859302,1.90086331667664e-05,0.321673846781004,0.000117507914121829,"ns","sig","Th2like","Th1/2"
"150","Mgll.2",0.354768720283781,0.755578179289179,0.0713005854693011,9.10033832160755e-07,0.164353891929236,1.65019468231817e-05,"ns","sig","Th2like","Th1/2"
"151","Mitd1",0.0644875479829759,0.810734908644608,0.520127869493794,0.000633590235527984,0.65077285930984,0.00164130041965344,"ns","sig","Th2like","Th1/2"
"152","Morc3",-0.0165267179497868,0.903199162616924,0.944698072222933,0.00219228197754097,0.966007051295631,0.00428993307835355,"ns","sig","Th2like","Th1/2"
"153","Mov10.1",-0.0817256593066003,1.0796275916898,0.212023735879054,1.21808678474488e-05,0.34714955827528,9.42654110046933e-05,"ns","sig","Th2like","Th1/2"
"154","Ms4a6b",0.334631008773717,0.611063140092176,0.136250203110047,0.0438915090199329,0.264741143417019,0.0591356817913232,"ns","ns","Ind","Th1/2"
"155","Ms4a6d.1",0.299292729478636,0.858212994754343,0.00498644586155456,0.000107246828837962,0.0255908164970347,0.000441986930968571,"sig","sig","Superpos","Th1/2"
"156","Msr2",0.18394525016447,1.55411792811854,0.825840551445125,0.00198646789579896,0.88272313124294,0.00406255088464148,"ns","sig","Th2like","Th1/2"
"157","Mtap6.2",0.0280994305160056,0.177069223913625,0.662395274410795,0.634394517308289,0.7684289124535,0.648704168074641,"ns","ns","Ind","Th1/2"
"158","Mtap6.3",0.150587901089855,-0.656942620653933,0.0183267172203473,0.0439169401538503,0.0639085523581342,0.0591356817913232,"ns","ns","Ind","Th1/2"
"159","Muc13",-0.0376561796012004,0.244882918998444,0.70915429026685,5.15537065650792e-05,0.812638144530432,0.000254956512467301,"ns","sig","Th2like","Th1/2"
"160","Mx1",0.0650701267688397,0.402073575905471,0.0980681172253824,0.229522954776345,0.2051886760408,0.262311948315823,"ns","ns","Ind","Th1/2"
"161","Mxra8",0.0373044008863731,1.05212024032511,0.80204364059318,0.000574308835857884,0.865697897783115,0.00151662139178004,"ns","sig","Th2like","Th1/2"
"162","Myo6.1",0.502729072225459,0.703622696296418,0.000910057702237599,1.247630439768e-05,0.0084734139834028,9.42654110046933e-05,"sig","sig","Superpos","Th1/2"
"163","Nat5.2",0.172836931235111,0.902345456158306,0.130454389721941,9.76685627026563e-05,0.260908779443882,0.000415091391486289,"ns","sig","Th2like","Th1/2"
"164","Nelf.1",0.547893766313639,0.415791661989878,0.254653074396773,0.145325357483102,0.398078369171967,0.172613525045431,"ns","ns","Ind","Th1/2"
"165","Nin",0.199956818509614,0.899122798594412,0.0229920077608738,5.29115854372803e-07,0.0753473025416587,1.30835920354002e-05,"ns","sig","Th2like","Th1/2"
"166","Nkg7",0.0721114773001513,0.894281889342079,0.527726276250127,0.00129792528478371,0.655440854520706,0.00280187045604102,"ns","sig","Th2like","Th1/2"
"167","Nod1",0.272797636217668,0.79553279580504,0.00104789910796637,5.01066391064881e-06,0.00919446959247912,5.67875243206865e-05,"sig","sig","Superpos","Th1/2"
"168","Nqo2",-0.0395133669796317,0.839403820476001,0.674458551153977,0.00529951754882784,0.777342058957126,0.00912322008405805,"ns","sig","Th2like","Th1/2"
"169","Nrp1",0.372664916849194,-0.198467368887639,0.436815489421241,0.362244455189802,0.587732547370701,0.395704786392073,"ns","ns","Ind","Th1/2"
"170","Nrp1.1",0.328254828865584,-0.206558710482695,0.49580940533701,0.413971138195662,0.639147669439179,0.447145207468526,"ns","ns","Ind","Th1/2"
"171","Ntrk3.1",0.459627162880485,0.435342286088374,0.115917795746208,0.000662691995316676,0.235295824201258,0.0017004926672277,"ns","sig","Th2like","Th1/2"
"172","Ntrk3.2",0.604862667770663,0.319453485163777,0.195748362258935,0.0100080312345619,0.326647573830861,0.0158681869696588,"ns","sig","Th2like","Th1/2"
"173","Nts",0.125646585032354,0.617329856307124,0.462028725432223,2.48846021093702e-06,0.613033235695437,3.46901938942401e-05,"ns","sig","Th2like","Th1/2"
