"","gene","beta_th1","beta_th2","p_th1","p_th2","padj_th1","padj_th2","th1_sig","th2_sig","category","model"
"1","1110067D22Rik",0.0900305689508019,0.894241429079452,0.650770915972222,0.0215090815545201,0.763765080135228,0.0306240411796914,"ns","sig","Th2like","Th1/2"
"2","1500005A01Rik",0.340463125425149,0.678140175339495,0.0367656886101609,0.00389314890872363,0.115312915634349,0.00703319688100564,"ns","sig","Th2like","Th1/2"
"3","1500019G21Rik",0.300845897424059,0.597806077114079,0.245810413734424,0.00829805931713669,0.39602788879435,0.0132913682666928,"ns","sig","Th2like","Th1/2"
"4","1700019D03Rik",0.790173068742483,-0.476189629741192,0.000187445083281827,0.107205100312622,0.0044905322125342,0.127306056621239,"sig","ns","Th1like","Th1/2"
"5","1700025K23Rik",-0.0113760750355036,0.888485673999808,0.944309013795077,6.65795169655168e-06,0.961775833751638,8.13529832412302e-05,"ns","sig","Th2like","Th1/2"
"6","2010001M09Rik",0.212852114395698,0.974652541827623,0.644551424450822,0.0195243371261525,0.758862895026502,0.0283849861649341,"ns","sig","Th2like","Th1/2"
"7","2210012G02Rik.2",0.390040147435516,0.510067413643616,0.488104615617541,0.164136787442521,0.632813278130035,0.189203702679559,"ns","ns","Ind","Th1/2"
"8","2310004I24Rik",0.15952296045725,0.576186660903632,0.135071995468989,0.0469991576215535,0.26366373666653,0.0606845225871819,"ns","ns","Ind","Th1/2"
"9","2310016C08Rik",0.100968560692808,0.749246418185401,0.716272145597993,0.00464383065708337,0.81374423139071,0.00814888755430872,"ns","sig","Th2like","Th1/2"
"10","2310016E02Rik",0.13777631620117,0.766882512054028,0.443028939203792,0.000531122539144801,0.595387671954364,0.00144875504489498,"ns","sig","Th2like","Th1/2"
"11","2310022B05Rik",0.0737040511964462,0.776381894605437,0.498639581858194,4.37375649255595e-05,0.639858617476611,0.000251035398687326,"ns","sig","Th2like","Th1/2"
"12","2410022L05Rik",1.0294039332657,0.361478178327037,0.0025830544015023,0.0771097949955546,0.0217930798317883,0.0937913841998909,"sig","ns","Th1like","Th1/2"
"13","2410091C18Rik.1",0.370424272637846,0.448416362078413,0.136988059076897,0.0509213668015398,0.26366373666653,0.064798321264777,"ns","ns","Ind","Th1/2"
"14","2510009E07Rik",0.184608841050001,0.744152126206087,0.27135538263282,0.00387056268868902,0.422363886527355,0.00701539487324885,"ns","sig","Th2like","Th1/2"
"15","2510009E07Rik.2",0.376095559508768,0.630772598829856,0.000440540998556533,0.000151920368114316,0.00783026097434354,0.000612454878454633,"sig","sig","Superpos","Th1/2"
"16","2810474O19Rik",0.272113269545946,0.804527569198933,0.354454892256725,0.0541172534268305,0.509933800609544,0.0680790105894603,"ns","ns","Ind","Th1/2"
"17","4631427C17Rik",0.530463004451432,0.706481304163696,0.0230621719610291,0.000277908610912234,0.086443923472973,0.000934243810610097,"ns","sig","Th2like","Th1/2"
"18","4930539E08Rik",0.320701696466893,0.651818749918682,2.157209146574e-05,0.00107917654385698,0.00148577779970284,0.00249833551503465,"sig","sig","Superpos","Th1/2"
"19","4930570C03Rik",0.15928471531683,0.655432493270472,0.619503824808956,0.0137207854541825,0.74205784232551,0.020701997783428,"ns","sig","Th2like","Th1/2"
"20","4931428F04Rik",0.166902581854787,0.968680452344896,0.1373348319842,5.83052296970569e-06,0.26366373666653,7.83565403977521e-05,"ns","sig","Th2like","Th1/2"
"21","4933426M11Rik",0.122446506673022,0.931307904424697,0.421467329466741,7.63352829706943e-05,0.576249376020284,0.000385878357035345,"ns","sig","Th2like","Th1/2"
"22","5730469M10Rik",0.311571551608862,0.732073055146383,0.165056720825126,1.86458886699933e-05,0.302333230970322,0.00014943624470965,"ns","sig","Th2like","Th1/2"
"23","5730469M10Rik.1",0.0341220563167277,0.851720609826141,0.750314698678102,4.76767260103766e-08,0.830167467814526,6.56746900792938e-06,"ns","sig","Th2like","Th1/2"
"24","9930111J21Rik",0.0020407407511973,0.798126823156084,0.989967667414668,0.00795328773579177,0.991767608628149,0.0128973059735185,"ns","sig","Th2like","Th1/2"
"25","A630077B13Rik",0.964367970427167,0.522595974959651,0.0517239855634885,0.0351978806550347,0.139705470811187,0.0477128061271103,"ns","sig","Th2like","Th1/2"
"26","Abtb1",0.182885662497488,0.87386951190987,0.278987790099426,0.000413073420356329,0.428195744692991,0.00121065667349116,"ns","sig","Th2like","Th1/2"
"27","Acsl6",0.492349425132934,-0.162921751217224,0.0110588580426287,0.468658450775243,0.0513445759423488,0.496597704571459,"ns","ns","Ind","Th1/2"
"28","Acsl6.2",0.391381394024014,-0.0854370146739952,0.0385995245572319,0.750026526696559,0.118157433505749,0.762480841715506,"ns","ns","Ind","Th1/2"
"29","Acss1",0.240406535519003,0.878724724021688,0.0372517222920401,0.000121692766015107,0.115312915634349,0.000533862952379072,"ns","sig","Th2like","Th1/2"
"30","Actr3b",0.744488845251594,0.212759847177125,0.0431303964700543,0.139605080176263,0.125078149763157,0.163664679100257,"ns","ns","Ind","Th1/2"
"31","Actr3b.1",-0.241633276924891,0.761315946655083,0.70371246618141,0.0859088288912117,0.807803268470744,0.103353198076545,"ns","ns","Ind","Th1/2"
"32","Acvr2b",0.0902887592693963,0.730469714522559,0.755509283780031,0.000862956122872668,0.832571230725594,0.00209466442159841,"ns","sig","Th2like","Th1/2"
"33","Adamtsl4",0.0163879893938684,1.05808781560555,0.898985679613257,1.74459727873729e-07,0.92587123264842,1.20159137573031e-05,"ns","sig","Th2like","Th1/2"
"34","Adar",0.128540116723564,0.408959670087976,0.438638629103869,0.418088805638711,0.59092881329152,0.451699866484176,"ns","ns","Ind","Th1/2"
"35","Adh4",0.01734786952409,0.976126095486871,0.738551582169643,0.000219055891300636,0.825440003601366,0.000788887556252617,"ns","sig","Th2like","Th1/2"
"36","Adora3.1",-0.10611756763442,0.427573712970605,0.663899979509458,4.83619067249066e-05,0.771748710358041,0.000274715573251789,"ns","sig","Th2like","Th1/2"
"37","Aff4",0.748261114051523,0.220138002352528,0.00301623720480075,0.202488851955403,0.0232721785930728,0.231475845285118,"sig","ns","Th1like","Th1/2"
"38","Agl.1",0.223602263424032,0.869199965984748,0.118493019415084,4.14964531794092e-05,0.242364992152896,0.000243239847892069,"ns","sig","Th2like","Th1/2"
"39","Agrn",0.641537553479693,0.0597076738186922,0.000590029455253855,0.715137759829371,0.00955566533895281,0.732418040271345,"sig","ns","Th1like","Th1/2"
"40","AI451557",0.365072661487496,0.458865790801737,0.0939242392615061,0.000929259180526733,0.203084516558198,0.00219946916945497,"ns","sig","Th2like","Th1/2"
"41","AI451617",-0.0862734932951493,-0.485381276613396,0.0743005101919959,0.358676559313168,0.174955474853802,0.393686821078796,"ns","ns","Ind","Th1/2"
"42","Akr1b3",-0.205754063472036,1.0016990049918,0.820593777955737,0.0070564743417151,0.887013925626245,0.0116063204844329,"ns","sig","Th2like","Th1/2"
"43","Akr1c18",0.00174182233233748,0.945106431513199,0.965068585930543,8.20956225068215e-10,0.977486747881855,4.52346880012586e-07,"ns","sig","Th2like","Th1/2"
"44","Amica1",0.234021645674269,0.92235690761287,0.0446085965963598,0.109449999970454,0.127354076293234,0.129692365556387,"ns","ns","Ind","Th1/2"
"45","Anp32e",0.373280902774899,0.463595078545685,0.0547288365113718,0.0101917250895837,0.143801412668807,0.0158270769190995,"ns","sig","Th2like","Th1/2"
"46","Antxr2",0.433094871357713,0.769211725161275,0.0400253913828126,0.00120931405121893,0.121078385245361,0.00272228761338924,"ns","sig","Th2like","Th1/2"
"47","Anxa9",0.153498829941676,1.07286513092637,0.127702875394852,0.00106300606839738,0.256524289804199,0.00248184891392778,"ns","sig","Th2like","Th1/2"
