"","gene","beta_th1","beta_th2","p_th1","p_th2","padj_th1","padj_th2","th1_sig","th2_sig","category","model"
"1","1110059E24Rik.1",0.504752095992845,0.598386923142803,0.0221397196211151,0.000811267621358435,0.0891193777153747,0.0021409386190206,"ns","sig","Th2like","Th1/2"
"2","1110067D22Rik",0.0900305689508019,0.894241429079452,0.650770915972222,0.0215090815545201,0.770159890951978,0.0312323649969744,"ns","sig","Th2like","Th1/2"
"3","1500005A01Rik",0.340463125425149,0.678140175339495,0.0367656886101609,0.00389314890872363,0.119657047362311,0.00726112230483352,"ns","sig","Th2like","Th1/2"
"4","1500019G21Rik",0.300845897424059,0.597806077114079,0.245810413734424,0.00829805931713669,0.396790414048461,0.0137436607440076,"ns","sig","Th2like","Th1/2"
"5","1600014C10Rik.1",0.589748595243279,0.387881299193182,0.0182708112347406,0.062017610291342,0.0777052810142726,0.0785721118432142,"ns","ns","Ind","Th1/2"
"6","1700019D03Rik",0.790173068742483,-0.476189629741192,0.000187445083281827,0.107205100312622,0.00496729470696842,0.128646120375146,"sig","ns","Th1like","Th1/2"
"7","1700025K23Rik",-0.0113760750355036,0.888485673999808,0.944309013795077,6.65795169655168e-06,0.961179125969613,8.99902781951539e-05,"ns","sig","Th2like","Th1/2"
"8","2010001M09Rik",0.212852114395698,0.974652541827623,0.644551424450822,0.0195243371261525,0.764803555878214,0.0289451711240862,"ns","sig","Th2like","Th1/2"
"9","2210012G02Rik.2",0.390040147435516,0.510067413643616,0.488104615617541,0.164136787442521,0.636136343304828,0.191192301856123,"ns","ns","Ind","Th1/2"
"10","2310004I24Rik",0.15952296045725,0.576186660903632,0.135071995468989,0.0469991576215535,0.267619280742296,0.061813806291884,"ns","ns","Ind","Th1/2"
"11","2310016C08Rik",0.100968560692808,0.749246418185401,0.716272145597993,0.00464383065708337,0.817861911311173,0.0084144623871938,"ns","sig","Th2like","Th1/2"
"12","2310016E02Rik",0.13777631620117,0.766882512054028,0.443028939203792,0.000531122539144801,0.596962723164432,0.00155665407786218,"ns","sig","Th2like","Th1/2"
"13","2310022B05Rik",0.0737040511964462,0.776381894605437,0.498639581858194,4.37375649255595e-05,0.644185694855025,0.00027541674547184,"ns","sig","Th2like","Th1/2"
"14","2410022L05Rik",1.0294039332657,0.361478178327037,0.0025830544015023,0.0771097949955546,0.0237175607731176,0.0950423054596371,"sig","ns","Th1like","Th1/2"
