"","gene","beta_th1","beta_th2","p_th1","p_th2","padj_th1","padj_th2","th1_sig","th2_sig","category","model"
"80","H28",-0.0457174575415153,0.220148594118364,0.338497737041388,0.317900527273783,0.478493714706653,0.355118149979006,"ns","ns","Ind","Th1/2"
"81","Hopx",0.121060178687004,0.229096662896091,0.1444368326215,0.603629106097374,0.273355658432426,0.624488348811995,"ns","ns","Ind","Th1/2"
"82","Hsh2d",0.21126470303874,0.569738864562919,0.107539126297683,0.0298381826265531,0.221859999298823,0.0416642915943943,"ns","sig","Th2like","Th1/2"
"83","Id1",0.756222816282008,0.436168724360294,0.0175525340243016,0.0070816164805932,0.0609019741146222,0.011924192456293,"ns","sig","Th2like","Th1/2"
"84","Ifi202b",0.0828636832753622,-0.379192301766081,0.0481397465235019,0.438102757514658,0.123865190493055,0.466630378934217,"ns","ns","Ind","Th1/2"
"85","Ifi202b.1",0.0101945634938669,0.200696954874459,0.792971822831647,0.763816603353936,0.858098864091278,0.773955761805537,"ns","ns","Ind","Th1/2"
"86","Ifi203",0.16993634620049,0.767686676119848,0.383159305964165,0.0204221904266015,0.535021226010938,0.0301721394044629,"ns","sig","Th2like","Th1/2"
"87","Ifi35",0.0817555732038612,0.410134972714278,0.780786175777208,0.0842840636092058,0.851428734538003,0.105470221674908,"ns","ns","Ind","Th1/2"
"88","Ifih1",0.0340905226189687,0.147332847692863,0.753683314131149,0.717009069121215,0.825806119311163,0.729755897016703,"ns","ns","Ind","Th1/2"
"89","Ifit2",-0.215508736667711,0.816457147127307,0.0672267635464506,0.000860818333545284,0.15835588502283,0.00205341039981115,"ns","sig","Th2like","Th1/2"
"90","Ifit2.1",-0.00152985924595892,0.898934586351444,0.987499888357225,7.89582998315412e-05,0.989967667414668,0.000347720205027364,"ns","sig","Th2like","Th1/2"
"91","Ifit3",0.103685635847727,0.897649355303029,0.0654732504157955,0.000551029841431649,0.15835588502283,0.0014672771359052,"ns","sig","Th2like","Th1/2"
"92","Ifit3.1",-0.14247523625279,0.928002435015132,0.0573583921362228,0.000111921237164744,0.142772519556468,0.000441895919150455,"ns","sig","Th2like","Th1/2"
"93","Ifitm3",0.335927521124603,0.353370637615483,0.000252010391719671,0.0248939673493115,0.0030373884054634,0.035853575616304,"sig","sig","Superpos","Th1/2"
"94","Ifng",0.386854258585192,1.18949186833629,0.00111576357089606,3.58999007372286e-05,0.00881068474948958,0.000186842665200576,"sig","sig","Superpos","Th1/2"
"95","Ifng.1",0.384527790986592,1.51021036829792,0.00200090064437402,0.000123050081582835,0.013033644903523,0.000461942109548676,"sig","sig","Superpos","Th1/2"
"96","Igtp",0.347810887567007,0.17581072833439,0.297642889005618,0.481814655931441,0.43974336504701,0.506126404625229,"ns","ns","Ind","Th1/2"
"97","Iigp2",0.87837346393634,0.355435827009567,0.166155268446544,0.160873873735392,0.299784156184714,0.190881435675672,"ns","ns","Ind","Th1/2"
"98","Il12rb2",0.471179630809277,0.655281146992466,0.000113764072341156,0.165236688509932,0.00208312011178247,0.194047188044997,"sig","ns","Th1like","Th1/2"
"99","Il18r1",0.189399737489196,0.885779680693048,0.0116663075476393,7.1769357970762e-07,0.0438806929412426,1.63574619763004e-05,"sig","sig","Superpos","Th1/2"
"100","Il18rap",0.0679281351224442,0.87124951899307,0.192521051651136,0.156609942242759,0.319473339334131,0.186789983195791,"ns","ns","Ind","Th1/2"
"101","Il4",0.0332499667868277,1.04340326104173,0.734514197216034,1.14808614949113e-07,0.816523063895494,7.76833470877595e-06,"ns","sig","Th2like","Th1/2"
"102","Il4ra",0.451140130725213,0.822864830054961,0.33217911637847,0.013167644229039,0.472478370501054,0.0203742603273644,"ns","sig","Th2like","Th1/2"
"103","Inpp5a.1",0.330908984080321,0.715880023071514,0.136577156790101,0.000512070899327187,0.262824948780951,0.00141282211983043,"ns","sig","Th2like","Th1/2"
"104","Irf7",0.213487032613053,0.77071862096802,0.0246321622853505,0.000299563239530535,0.0775687762656343,0.000952777525729063,"ns","sig","Th2like","Th1/2"
"105","Irf9",-0.119036857504143,0.803036099819996,0.520324166662566,0.000341452905049681,0.647577359596346,0.00101548980852438,"ns","sig","Th2like","Th1/2"
"106","Irf9.1",0.239469812619896,0.564480412259177,0.493394935184282,0.0948903765649932,0.637867156304356,0.117458898558829,"ns","ns","Ind","Th1/2"
"107","Irgm",1.34148491630434,0.522396005202308,0.0195848552340555,0.0148659418205586,0.0657182721423755,0.0225450375954167,"ns","sig","Th2like","Th1/2"
"108","Itpr1",0.873504087060657,0.178406104342187,0.000641668997352548,0.421187526808175,0.00638879132146667,0.45071001700501,"sig","ns","Th1like","Th1/2"
"109","Kbtbd7.2",0.1335332105906,0.610798360457067,0.451013051342738,0.0243687132680726,0.597005715361197,0.0353192110024597,"ns","sig","Th2like","Th1/2"
"110","Klrd1",0.224073706725013,0.782627282861276,0.00623529187249158,5.40754728622848e-06,0.0274592661307802,6.51751751866485e-05,"sig","sig","Superpos","Th1/2"
"111","Klrk1.3",0.0837898120661562,0.799592537031982,0.223703854411131,0.0657726828610903,0.353297811449303,0.0836774687510538,"ns","ns","Ind","Th1/2"
"112","Ldhd",0.0922439220658766,1.03178306852413,0.516207893310527,1.87270049511702e-05,0.647577359596346,0.000124370771291129,"ns","sig","Th2like","Th1/2"
"113","Lgals3",0.140712259621646,1.12919368153323,0.0406304599323366,0.000930084058952827,0.112100907524158,0.00215140656060805,"ns","sig","Th2like","Th1/2"
"114","Lgals3bp",0.137291362141749,0.603881728241444,0.323623787574951,0.00320430539033478,0.466099668897256,0.00591762850311826,"ns","sig","Th2like","Th1/2"
"115","LOC435565",0.474402512269458,1.11960320657102,0.00579511420657145,0.233760487759566,0.0261540716157441,0.267655758484703,"sig","ns","Th1like","Th1/2"
"116","LOC625360",0.2560515554795,0.584852060907491,0.017454267481968,0.00152295598303081,0.0609019741146222,0.00317051745558232,"ns","sig","Th2like","Th1/2"
"117","Lrrk1.1",0.332687171503091,0.614533322182972,0.000590333336646975,0.0283064527786342,0.00614483336782533,0.0398689089415849,"sig","sig","Superpos","Th1/2"
"118","Ltbp1.4",-0.512922094587473,0.145107005661601,0.421190143830428,0.0576953049868465,0.581039415284145,0.0742259822583587,"ns","ns","Ind","Th1/2"
"119","Ly6a",0.839951640047457,0.25689196418422,8.632419258518e-07,0.215876762485248,6.58941336733541e-05,0.249675649541019,"sig","ns","Th1like","Th1/2"
"120","Ly6c1",0.571900955552744,0.158276162832593,5.08666215133618e-07,0.325364452223251,5.82422816327993e-05,0.361174295727681,"sig","ns","Th1like","Th1/2"
"121","Mapre2",0.515304962343054,0.656664013934215,0.0585258530447285,0.140560618558931,0.144112046744547,0.170308897619022,"ns","ns","Ind","Th1/2"
"122","Marcks",0.565434000280564,0.675866358202394,0.0116887435345668,0.000736710976142148,0.0438806929412426,0.00183376971235383,"sig","sig","Superpos","Th1/2"
"123","Matk.2",0.204161041289345,0.930663519582055,0.0256420295311674,2.36327376677118e-06,0.0793516859815856,3.43600968935164e-05,"ns","sig","Th2like","Th1/2"
"124","Mef2c.2",0.280878763555477,0.983081742787641,0.191226363995182,0.00217632017930858,0.319473339334131,0.00422353661916665,"ns","sig","Th2like","Th1/2"
"125","Mgll",0.358301882469056,0.730997395322688,0.188786591859302,1.90086331667664e-05,0.318612936474265,0.000124370771291129,"ns","sig","Th2like","Th1/2"
"126","Mgll.2",0.354768720283781,0.755578179289179,0.0713005854693011,9.10033832160755e-07,0.164927616893636,1.73664789637344e-05,"ns","sig","Th2like","Th1/2"
"127","Mitd1",0.0644875479829759,0.810734908644608,0.520127869493794,0.000633590235527984,0.647577359596346,0.00163024903298773,"ns","sig","Th2like","Th1/2"
"128","Mov10.1",-0.0817256593066003,1.0796275916898,0.212023735879054,1.21808678474488e-05,0.341925602227488,0.000102038346681026,"ns","sig","Th2like","Th1/2"
"129","Ms4a6b",0.334631008773717,0.611063140092176,0.136250203110047,0.0438915090199329,0.262824948780951,0.0598629719954269,"ns","ns","Ind","Th1/2"
"130","Ms4a6d.1",0.299292729478636,0.858212994754343,0.00498644586155456,0.000107246828837962,0.0248238283107825,0.000430868838664795,"sig","sig","Superpos","Th1/2"
"131","Msr2",0.18394525016447,1.55411792811854,0.825840551445125,0.00198646789579896,0.881440103435901,0.0040256738773271,"ns","sig","Th2like","Th1/2"
"132","Mtap6.2",0.0280994305160056,0.177069223913625,0.662395274410795,0.634394517308289,0.76398540355611,0.648555109212492,"ns","ns","Ind","Th1/2"
"133","Mtap6.3",0.150587901089855,-0.656942620653933,0.0183267172203473,0.0439169401538503,0.06263907826059,0.0598629719954269,"ns","ns","Ind","Th1/2"
"134","Muc13",-0.0376561796012004,0.244882918998444,0.70915429026685,5.15537065650792e-05,0.80794195259258,0.000256647800073981,"ns","sig","Th2like","Th1/2"
"135","Mx1",0.0650701267688397,0.402073575905471,0.0980681172253824,0.229522954776345,0.204159989496478,0.264124405245141,"ns","ns","Ind","Th1/2"
"136","Mxra8",0.0373044008863731,1.05212024032511,0.80204364059318,0.000574308835857884,0.862291050215203,0.00151168647599374,"ns","sig","Th2like","Th1/2"
"137","Myo6.1",0.502729072225459,0.703622696296418,0.000910057702237599,1.247630439768e-05,0.0079265187998335,0.000102038346681026,"sig","sig","Superpos","Th1/2"
"138","Nat5.2",0.172836931235111,0.902345456158306,0.130454389721941,9.76685627026563e-05,0.2597743934463,0.000406656379252878,"ns","sig","Th2like","Th1/2"
"139","Nelf.1",0.547893766313639,0.415791661989878,0.254653074396773,0.145325357483102,0.396704449230347,0.175155299282265,"ns","ns","Ind","Th1/2"
"140","Nkg7",0.0721114773001513,0.894281889342079,0.527726276250127,0.00129792528478371,0.653239552763671,0.00277780271229411,"ns","sig","Th2like","Th1/2"
"141","Nod1",0.272797636217668,0.79553279580504,0.00104789910796637,5.01066391064881e-06,0.00857031770443924,6.37467797521432e-05,"sig","sig","Superpos","Th1/2"
"142","Nqo2",-0.0395133669796317,0.839403820476001,0.674458551153977,0.00529951754882784,0.772255041071304,0.00912473322316974,"ns","sig","Th2like","Th1/2"
"143","Nrp1",0.372664916849194,-0.198467368887639,0.436815489421241,0.362244455189802,0.584001430609221,0.39690899635629,"ns","ns","Ind","Th1/2"
"144","Nrp1.1",0.328254828865584,-0.206558710482695,0.49580940533701,0.413971138195662,0.637867156304356,0.447486397624058,"ns","ns","Ind","Th1/2"
"145","Ntrk3.1",0.459627162880485,0.435342286088374,0.115917795746208,0.000662691995316676,0.234913055096298,0.00168618296586132,"ns","sig","Th2like","Th1/2"
"146","Ntrk3.2",0.604862667770663,0.319453485163777,0.195748362258935,0.0100080312345619,0.322411736525571,0.0159573158793127,"ns","sig","Th2like","Th1/2"
"147","Nts",0.125646585032354,0.617329856307124,0.462028725432223,2.48846021093702e-06,0.608072288068845,3.43600968935164e-05,"ns","sig","Th2like","Th1/2"
"148","Oas1b",0.0933620145990238,0.820997349778778,0.330084227892818,0.00013906442167187,0.472433051171596,0.000505488135918385,"ns","sig","Th2like","Th1/2"
"149","Oas1g",-0.0519506419646517,0.674514305525989,0.427923346034112,0.153641048849926,0.583300275248879,0.184208377940487,"ns","ns","Ind","Th1/2"
"150","Oas1g.3",0.0202364095167661,0.546690444925946,0.730269705765845,0.0871236798516256,0.816523063895494,0.108431101554469,"ns","ns","Ind","Th1/2"
"151","Oas2",-0.0204403323117053,0.932073772637322,0.866621029106983,0.00088005025605335,0.902073707570451,0.00207764441893007,"ns","sig","Th2like","Th1/2"
"152","Oasl1",0.289692898903279,0.95645824783212,0.0087580931158971,0.022467516356954,0.0358143450632221,0.0327710907372132,"sig","sig","Superpos","Th1/2"
"153","Oasl1.2",0.349044882667151,0.872649996660933,0.0201439670595831,0.0456967200982341,0.0658995493806361,0.0619204077070746,"ns","ns","Ind","Th1/2"
"154","Oasl2",-0.00648109457872941,-0.492937894961893,0.851953624851749,0.414266883389958,0.890855616854112,0.447486397624058,"ns","ns","Ind","Th1/2"
"155","Oasl2.1",-0.0740620474302625,0.505130110182869,0.615049661308362,0.388018409718523,0.729773950464326,0.423124837264485,"ns","ns","Ind","Th1/2"
"156","Ociad2",0.350573542506256,0.630310171827609,0.0123291274596362,0.000242033513723913,0.0455382288428498,0.000780643304827832,"sig","sig","Superpos","Th1/2"
"157","P2ry14",0.0901625782635147,0.747846022530115,0.0133383183903422,8.10327824294897e-06,0.0484837287521962,8.18656440547209e-05,"sig","sig","Superpos","Th1/2"
"158","P2ry14.2",0.121939435494318,0.864409461106456,0.00646633933676237,8.5798054904511e-06,0.0279394661909167,8.18656440547209e-05,"sig","sig","Superpos","Th1/2"
"159","Parp12",0.0242237553079563,1.03511536083526,0.847833185790257,0.00333009054889915,0.890613759385178,0.00610072588558324,"ns","sig","Th2like","Th1/2"
"160","Parp14",0.195892626359322,0.712872556614491,0.472603234125389,0.00226726427109852,0.614921253492694,0.00436305477379463,"ns","sig","Th2like","Th1/2"
"161","Phf11",0.217097317509888,0.640310763354591,0.000800060951130711,0.000146103127323312,0.00732855831235731,0.00051473255626213,"sig","sig","Superpos","Th1/2"
"162","Phf11.2",0.231522422197884,0.677129806692006,9.56920739728837e-06,1.92233532620464e-06,0.000438269698795807,3.38626761308356e-05,"sig","sig","Superpos","Th1/2"
"163","Phldb1",0.185565099723262,0.596635888479938,0.129968734041687,6.19379613599547e-05,0.2597743934463,0.000283675863028592,"ns","sig","Th2like","Th1/2"
"164","Pik3ap1",0.474148100050832,1.20619419039069,0.000761667423922283,0.0145972229975135,0.00726757666992512,0.0222850937762039,"sig","sig","Superpos","Th1/2"
"165","Pim2.1",0.074705646999452,1.04682290768418,0.794397201691489,0.000180088384137792,0.858098864091278,0.000597684637210933,"ns","sig","Th2like","Th1/2"
"166","Pip5k1b",0.332760722683932,0.651235361339366,0.166255842076239,0.000312532363097897,0.299784156184714,0.000962431168586468,"ns","sig","Th2like","Th1/2"
"167","Plac8",0.69163720274425,0.227297073860035,1.77211320089171e-07,0.104466314744595,4.05813923004202e-05,0.128617129443614,"sig","ns","Th1like","Th1/2"
"168","Pld4",0.310630081134124,0.67324328138841,0.0106741623254624,0.00423827608811659,0.0421445374574291,0.00758254081389609,"sig","sig","Superpos","Th1/2"
"169","Pon2",1.03063229664403,0.654111918742126,0.00204895727740973,1.76445809499865e-05,0.013033644903523,0.000124370771291129,"sig","sig","Superpos","Th1/2"
"170","Pparg.2",0.407043939017595,0.586839241582882,0.189219909871179,2.37524360570998e-05,0.318612936474265,0.000151091884918774,"ns","sig","Th2like","Th1/2"
"171","Prdx5.1",0.277428460557959,0.8087810133631,0.180768434648276,6.91227919168868e-05,0.318612936474265,0.000310374889195433,"ns","sig","Th2like","Th1/2"
"172","Prr15",0.288063920725523,0.563836185932437,0.293042870445429,9.16707721151556e-05,0.438606649228779,0.000388751978043901,"ns","sig","Th2like","Th1/2"
"173","Ptpn12",0.0239862500442041,0.829609732912393,0.927040317494704,0.0016751945090157,0.947733181724496,0.00345603191499635,"ns","sig","Th2like","Th1/2"
