"ftest","pvalue","gene","model"
"Th2vsMixed",0.152276447447319,"Arl1","Th1/2"
"Th1vsMixed",0.00330385746067527,"Arl2","Th1/2"
"Th2vsMixed",0.408513439212649,"Arl2","Th1/2"
"Th1vsMixed",0.899913880584021,"Arl3","Th1/2"
"Th2vsMixed",0.174650342911853,"Arl3","Th1/2"
"Th1vsMixed",0.00903109636909339,"Arl4c","Th1/2"
"Th2vsMixed",0.0948074497423248,"Arl4c","Th1/2"
"Th1vsMixed",0.0355791185790887,"Arl4c.1","Th1/2"
"Th2vsMixed",0.0121784255766541,"Arl4c.1","Th1/2"
"Th1vsMixed",0.00021561231277985,"Arl5c","Th1/2"
"Th2vsMixed",0.410411133788702,"Arl5c","Th1/2"
"Th1vsMixed",0.000192799046156645,"Arl6","Th1/2"
"Th2vsMixed",0.208696940796997,"Arl6","Th1/2"
"Th1vsMixed",0.000604316369411608,"Armc3","Th1/2"
"Th2vsMixed",0.00189889846436769,"Armc3","Th1/2"
"Th1vsMixed",3.90891061720417e-05,"Armc3.1","Th1/2"
"Th2vsMixed",0.841206946097259,"Armc3.1","Th1/2"
"Th1vsMixed",0.00358797324831851,"Armc6","Th1/2"
"Th2vsMixed",0.186973941043277,"Armc6","Th1/2"
"Th1vsMixed",0.00742927524387026,"Armc6.1","Th1/2"
"Th2vsMixed",0.905593158709088,"Armc6.1","Th1/2"
"Th1vsMixed",0.063200719222281,"Armc7","Th1/2"
"Th2vsMixed",0.531845909925121,"Armc7","Th1/2"
"Th1vsMixed",0.00971567811622053,"Armc8.2","Th1/2"
"Th2vsMixed",0.140130140342338,"Armc8.2","Th1/2"
"Th1vsMixed",0.298025813309698,"Armc8.4","Th1/2"
"Th2vsMixed",0.597612975981845,"Armc8.4","Th1/2"
"Th1vsMixed",0.0035408814498067,"Armcx1","Th1/2"
"Th2vsMixed",0.0249096280446501,"Armcx1","Th1/2"
"Th1vsMixed",0.0257527700386816,"Armcx2","Th1/2"
"Th2vsMixed",0.973406975341137,"Armcx2","Th1/2"
"Th1vsMixed",0.00795841021959401,"Armcx3","Th1/2"
"Th2vsMixed",0.373144345949672,"Armcx3","Th1/2"
"Th1vsMixed",0.000247137452088237,"Armcx6","Th1/2"
"Th2vsMixed",0.213626464901413,"Armcx6","Th1/2"
"Th1vsMixed",0.00736703484351817,"Armcx6.1","Th1/2"
"Th2vsMixed",0.0247271644864249,"Armcx6.1","Th1/2"
"Th1vsMixed",6.94439728781106e-06,"Arrb1.1","Th1/2"
"Th2vsMixed",0.0836336188861256,"Arrb1.1","Th1/2"
"Th1vsMixed",0.00611553850416845,"Arrb2","Th1/2"
"Th2vsMixed",0.953995943227481,"Arrb2","Th1/2"
"Th1vsMixed",0.00959134273582917,"Ars2","Th1/2"
"Th2vsMixed",0.936677821593772,"Ars2","Th1/2"
"Th1vsMixed",0.000142918321359119,"Art2b","Th1/2"
"Th2vsMixed",0.583485254213346,"Art2b","Th1/2"
"Th1vsMixed",0.0119625067623411,"Art4","Th1/2"
"Th2vsMixed",0.0363482354940017,"Art4","Th1/2"
"Th1vsMixed",0.0806575409121625,"Asah1.1","Th1/2"
"Th2vsMixed",0.134624321721478,"Asah1.1","Th1/2"
"Th1vsMixed",6.32868112709777e-06,"Asb13.1","Th1/2"
"Th2vsMixed",0.00985387605442286,"Asb13.1","Th1/2"
"Th1vsMixed",2.81491550123838e-06,"Asb2","Th1/2"
"Th2vsMixed",0.285870723515679,"Asb2","Th1/2"
"Th1vsMixed",0.0142269239785585,"Ascc1","Th1/2"
"Th2vsMixed",0.266821210151798,"Ascc1","Th1/2"
"Th1vsMixed",0.139786640875346,"Ascc2.1","Th1/2"
"Th2vsMixed",0.583808325011469,"Ascc2.1","Th1/2"
"Th1vsMixed",0.22546092461716,"Ascc2.4","Th1/2"
"Th2vsMixed",0.0193629305855471,"Ascc2.4","Th1/2"
"Th1vsMixed",0.0479552140003157,"Asf1b","Th1/2"
"Th2vsMixed",0.792875354677332,"Asf1b","Th1/2"
"Th1vsMixed",0.100056105445602,"Ash1l","Th1/2"
"Th2vsMixed",0.198454015777839,"Ash1l","Th1/2"
"Th1vsMixed",0.037373748616167,"Asns","Th1/2"
"Th2vsMixed",0.0649368044029102,"Asns","Th1/2"
"Th1vsMixed",0.377131898622729,"Asns.1","Th1/2"
"Th2vsMixed",0.00151444998462918,"Asns.1","Th1/2"
"Th1vsMixed",0.0541029937718714,"Asns.2","Th1/2"
"Th2vsMixed",0.000888431167847842,"Asns.2","Th1/2"
"Th1vsMixed",0.0293052639286616,"Aspm","Th1/2"
"Th2vsMixed",0.0116374379889815,"Aspm","Th1/2"
"Th1vsMixed",0.920265088639408,"Atad2.1","Th1/2"
"Th2vsMixed",0.07709828,"Atad2.1","Th1/2"
"Th1vsMixed",0.002328386,"Atad3a","Th1/2"
"Th2vsMixed",0.04185512,"Atad3a","Th1/2"
"Th1vsMixed",0.03333243,"Atf3","Th1/2"
"Th2vsMixed",0.4653175,"Atf3","Th1/2"
"Th1vsMixed",0.1436225,"Atf4","Th1/2"
"Th2vsMixed",0.5486213,"Atf4","Th1/2"
"Th1vsMixed",0.02368741,"Atf4.1","Th1/2"
"Th2vsMixed",0.2967718,"Atf4.1","Th1/2"
"Th1vsMixed",0.006574953,"Atf5","Th1/2"
"Th2vsMixed",0.03337009,"Atf5","Th1/2"
"Th1vsMixed",0.03569565,"Atg10.1","Th1/2"
"Th2vsMixed",0.007541117,"Atg10.1","Th1/2"
"Th1vsMixed",6.065566e-05,"Atg2a.1","Th1/2"
"Th2vsMixed",0.762938,"Atg2a.1","Th1/2"
"Th1vsMixed",0.01555424,"Atg7","Th1/2"
"Th2vsMixed",0.5482772,"Atg7","Th1/2"
"Th1vsMixed",0.004455456,"Atg9b","Th1/2"
"Th2vsMixed",0.09842625,"Atg9b","Th1/2"
"Th1vsMixed",0.796697,"Atic.1","Th1/2"
"Th2vsMixed",0.46843,"Atic.1","Th1/2"
"Th1vsMixed",0.5598841,"Atic.2","Th1/2"
"Th2vsMixed",0.7773886,"Atic.2","Th1/2"
"Th1vsMixed",0.0009247756,"Atm","Th1/2"
"Th2vsMixed",0.1394866,"Atm","Th1/2"
"Th1vsMixed",4.821671e-05,"Atm.1","Th1/2"
"Th2vsMixed",0.07609485,"Atm.1","Th1/2"
"Th1vsMixed",0.001300776,"Atp10d","Th1/2"
"Th2vsMixed",0.2981478,"Atp10d","Th1/2"
"Th1vsMixed",0.6739682,"Atp11c.1","Th1/2"
"Th2vsMixed",0.04560863,"Atp11c.1","Th1/2"
"Th1vsMixed",0.01435104,"Atp1b1","Th1/2"
"Th2vsMixed",0.2325149,"Atp1b1","Th1/2"
"Th1vsMixed",0.04681231,"Atp1b3","Th1/2"
"Th2vsMixed",0.2522371,"Atp1b3","Th1/2"
"Th1vsMixed",0.0005527334,"Atp2a2.1","Th1/2"
"Th2vsMixed",8.084997e-05,"Atp2a2.1","Th1/2"
"Th1vsMixed",0.000304166,"Atp2a3","Th1/2"
"Th2vsMixed",0.001856432,"Atp2a3","Th1/2"
"Th1vsMixed",0.01108524,"Atp2a3.1","Th1/2"
"Th2vsMixed",0.05329562,"Atp2a3.1","Th1/2"
"Th1vsMixed",0.01917679,"Atp2a3.2","Th1/2"
"Th2vsMixed",0.6447906,"Atp2a3.2","Th1/2"
"Th1vsMixed",0.8625011,"Atp5a1","Th1/2"
"Th2vsMixed",0.4740265,"Atp5a1","Th1/2"
"Th1vsMixed",0.07614961,"Atp5e","Th1/2"
"Th2vsMixed",0.6134945,"Atp5e","Th1/2"
"Th1vsMixed",0.1000349,"Atp5o.2","Th1/2"
"Th2vsMixed",0.1516263,"Atp5o.2","Th1/2"
"Th1vsMixed",0.06331576,"Atp8a1","Th1/2"
"Th2vsMixed",0.07232213,"Atp8a1","Th1/2"
"Th1vsMixed",0.002222511,"Atp8b4","Th1/2"
"Th2vsMixed",0.1905245,"Atp8b4","Th1/2"
"Th1vsMixed",0.05552803,"Atpbd1b","Th1/2"
"Th2vsMixed",0.5997004,"Atpbd1b","Th1/2"
"Th1vsMixed",0.01990664,"Atpif1","Th1/2"
"Th2vsMixed",0.6557413,"Atpif1","Th1/2"
"Th1vsMixed",0.02449377,"Aurka","Th1/2"
"Th2vsMixed",0.9801987,"Aurka","Th1/2"
"Th1vsMixed",0.03166785,"Aurkb","Th1/2"
"Th2vsMixed",0.426276,"Aurkb","Th1/2"
"Th1vsMixed",2.823013e-05,"Aven","Th1/2"
"Th2vsMixed",0.1624965,"Aven","Th1/2"
"Th1vsMixed",0.01807933,"Avpi1","Th1/2"
"Th2vsMixed",0.5185788,"Avpi1","Th1/2"
"Th1vsMixed",0.007576263,"Avpi1.1","Th1/2"
"Th2vsMixed",0.3300865,"Avpi1.1","Th1/2"
"Th1vsMixed",0.08611449,"AW549877","Th1/2"
"Th2vsMixed",0.2711905,"AW549877","Th1/2"
"Th1vsMixed",0.0389166,"Axin1","Th1/2"
"Th2vsMixed",0.5953059,"Axin1","Th1/2"
"Th1vsMixed",0.05997891,"Axin2","Th1/2"
"Th2vsMixed",0.005815277,"Axin2","Th1/2"
"Th1vsMixed",0.003777292,"Axl","Th1/2"
"Th2vsMixed",0.832575,"Axl","Th1/2"
"Th1vsMixed",0.004192436,"Axud1","Th1/2"
"Th2vsMixed",0.2298995,"Axud1","Th1/2"
"Th1vsMixed",0.04544339,"B020018G12Rik","Th1/2"
"Th2vsMixed",0.8811037,"B020018G12Rik","Th1/2"
"Th1vsMixed",0.07647042,"B230339M05Rik","Th1/2"
"Th2vsMixed",0.02318404,"B230339M05Rik","Th1/2"
"Th1vsMixed",0.110493,"B230339M05Rik.1","Th1/2"
"Th2vsMixed",0.03540072,"B230339M05Rik.1","Th1/2"
"Th1vsMixed",0.0008741749,"B230342M21Rik","Th1/2"
"Th2vsMixed",0.00743771,"B230342M21Rik","Th1/2"
"Th1vsMixed",0.3612992,"B230380D07Rik","Th1/2"
"Th2vsMixed",0.1293864,"B230380D07Rik","Th1/2"
"Th1vsMixed",0.1374781,"B3galt4","Th1/2"
"Th2vsMixed",0.9240707,"B3galt4","Th1/2"
"Th1vsMixed",0.007439672,"B3galt4.1","Th1/2"
"Th2vsMixed",0.712733,"B3galt4.1","Th1/2"
"Th1vsMixed",0.00256401,"B3gnt5","Th1/2"
"Th2vsMixed",0.04911869,"B3gnt5","Th1/2"
"Th1vsMixed",0.1373346,"B4galnt1","Th1/2"
"Th2vsMixed",0.5603395,"B4galnt1","Th1/2"
"Th1vsMixed",0.856082,"B4galt1","Th1/2"
"Th2vsMixed",0.002290635,"B4galt1","Th1/2"
"Th1vsMixed",0.0001306622,"B9d1","Th1/2"
"Th2vsMixed",0.3752992,"B9d1","Th1/2"
"Th1vsMixed",0.1371195,"B9d2","Th1/2"
"Th2vsMixed",0.4962936,"B9d2","Th1/2"
"Th1vsMixed",0.127829,"Bag4.1","Th1/2"
"Th2vsMixed",0.006324597,"Bag4.1","Th1/2"
"Th1vsMixed",0.5714577,"Bag5","Th1/2"
"Th2vsMixed",0.01743296,"Bag5","Th1/2"
"Th1vsMixed",0.4994114,"Banf1.1","Th1/2"
"Th2vsMixed",0.05744599,"Banf1.1","Th1/2"
"Th1vsMixed",0.0372242,"Banf1.2","Th1/2"
"Th2vsMixed",0.08745507,"Banf1.2","Th1/2"
"Th1vsMixed",0.009589648,"Banf1.3","Th1/2"
"Th2vsMixed",0.04196023,"Banf1.3","Th1/2"
"Th1vsMixed",0.04578101,"Bard1","Th1/2"
"Th2vsMixed",0.04516259,"Bard1","Th1/2"
"Th1vsMixed",0.007805133,"Batf","Th1/2"
"Th2vsMixed",0.7463409,"Batf","Th1/2"
"Th1vsMixed",0.5600284,"Batf3","Th1/2"
"Th2vsMixed",0.2537386,"Batf3","Th1/2"
"Th1vsMixed",0.03894249,"Bax","Th1/2"
"Th2vsMixed",0.05546944,"Bax","Th1/2"
"Th1vsMixed",0.0005569515,"Bbc3","Th1/2"
"Th2vsMixed",0.8391551,"Bbc3","Th1/2"
"Th1vsMixed",0.2606874,"Bbs12","Th1/2"
"Th2vsMixed",0.08244996,"Bbs12","Th1/2"
"Th1vsMixed",0.03828679,"Bbs4","Th1/2"
"Th2vsMixed",0.9797305,"Bbs4","Th1/2"
"Th1vsMixed",0.1277899,"Bbs5","Th1/2"
"Th2vsMixed",0.6645607,"Bbs5","Th1/2"
"Th1vsMixed",0.3536289,"BC008155","Th1/2"
"Th2vsMixed",0.01112824,"BC008155","Th1/2"
"Th1vsMixed",0.005369827,"BC016495","Th1/2"
"Th2vsMixed",0.4591669,"BC016495","Th1/2"
"Th1vsMixed",0.008302185,"BC021381","Th1/2"
"Th2vsMixed",0.7954526,"BC021381","Th1/2"
"Th1vsMixed",0.06299974,"BC021614","Th1/2"
"Th2vsMixed",0.3257175,"BC021614","Th1/2"
"Th1vsMixed",1.641241e-05,"BC025546","Th1/2"
"Th2vsMixed",0.006270321,"BC025546","Th1/2"
"Th1vsMixed",0.01355874,"BC026590","Th1/2"
"Th2vsMixed",0.081531,"BC026590","Th1/2"
"Th1vsMixed",0.04115666,"BC027231.2","Th1/2"
"Th2vsMixed",0.1652554,"BC027231.2","Th1/2"
"Th1vsMixed",0.04984026,"BC030476","Th1/2"
"Th2vsMixed",0.2795209,"BC030476","Th1/2"
"Th1vsMixed",0.8647857,"BC030867","Th1/2"
"Th2vsMixed",0.01740584,"BC030867","Th1/2"
"Th1vsMixed",0.001354948,"BC031353","Th1/2"
"Th2vsMixed",0.8608502,"BC031353","Th1/2"
"Th1vsMixed",0.0002340729,"BC037034","Th1/2"
"Th2vsMixed",0.5736153,"BC037034","Th1/2"
"Th1vsMixed",0.006012074,"BC038156","Th1/2"
"Th2vsMixed",0.02006408,"BC038156","Th1/2"
"Th1vsMixed",0.6480291,"BC038822","Th1/2"
"Th2vsMixed",0.3231572,"BC038822","Th1/2"
"Th1vsMixed",0.001664115,"BC038822.1","Th1/2"
"Th2vsMixed",0.6368138,"BC038822.1","Th1/2"
"Th1vsMixed",0.01070558,"BC038822.2","Th1/2"
"Th2vsMixed",0.2332594,"BC038822.2","Th1/2"
"Th1vsMixed",0.1141055,"BC043098","Th1/2"
"Th2vsMixed",0.6817381,"BC043098","Th1/2"
"Th1vsMixed",0.001807916,"BC043301.1","Th1/2"
"Th2vsMixed",0.002701681,"BC043301.1","Th1/2"
"Th1vsMixed",0.005809914,"BC043301.2","Th1/2"
"Th2vsMixed",0.3100633,"BC043301.2","Th1/2"
"Th1vsMixed",0.2530262,"BC046331","Th1/2"
"Th2vsMixed",0.1773383,"BC046331","Th1/2"
"Th1vsMixed",0.007814162,"BC046404.1","Th1/2"
"Th2vsMixed",0.4332112,"BC046404.1","Th1/2"
"Th1vsMixed",0.04454858,"BC050811.1","Th1/2"
"Th2vsMixed",0.4567912,"BC050811.1","Th1/2"
"Th1vsMixed",0.9430601,"BC055324","Th1/2"
"Th2vsMixed",0.09180596,"BC055324","Th1/2"
"Th1vsMixed",0.005829696,"BC056923.1","Th1/2"
"Th2vsMixed",0.00102697,"BC056923.1","Th1/2"
"Th1vsMixed",4.06501e-06,"BC057079","Th1/2"
"Th2vsMixed",0.6241906,"BC057079","Th1/2"
"Th1vsMixed",0.002582737,"BC067047","Th1/2"
"Th2vsMixed",0.01983783,"BC067047","Th1/2"
"Th1vsMixed",0.07554314,"BC085271","Th1/2"
"Th2vsMixed",0.8216421,"BC085271","Th1/2"
"Th1vsMixed",3.322057e-07,"BC094916","Th1/2"
"Th2vsMixed",0.07285196,"BC094916","Th1/2"
"Th1vsMixed",2.55075e-06,"BC094916.1","Th1/2"
"Th2vsMixed",0.00398096,"BC094916.1","Th1/2"
"Th1vsMixed",0.0002549364,"Bcap29","Th1/2"
"Th2vsMixed",0.2571603,"Bcap29","Th1/2"
"Th1vsMixed",0.0106174,"Bcap29.1","Th1/2"
"Th2vsMixed",0.246077,"Bcap29.1","Th1/2"
"Th1vsMixed",0.03007769,"Bcas3","Th1/2"
"Th2vsMixed",0.6285469,"Bcas3","Th1/2"
"Th1vsMixed",0.005619082,"Bcat1","Th1/2"
"Th2vsMixed",0.1526298,"Bcat1","Th1/2"
"Th1vsMixed",0.193976,"Bccip","Th1/2"
"Th2vsMixed",0.01004629,"Bccip","Th1/2"
"Th1vsMixed",0.8750579,"Bccip.1","Th1/2"
"Th2vsMixed",0.2522923,"Bccip.1","Th1/2"
"Th1vsMixed",0.1029515,"Bccip.3","Th1/2"
"Th2vsMixed",0.2030368,"Bccip.3","Th1/2"
"Th1vsMixed",0.09260331,"Bcl11b","Th1/2"
"Th2vsMixed",0.8030398,"Bcl11b","Th1/2"
"Th1vsMixed",0.1844911,"Bcl11b.2","Th1/2"
"Th2vsMixed",0.2668048,"Bcl11b.2","Th1/2"
"Th1vsMixed",0.02569423,"Bcl11b.3","Th1/2"
"Th2vsMixed",0.1682196,"Bcl11b.3","Th1/2"
"Th1vsMixed",0.00609097,"Bcl2.1","Th1/2"
"Th2vsMixed",0.04537982,"Bcl2.1","Th1/2"
"Th1vsMixed",0.125621,"Bcl2a1b","Th1/2"
"Th2vsMixed",0.0683287,"Bcl2a1b","Th1/2"
"Th1vsMixed",0.07810388,"Bcl2a1c","Th1/2"
"Th2vsMixed",0.3098307,"Bcl2a1c","Th1/2"
"Th1vsMixed",0.1215029,"Bcl2a1d","Th1/2"
"Th2vsMixed",0.07013395,"Bcl2a1d","Th1/2"
"Th1vsMixed",0.1544265,"Bcl2l1","Th1/2"
"Th2vsMixed",0.4740105,"Bcl2l1","Th1/2"
"Th1vsMixed",0.0834969,"Bcl2l1.1","Th1/2"
"Th2vsMixed",0.6604552,"Bcl2l1.1","Th1/2"
"Th1vsMixed",0.001249682,"Bcl2l1.2","Th1/2"
"Th2vsMixed",0.05361534,"Bcl2l1.2","Th1/2"
"Th1vsMixed",0.2645018,"Bcl2l2.1","Th1/2"
"Th2vsMixed",0.05663448,"Bcl2l2.1","Th1/2"
"Th1vsMixed",0.3364335,"Bcl2l2.2","Th1/2"
"Th2vsMixed",0.2091425,"Bcl2l2.2","Th1/2"
"Th1vsMixed",0.04394324,"Bcl3","Th1/2"
"Th2vsMixed",0.06899304,"Bcl3","Th1/2"
"Th1vsMixed",0.000188712,"Bcl6","Th1/2"
"Th2vsMixed",0.2908789,"Bcl6","Th1/2"
"Th1vsMixed",0.003259439,"Bcl7c","Th1/2"
"Th2vsMixed",0.5182097,"Bcl7c","Th1/2"
"Th1vsMixed",0.1698096,"Bclaf1.1","Th1/2"
"Th2vsMixed",0.1221979,"Bclaf1.1","Th1/2"
"Th1vsMixed",0.05526992,"Bclp2","Th1/2"
"Th2vsMixed",0.6819991,"Bclp2","Th1/2"
"Th1vsMixed",0.0001644597,"Bdh2","Th1/2"
"Th2vsMixed",0.9967625,"Bdh2","Th1/2"
"Th1vsMixed",0.3907631,"Bhlhb2","Th1/2"
"Th2vsMixed",0.09820364,"Bhlhb2","Th1/2"
"Th1vsMixed",0.002291288,"Bid","Th1/2"
"Th2vsMixed",0.432093,"Bid","Th1/2"
"Th1vsMixed",0.01090059,"Bin1","Th1/2"
"Th2vsMixed",0.01160026,"Bin1","Th1/2"
"Th1vsMixed",0.3117559,"Bin3","Th1/2"
"Th2vsMixed",0.1518178,"Bin3","Th1/2"
"Th1vsMixed",0.0177992,"Birc2.1","Th1/2"
"Th2vsMixed",0.1136154,"Birc2.1","Th1/2"
"Th1vsMixed",0.3486726,"Birc2.2","Th1/2"
"Th2vsMixed",0.002042536,"Birc2.2","Th1/2"
"Th1vsMixed",0.06369934,"Birc5","Th1/2"
"Th2vsMixed",0.6426475,"Birc5","Th1/2"
"Th1vsMixed",0.002097581,"Birc5.1","Th1/2"
"Th2vsMixed",0.6301545,"Birc5.1","Th1/2"
"Th1vsMixed",0.1495485,"Blk.2","Th1/2"
"Th2vsMixed",0.05082389,"Blk.2","Th1/2"
"Th1vsMixed",0.02558932,"Blm.2","Th1/2"
"Th2vsMixed",0.07426376,"Blm.2","Th1/2"
"Th1vsMixed",0.03009831,"Blm.3","Th1/2"
"Th2vsMixed",0.5541018,"Blm.3","Th1/2"
"Th1vsMixed",0.0844268,"Blmh","Th1/2"
"Th2vsMixed",0.01520087,"Blmh","Th1/2"
"Th1vsMixed",0.0001383238,"Blvrb","Th1/2"
"Th2vsMixed",0.2445298,"Blvrb","Th1/2"
"Th1vsMixed",0.0008802783,"Bmpr1a","Th1/2"
"Th2vsMixed",0.7053569,"Bmpr1a","Th1/2"
"Th1vsMixed",0.03813822,"Bmpr1a.1","Th1/2"
"Th2vsMixed",0.01106944,"Bmpr1a.1","Th1/2"
"Th1vsMixed",0.0004496911,"Bnip3l","Th1/2"
"Th2vsMixed",0.1731845,"Bnip3l","Th1/2"
"Th1vsMixed",0.07422418,"Bola1","Th1/2"
"Th2vsMixed",0.219173,"Bola1","Th1/2"
"Th1vsMixed",0.007452948,"Bola3","Th1/2"
"Th2vsMixed",0.007734164,"Bola3","Th1/2"
"Th1vsMixed",0.02949356,"Bop1","Th1/2"
"Th2vsMixed",0.1045258,"Bop1","Th1/2"
"Th1vsMixed",0.1849819,"Bpnt1.2","Th1/2"
"Th2vsMixed",0.501376,"Bpnt1.2","Th1/2"
"Th1vsMixed",0.1390661,"Brca2.1","Th1/2"
"Th2vsMixed",0.1863705,"Brca2.1","Th1/2"
"Th1vsMixed",0.01970795,"Brca2.2","Th1/2"
"Th2vsMixed",0.2195189,"Brca2.2","Th1/2"
"Th1vsMixed",0.4152811,"Brcc3.2","Th1/2"
"Th2vsMixed",0.02467649,"Brcc3.2","Th1/2"
"Th1vsMixed",0.5197047,"Brf1","Th1/2"
"Th2vsMixed",0.0117777,"Brf1","Th1/2"
"Th1vsMixed",0.0001279514,"Brip1","Th1/2"
"Th2vsMixed",0.5516704,"Brip1","Th1/2"
"Th1vsMixed",0.02894254,"Brp16.1","Th1/2"
"Th2vsMixed",0.01991444,"Brp16.1","Th1/2"
"Th1vsMixed",0.0054391,"Brwd1.1","Th1/2"
"Th2vsMixed",0.0007397668,"Brwd1.1","Th1/2"
"Th1vsMixed",0.2895364,"Brwd1.2","Th1/2"
"Th2vsMixed",0.02080168,"Brwd1.2","Th1/2"
"Th1vsMixed",0.00589551,"Bscl2","Th1/2"
"Th2vsMixed",0.3547607,"Bscl2","Th1/2"
"Th1vsMixed",0.01991114,"Bsg","Th1/2"
"Th2vsMixed",0.1138621,"Bsg","Th1/2"
"Th1vsMixed",0.3523477,"Btbd11.1","Th1/2"
"Th2vsMixed",0.08924156,"Btbd11.1","Th1/2"
"Th1vsMixed",0.0006491372,"Btbd14a.1","Th1/2"
"Th2vsMixed",0.1466695,"Btbd14a.1","Th1/2"
"Th1vsMixed",0.01504883,"Btbd6","Th1/2"
"Th2vsMixed",0.6818046,"Btbd6","Th1/2"
"Th1vsMixed",0.1411949,"Btg1","Th1/2"
"Th2vsMixed",0.6369561,"Btg1","Th1/2"
"Th1vsMixed",0.01345227,"Btg1.1","Th1/2"
"Th2vsMixed",0.4775228,"Btg1.1","Th1/2"
"Th1vsMixed",0.0002876381,"Btla","Th1/2"
"Th2vsMixed",0.8931413,"Btla","Th1/2"
"Th1vsMixed",0.1107729,"Bub1b","Th1/2"
"Th2vsMixed",0.08897233,"Bub1b","Th1/2"
"Th1vsMixed",0.2157458,"Bub3","Th1/2"
"Th2vsMixed",0.3288269,"Bub3","Th1/2"
"Th1vsMixed",0.3278267,"Bxdc1","Th1/2"
"Th2vsMixed",0.007534487,"Bxdc1","Th1/2"
"Th1vsMixed",0.0824031,"Bxdc2","Th1/2"
"Th2vsMixed",0.004242342,"Bxdc2","Th1/2"
"Th1vsMixed",0.3529487,"Bxdc2.1","Th1/2"
"Th2vsMixed",0.01000758,"Bxdc2.1","Th1/2"
"Th1vsMixed",0.05878398,"Bxdc2.2","Th1/2"
"Th2vsMixed",0.6926719,"Bxdc2.2","Th1/2"
"Th1vsMixed",1.654778e-05,"Bzrap1","Th1/2"
"Th2vsMixed",0.0006090239,"Bzrap1","Th1/2"
"Th1vsMixed",0.003345592,"Bzw2","Th1/2"
"Th2vsMixed",0.1798928,"Bzw2","Th1/2"
"Th1vsMixed",0.001494812,"Bzw2.1","Th1/2"
"Th2vsMixed",0.08062277,"Bzw2.1","Th1/2"
"Th1vsMixed",0.0008816141,"C130032J12Rik","Th1/2"
"Th2vsMixed",0.0001722476,"C130032J12Rik","Th1/2"
"Th1vsMixed",0.1271943,"C1qb","Th1/2"
"Th2vsMixed",0.0441938,"C1qb","Th1/2"
"Th1vsMixed",0.5216132,"C1qbp","Th1/2"
"Th2vsMixed",0.07327307,"C1qbp","Th1/2"
"Th1vsMixed",0.9734032,"C1qc","Th1/2"
"Th2vsMixed",0.1634605,"C1qc","Th1/2"
"Th1vsMixed",0.001027962,"C1qdc2","Th1/2"
"Th2vsMixed",0.4784834,"C1qdc2","Th1/2"
"Th1vsMixed",0.0988929,"C230021P08Rik.1","Th1/2"
"Th2vsMixed",0.1689399,"C230021P08Rik.1","Th1/2"
"Th1vsMixed",0.002205548,"C230093N12Rik","Th1/2"
"Th2vsMixed",0.4247253,"C230093N12Rik","Th1/2"
"Th1vsMixed",0.02992157,"C330023M02Rik","Th1/2"
"Th2vsMixed",0.03465228,"C330023M02Rik","Th1/2"
"Th1vsMixed",0.0007519419,"C330023M02Rik.1","Th1/2"
"Th2vsMixed",0.003361021,"C330023M02Rik.1","Th1/2"
"Th1vsMixed",0.0009132189,"C330023M02Rik.2","Th1/2"
"Th2vsMixed",0.009411037,"C330023M02Rik.2","Th1/2"
"Th1vsMixed",0.1737494,"C630004H02Rik","Th1/2"
"Th2vsMixed",0.8198663,"C630004H02Rik","Th1/2"
"Th1vsMixed",0.3064015,"C79407","Th1/2"
"Th2vsMixed",0.1610643,"C79407","Th1/2"
"Th1vsMixed",0.2332485,"C79407.1","Th1/2"
"Th2vsMixed",0.01781601,"C79407.1","Th1/2"
"Th1vsMixed",0.07042733,"C87436","Th1/2"
"Th2vsMixed",0.7651924,"C87436","Th1/2"
"Th1vsMixed",0.5906744,"C87436.1","Th1/2"
"Th2vsMixed",0.314848,"C87436.1","Th1/2"
"Th1vsMixed",0.06510333,"Cacna2d4","Th1/2"
"Th2vsMixed",0.0176935,"Cacna2d4","Th1/2"
"Th1vsMixed",0.06738181,"Cacnb3.2","Th1/2"
"Th2vsMixed",0.2989641,"Cacnb3.2","Th1/2"
"Th1vsMixed",0.2563449,"Cacybp","Th1/2"
"Th2vsMixed",0.1541884,"Cacybp","Th1/2"
"Th1vsMixed",0.1486618,"Cad","Th1/2"
"Th2vsMixed",0.1131565,"Cad","Th1/2"
"Th1vsMixed",0.01032916,"Camk1d.1","Th1/2"
"Th2vsMixed",0.7048255,"Camk1d.1","Th1/2"
"Th1vsMixed",0.5195778,"Camta2","Th1/2"
"Th2vsMixed",0.09614891,"Camta2","Th1/2"
"Th1vsMixed",0.04226818,"Cant1.1","Th1/2"
"Th2vsMixed",0.2060744,"Cant1.1","Th1/2"
"Th1vsMixed",0.2035405,"Cap1","Th1/2"
"Th2vsMixed",0.2533076,"Cap1","Th1/2"
"Th1vsMixed",0.002746226,"Capn2","Th1/2"
"Th2vsMixed",0.01045215,"Capn2","Th1/2"
"Th1vsMixed",0.001545013,"Capn2.1","Th1/2"
"Th2vsMixed",0.03054787,"Capn2.1","Th1/2"
"Th1vsMixed",0.02884838,"Capn2.2","Th1/2"
"Th2vsMixed",0.01717817,"Capn2.2","Th1/2"
"Th1vsMixed",3.50926e-05,"Capn5","Th1/2"
"Th2vsMixed",0.3477417,"Capn5","Th1/2"
"Th1vsMixed",0.0001858124,"Capsl","Th1/2"
"Th2vsMixed",0.1280294,"Capsl","Th1/2"
