"","gene","beta_th1","beta_th2","p_th1","p_th2","padj_th1","padj_th2","th1_sig","th2_sig","category","model"
"44","Endod1",0.278339481440074,0.952867223594939,0.183426553274038,0.00294571524333186,0.313071616703716,0.0057590387903342,"ns","sig","Th2like","Th1/2"
"45","Eomes",0.126044096793634,1.05336491416844,0.0455247399144019,9.15680890940853e-06,0.121866226847784,7.96642375118542e-05,"ns","sig","Th2like","Th1/2"
"46","Fcrls",-0.573330279450733,1.51236930453576,0.837912512805058,0.00274475599949212,0.878293838723374,0.00542713118081396,"ns","sig","Th2like","Th1/2"
"47","Ffar2",1.18671939857406,0.165859527561383,4.51132127581039e-05,0.829234005883901,0.000872188779990009,0.838876261766272,"sig","ns","Th1like","Th1/2"
"48","Fgl2",0.242907216793994,-0.768159126870669,0.0363160194508799,0.308075413057071,0.100301387054811,0.357367479146202,"ns","ns","Ind","Th1/2"
"49","Fscn1",-0.0540003062740801,1.04098199925544,0.740226478566157,0.0252546200830029,0.810059165223342,0.037558152943953,"ns","sig","Th2like","Th1/2"
"50","Furin",0.423808727440333,0.732055040118155,0.000934567718757662,0.000155368477118473,0.00650459132255333,0.000563210729554465,"sig","sig","Superpos","Th1/2"
"51","Furin.2",0.588471983381769,0.541009321200897,0.000118255726869747,0.000633299784943595,0.00171470803961133,0.00172257345284171,"sig","sig","Superpos","Th1/2"
"52","Gata3",0.260255683923821,0.898437983454132,0.0666231648310219,5.59488063616992e-05,0.159346426968565,0.000270419230748213,"ns","sig","Th2like","Th1/2"
"53","Gbp1",0.543598098731487,0.827744798679414,0.0289278573635618,0.00813262447685526,0.0825155275616353,0.0137535126835956,"ns","sig","Th2like","Th1/2"
"54","Gbp3.1",0.609581198968929,0.591146532877359,0.00740187194164073,0.000480589382639233,0.0296513495786162,0.0014417681479177,"sig","sig","Superpos","Th1/2"
"55","Gbp5",0.397895436125573,0.946605003481528,0.00749804242217881,0.00584016314319942,0.0296513495786162,0.010369269254252,"sig","sig","Superpos","Th1/2"
"56","Gbp5.1",0.176843630955676,1.03999519309364,0.593965989964203,0.2639934615849,0.698311366579536,0.308287666548809,"ns","ns","Ind","Th1/2"
"57","Gbp6",0.238024260464442,0.788647446141543,0.297146101002764,0.00204771020442255,0.442648399033996,0.0041917832419944,"ns","sig","Th2like","Th1/2"
"58","Gbp6.1",0.118268388340563,0.696468791766425,0.58117140875271,0.00302070638056286,0.687917177707289,0.00584003233575486,"ns","sig","Th2like","Th1/2"
"59","Gnpda1",0.38839846691384,0.599246873106664,0.157404187796049,0.00124070787518332,0.288298196594869,0.00276773295233202,"ns","sig","Th2like","Th1/2"
"60","Gnpda1.1",0.652138986429038,0.751308296295317,0.187646958263151,0.0191905378246567,0.313071616703716,0.0300824646981105,"ns","sig","Th2like","Th1/2"
"61","Gvin1",0.152369325376367,0.454162741114788,0.197107611849694,0.000547655049241537,0.317562263535618,0.00154643858724366,"ns","sig","Th2like","Th1/2"
"62","H2-T10.1",0.646320344183758,0.647953746086258,0.00582470590568973,0.0639392557961135,0.0253374706897503,0.0849269504467462,"sig","ns","Th1like","Th1/2"
"63","H28",-0.0457174575415153,0.220148594118364,0.338497737041388,0.317900527273783,0.478850457278061,0.366322461891644,"ns","ns","Ind","Th1/2"
"64","Hopx",0.121060178687004,0.229096662896091,0.1444368326215,0.603629106097374,0.270236654582161,0.629845001835179,"ns","ns","Ind","Th1/2"
"65","Hsh2d",0.21126470303874,0.569738864562919,0.107539126297683,0.0298381826265531,0.220138917362316,0.043265364808502,"ns","sig","Th2like","Th1/2"
"66","Id1",0.756222816282008,0.436168724360294,0.0175525340243016,0.0070816164805932,0.0555298349132451,0.0123220126762322,"ns","sig","Th2like","Th1/2"
"67","Ifi202b",0.0828636832753622,-0.379192301766081,0.0481397465235019,0.438102757514658,0.126913877198323,0.476436748797191,"ns","ns","Ind","Th1/2"
"68","Ifi202b.1",0.0101945634938669,0.200696954874459,0.792971822831647,0.763816603353936,0.842836055453165,0.777216894640847,"ns","ns","Ind","Th1/2"
"69","Ifi203",0.16993634620049,0.767686676119848,0.383159305964165,0.0204221904266015,0.533357753902118,0.0314465587099882,"ns","sig","Th2like","Th1/2"
"70","Ifi35",0.0817555732038612,0.410134972714278,0.780786175777208,0.0842840636092058,0.838622188797742,0.109443485582103,"ns","ns","Ind","Th1/2"
"71","Ifih1",0.0340905226189687,0.147332847692863,0.753683314131149,0.717009069121215,0.814539730800124,0.733879870747596,"ns","ns","Ind","Th1/2"
"72","Ifit2",-0.215508736667711,0.816457147127307,0.0672267635464506,0.000860818333545284,0.159346426968565,0.00213974842909828,"ns","sig","Th2like","Th1/2"
"73","Ifit2.1",-0.00152985924595892,0.898934586351444,0.987499888357225,7.89582998315412e-05,0.989967667414668,0.000361545899228636,"ns","sig","Th2like","Th1/2"
"74","Ifit3",0.103685635847727,0.897649355303029,0.0654732504157955,0.000551029841431649,0.159346426968565,0.00154643858724366,"ns","sig","Th2like","Th1/2"
"75","Ifit3.1",-0.14247523625279,0.928002435015132,0.0573583921362228,0.000111921237164744,0.144642901908736,0.000474982811382084,"ns","sig","Th2like","Th1/2"
"76","Ifng",0.386854258585192,1.18949186833629,0.00111576357089606,3.58999007372286e-05,0.00719047634577461,0.000183723021419935,"sig","sig","Superpos","Th1/2"
"77","Ifng.1",0.384527790986592,1.51021036829792,0.00200090064437402,0.000123050081582835,0.0111412051959154,0.000497923585939844,"sig","sig","Superpos","Th1/2"
"78","Igtp",0.347810887567007,0.17581072833439,0.297642889005618,0.481814655931441,0.442648399033996,0.514329755411477,"ns","ns","Ind","Th1/2"
"79","Iigp2",0.87837346393634,0.355435827009567,0.166155268446544,0.160873873735392,0.292207237588541,0.197127141056044,"ns","ns","Ind","Th1/2"
"80","Il12rb2",0.471179630809277,0.655281146992466,0.000113764072341156,0.165236688509932,0.00171470803961133,0.201057229375721,"sig","ns","Th1like","Th1/2"
"81","Il18r1",0.189399737489196,0.885779680693048,0.0116663075476393,7.1769357970762e-07,0.0406768275002925,1.51907725485876e-05,"sig","sig","Superpos","Th1/2"
"82","Il18rap",0.0679281351224442,0.87124951899307,0.192521051651136,0.156609942242759,0.313071616703716,0.193263332980426,"ns","ns","Ind","Th1/2"
"83","Il4ra",0.451140130725213,0.822864830054961,0.33217911637847,0.013167644229039,0.473763657785687,0.0212145379245628,"ns","sig","Th2like","Th1/2"
"84","Inpp5a.1",0.330908984080321,0.715880023071514,0.136577156790101,0.000512070899327187,0.261147530565688,0.00148500560804884,"ns","sig","Th2like","Th1/2"
"85","Irf7",0.213487032613053,0.77071862096802,0.0246321622853505,0.000299563239530535,0.0726440040279828,0.000997199424378992,"ns","sig","Th2like","Th1/2"
"86","Irgm",1.34148491630434,0.522396005202308,0.0195848552340555,0.0148659418205586,0.0608529430486724,0.0235152170616109,"ns","sig","Th2like","Th1/2"
"87","Itpr1",0.873504087060657,0.178406104342187,0.000641668997352548,0.421187526808175,0.00531668597806397,0.460922199148569,"sig","ns","Th1like","Th1/2"
"88","Kbtbd7.2",0.1335332105906,0.610798360457067,0.451013051342738,0.0243687132680726,0.585643812937585,0.0365530699021089,"ns","sig","Th2like","Th1/2"
"89","Klrd1",0.224073706725013,0.782627282861276,0.00623529187249158,5.40754728622848e-06,0.026461970385696,6.72080877002682e-05,"sig","sig","Superpos","Th1/2"
"90","Klrk1.3",0.0837898120661562,0.799592537031982,0.223703854411131,0.0657726828610903,0.353858824250334,0.0867003546805281,"ns","ns","Ind","Th1/2"
"91","Lgals3bp",0.137291362141749,0.603881728241444,0.323623787574951,0.00320430539033478,0.469254491983679,0.00612691360349727,"ns","sig","Th2like","Th1/2"
"92","LOC435565",0.474402512269458,1.11960320657102,0.00579511420657145,0.233760487759566,0.0253374706897503,0.276696087552139,"sig","ns","Th1like","Th1/2"
"93","LOC625360",0.2560515554795,0.584852060907491,0.017454267481968,0.00152295598303081,0.0555298349132451,0.00323163830545562,"ns","sig","Th2like","Th1/2"
"94","Lrrk1.1",0.332687171503091,0.614533322182972,0.000590333336646975,0.0283064527786342,0.00513590002882868,0.041494330314529,"sig","sig","Superpos","Th1/2"
"95","Ltbp1.4",-0.512922094587473,0.145107005661601,0.421190143830428,0.0576953049868465,0.573858056120851,0.0772229466747022,"ns","ns","Ind","Th1/2"
"96","Ly6a",0.839951640047457,0.25689196418422,8.632419258518e-07,0.215876762485248,5.00680316994044e-05,0.259052114982298,"sig","ns","Th1like","Th1/2"
"97","Ly6c1",0.571900955552744,0.158276162832593,5.08666215133618e-07,0.325364452223251,4.42539607166248e-05,0.371286804906802,"sig","ns","Th1like","Th1/2"
"98","Mapre2",0.515304962343054,0.656664013934215,0.0585258530447285,0.140560618558931,0.145478548996897,0.177228606009087,"ns","ns","Ind","Th1/2"
"99","Marcks",0.565434000280564,0.675866358202394,0.0116887435345668,0.000736710976142148,0.0406768275002925,0.00190597398065317,"sig","sig","Superpos","Th1/2"
"100","Mef2c.2",0.280878763555477,0.983081742787641,0.191226363995182,0.00217632017930858,0.313071616703716,0.00440325245581038,"ns","sig","Th2like","Th1/2"
"101","Mgll",0.358301882469056,0.730997395322688,0.188786591859302,1.90086331667664e-05,0.313071616703716,0.000118125077536334,"ns","sig","Th2like","Th1/2"
"102","Mitd1",0.0644875479829759,0.810734908644608,0.520127869493794,0.000633590235527984,0.641859924056171,0.00172257345284171,"ns","sig","Th2like","Th1/2"
"103","Ms4a6b",0.334631008773717,0.611063140092176,0.136250203110047,0.0438915090199329,0.261147530565688,0.0625993653235109,"ns","ns","Ind","Th1/2"
"104","Ms4a6d.1",0.299292729478636,0.858212994754343,0.00498644586155456,0.000107246828837962,0.0234497724300133,0.000466523705445135,"sig","sig","Superpos","Th1/2"
"105","Msr2",0.18394525016447,1.55411792811854,0.825840551445125,0.00198646789579896,0.870886399705768,0.00411482635558356,"ns","sig","Th2like","Th1/2"
"106","Mtap6.2",0.0280994305160056,0.177069223913625,0.662395274410795,0.634394517308289,0.753312272859336,0.653163585867706,"ns","ns","Ind","Th1/2"
"107","Muc13",-0.0376561796012004,0.244882918998444,0.70915429026685,5.15537065650792e-05,0.796082880686657,0.000256295569780679,"ns","sig","Th2like","Th1/2"
"108","Mx1",0.0650701267688397,0.402073575905471,0.0980681172253824,0.229522954776345,0.203141099966864,0.273541055692356,"ns","ns","Ind","Th1/2"
"109","Myo6.1",0.502729072225459,0.703622696296418,0.000910057702237599,1.247630439768e-05,0.00650459132255333,9.79483706958869e-05,"sig","sig","Superpos","Th1/2"
"110","Nelf.1",0.547893766313639,0.415791661989878,0.254653074396773,0.145325357483102,0.399185900405752,0.181918073396113,"ns","ns","Ind","Th1/2"
"111","Nkg7",0.0721114773001513,0.894281889342079,0.527726276250127,0.00129792528478371,0.646650507517761,0.00285872151332108,"ns","sig","Th2like","Th1/2"
"112","Nod1",0.272797636217668,0.79553279580504,0.00104789910796637,5.01066391064881e-06,0.00701286326100571,6.70658092656072e-05,"sig","sig","Superpos","Th1/2"
"113","Nqo2",-0.0395133669796317,0.839403820476001,0.674458551153977,0.00529951754882784,0.762050570784364,0.00950635106696953,"ns","sig","Th2like","Th1/2"
"114","Nrp1",0.372664916849194,-0.198467368887639,0.436815489421241,0.362244455189802,0.573858056120851,0.406648614213068,"ns","ns","Ind","Th1/2"
"115","Nrp1.1",0.328254828865584,-0.206558710482695,0.49580940533701,0.413971138195662,0.629714135245546,0.459123807069125,"ns","ns","Ind","Th1/2"
"116","Ntrk3.1",0.459627162880485,0.435342286088374,0.115917795746208,0.000662691995316676,0.231835591492416,0.00177397549515541,"ns","sig","Th2like","Th1/2"
"117","Nts",0.125646585032354,0.617329856307124,0.462028725432223,2.48846021093702e-06,0.595503690557088,3.69858684901825e-05,"ns","sig","Th2like","Th1/2"
"118","Oas1b",0.0933620145990238,0.820997349778778,0.330084227892818,0.00013906442167187,0.473763657785687,0.000537715763797897,"ns","sig","Th2like","Th1/2"
"119","Oas1g",-0.0519506419646517,0.674514305525989,0.427923346034112,0.153641048849926,0.573858056120851,0.190953874999194,"ns","ns","Ind","Th1/2"
"120","Oas1g.3",0.0202364095167661,0.546690444925946,0.730269705765845,0.0871236798516256,0.805115582234067,0.112292742919873,"ns","ns","Ind","Th1/2"
"121","Oas2",-0.0204403323117053,0.932073772637322,0.866621029106983,0.00088005025605335,0.892260704524349,0.00215674288103215,"ns","sig","Th2like","Th1/2"
"122","Oasl1",0.289692898903279,0.95645824783212,0.0087580931158971,0.022467516356954,0.0338646267148021,0.0339943290966087,"sig","sig","Superpos","Th1/2"
"123","Oasl1.2",0.349044882667151,0.872649996660933,0.0201439670595831,0.0456967200982341,0.0614921099713589,0.0646441406267702,"ns","ns","Ind","Th1/2"
"124","Oasl2",-0.00648109457872941,-0.492937894961893,0.851953624851749,0.414266883389958,0.882380540025026,0.459123807069125,"ns","ns","Ind","Th1/2"
"125","Ociad2",0.350573542506256,0.630310171827609,0.0123291274596362,0.000242033513723913,0.0420640819211117,0.000825761399763938,"sig","sig","Superpos","Th1/2"
"126","P2ry14",0.0901625782635147,0.747846022530115,0.0133383183903422,8.10327824294897e-06,0.0446320653830681,7.85729555441311e-05,"sig","sig","Superpos","Th1/2"
"127","P2ry14.2",0.121939435494318,0.864409461106456,0.00646633933676237,8.5798054904511e-06,0.0267891201094441,7.85729555441311e-05,"sig","sig","Superpos","Th1/2"
"128","Parp12",0.0242237553079563,1.03511536083526,0.847833185790257,0.00333009054889915,0.882380540025026,0.00629821473378752,"ns","sig","Th2like","Th1/2"
"129","Parp14",0.195892626359322,0.712872556614491,0.472603234125389,0.00226726427109852,0.604654137778071,0.00453452854219704,"ns","sig","Th2like","Th1/2"
"130","Phf11",0.217097317509888,0.640310763354591,0.000800060951130711,0.000146103127323312,0.00605263502159755,0.000552650959875137,"sig","sig","Superpos","Th1/2"
"131","Phf11.2",0.231522422197884,0.677129806692006,9.56920739728837e-06,1.92233532620464e-06,0.000333008417425635,3.34486346759607e-05,"sig","sig","Superpos","Th1/2"
"132","Pik3ap1",0.474148100050832,1.20619419039069,0.000761667423922283,0.0145972229975135,0.00602409689829442,0.023301989005205,"sig","sig","Superpos","Th1/2"
"133","Pim2.1",0.074705646999452,1.04682290768418,0.794397201691489,0.000180088384137792,0.842836055453165,0.000639497527346445,"ns","sig","Th2like","Th1/2"
"134","Pip5k1b",0.332760722683932,0.651235361339366,0.166255842076239,0.000312532363097897,0.292207237588541,0.000997199424378992,"ns","sig","Th2like","Th1/2"
"135","Plac8",0.69163720274425,0.227297073860035,1.77211320089171e-07,0.104466314744595,3.08347696955158e-05,0.133655432099702,"sig","ns","Th1like","Th1/2"
"136","Pld4",0.310630081134124,0.67324328138841,0.0106741623254624,0.00423827608811659,0.0393810995204106,0.00784531956736475,"sig","sig","Superpos","Th1/2"
"137","Pon2",1.03063229664403,0.654111918742126,0.00204895727740973,1.76445809499865e-05,0.0111412051959154,0.00011808296481914,"sig","sig","Superpos","Th1/2"
"138","Pparg.2",0.407043939017595,0.586839241582882,0.189219909871179,2.37524360570998e-05,0.313071616703716,0.000142514616342599,"ns","sig","Th2like","Th1/2"
"139","Rexo2",-0.0824796647680748,1.07715631008807,0.721666591933367,0.000129162030323962,0.804935814079525,0.000510777119917486,"ns","sig","Th2like","Th1/2"
"140","Rnf213",0.139298632021818,0.777702139889315,0.274138390603093,0.00102651147986971,0.419993024945231,0.00244675339037438,"ns","sig","Th2like","Th1/2"
"141","Rsad2",0.0608144754778645,0.604152096240762,0.259863974379007,0.00146472696583935,0.403717245910243,0.00314645051921046,"ns","sig","Th2like","Th1/2"
"142","Rtp4",0.0724006532071977,1.56662875799646,0.731081965476911,0.00626234708267873,0.805115582234067,0.0110065494180414,"ns","sig","Th2like","Th1/2"
"143","Sco1",0.235786897113971,0.639818184003598,0.00312709655743749,0.00364283565159072,0.0159580653209642,0.00681562799329877,"sig","sig","Superpos","Th1/2"
"144","Sco1.1",0.00358420886068935,1.02969057218921,0.988377047508991,0.050582067246717,0.989967667414668,0.0687599976635059,"ns","ns","Ind","Th1/2"
"145","Sema4b",0.114968741710709,0.868335445038301,0.517915799069564,0.0476296625238107,0.641859924056171,0.0652563880247485,"ns","ns","Ind","Th1/2"
"146","Serpina3f",0.676389038952763,1.25184462034927,0.0735018343477375,0.326476328452533,0.167899854200095,0.371286804906802,"ns","ns","Ind","Th1/2"
"147","Slfn1",0.23447390069017,0.863870343775983,0.0792668281471761,5.9807022434184e-05,0.175173630690796,0.000281254646041838,"ns","sig","Th2like","Th1/2"
"148","Sln",-1.51666240239259,0.466267869363396,0.0108637515918374,5.1209716526264e-07,0.0393810995204106,1.48508177926166e-05,"sig","sig","Superpos","Th1/2"
"149","Smpdl3b",-0.416308018303869,0.908197314447444,0.0795328553136373,2.78612284280325e-05,0.175173630690796,0.000156382378918634,"ns","sig","Th2like","Th1/2"
"150","Snx10",0.105933129252911,0.831121820321323,0.214415903640614,0.000704298704112213,0.342278598472173,0.00185678749265947,"ns","sig","Th2like","Th1/2"
"151","St3gal1",0.37814663919993,0.769091007193515,0.323585475276567,6.6055853268638e-06,0.469254491983679,7.18357404296438e-05,"ns","sig","Th2like","Th1/2"
"152","St3gal1.1",-0.309138253800947,0.852684489625655,0.391246696973586,1.59059758449124e-05,0.540293057725428,0.00011070559188059,"ns","sig","Th2like","Th1/2"
"153","St3gal6",0.711984503256011,0.429485978097859,0.000231731675022226,0.00186350438428685,0.00237184185022749,0.00390662364898689,"sig","sig","Superpos","Th1/2"
"154","Tap1",0.274403841464317,0.529272203885951,0.436715670345945,0.0805950232712981,0.573858056120851,0.105440105633127,"ns","ns","Ind","Th1/2"
"155","Tapbpl.2",0.618119070358092,0.362918155706828,0.0242291306852334,0.0466795902391892,0.0726440040279828,0.0649035986202405,"ns","ns","Ind","Th1/2"
"156","Tarbp2.1",0.0628993574913236,0.712980919250995,0.747558208904418,0.00138505430356301,0.812969552183555,0.00301249311024955,"ns","sig","Th2like","Th1/2"
"157","Tdrd7",0.293968894242547,0.596667386169405,0.000303963211268337,0.00473619420736809,0.00293831104226059,0.00867471360086366,"sig","sig","Superpos","Th1/2"
"158","Tiam1",-0.293285327708897,0.896491566041921,0.278314402551272,1.34225012156244e-05,0.421101791686272,9.79483706958869e-05,"ns","sig","Th2like","Th1/2"
"159","Timd2",-0.88239867872362,0.557899176464354,0.055067328626349,6.1984655119079e-06,0.143010674343056,7.18357404296438e-05,"ns","sig","Th2like","Th1/2"
"160","Tlr7",-0.104341418170126,0.788652555911254,0.367472076175498,0.00108367003283717,0.515646300439812,0.00248103402254826,"ns","sig","Th2like","Th1/2"
"161","Trim25",0.380290450858307,-0.23041145431373,0.00156794360399261,0.568766149959932,0.0092827611037174,0.599789758139565,"sig","ns","Th1like","Th1/2"
"162","Trim34",0.161101197616925,0.813339440849779,0.0912505211738548,0.000312331287642427,0.19601963807717,0.000997199424378992,"ns","sig","Th2like","Th1/2"
"163","Trim34.1",0.135548126025875,0.786318295880759,0.165843589925572,0.00118118910786346,0.292207237588541,0.00266918058140574,"ns","sig","Th2like","Th1/2"
"164","Tspan6",0.584837846532295,0.44405709452925,0.0569383292937321,0.0125736147317007,0.144642901908736,0.0205228577752411,"ns","sig","Th2like","Th1/2"
"165","Tspan6.1",0.361865709048929,0.562553947939511,0.00214649836259296,2.74372104609946e-05,0.0113179004573083,0.000156382378918634,"sig","sig","Superpos","Th1/2"
"166","Ttc27",0.740749134717711,0.419426986977512,0.0852321722072079,0.244067593409431,0.185379974550677,0.286944332792169,"ns","ns","Ind","Th1/2"
"167","Ube2f.1",0.744375665654065,0.298230117189107,0.00019937160576015,0.046914577847148,0.00216816621264163,0.0649035986202405,"sig","ns","Th1like","Th1/2"
"168","Ube2f.2",0.555544845926091,-0.036691887250513,0.0677680206647919,0.932835138211591,0.159346426968565,0.932835138211591,"ns","ns","Ind","Th1/2"
"169","Ube2l6",0.163841931543594,0.633409451988826,0.546795369129675,0.5010499449332,0.65615444295561,0.531601770843761,"ns","ns","Ind","Th1/2"
"170","Ube2q2.2",0.465732930059741,0.710277520901267,0.1703638375126,0.0126203780571885,0.296433077271924,0.0205228577752411,"ns","sig","Th2like","Th1/2"
"171","Usp18",0.23230285247786,0.545778314334768,0.0151767084514965,0.0435589463718328,0.0498254201992527,0.0625993653235109,"sig","ns","Th1like","Th1/2"
"172","Usp18.1",0.286685630003596,0.924481290319591,0.0276802650223466,0.0527212796423199,0.0802727685648051,0.0711124237035943,"ns","ns","Ind","Th1/2"
"173","Zbp1.1",-0.0796374824029869,0.324352480860012,0.553944785649625,0.460079680512072,0.660180771938594,0.4941596568463,"ns","ns","Ind","Th1/2"
