"","gene","beta_th1","beta_th2","p_th1","p_th2","padj_th1","padj_th2","th1_sig","th2_sig","category","model"
"1","1110067D22Rik",0.0900305689508019,0.894241429079452,0.650770915972222,0.0215090815545201,0.74796397485119,0.0331052820447831,"ns","sig","Th2like","Th1/2"
"2","2010001M09Rik",0.212852114395698,0.974652541827623,0.644551424450822,0.0195243371261525,0.74565753024703,0.0305823687728229,"ns","sig","Th2like","Th1/2"
"3","2310004I24Rik",0.15952296045725,0.576186660903632,0.135071995468989,0.0469991576215535,0.262762573389651,0.0655027629843698,"ns","ns","Ind","Th1/2"
"4","2510009E07Rik.2",0.376095559508768,0.630772598829856,0.000440540998556533,0.000151920368114316,0.00410398719707928,0.00056020635742154,"sig","sig","Superpos","Th1/2"
"5","4930539E08Rik",0.320701696466893,0.651818749918682,2.157209146574e-05,0.00107917654385698,0.000545465741347997,0.00249103371184648,"sig","sig","Superpos","Th1/2"
"6","5730469M10Rik",0.311571551608862,0.732073055146383,0.165056720825126,1.86458886699933e-05,0.294272840474943,0.000120161716804202,"ns","sig","Th2like","Th1/2"
"7","9930111J21Rik",0.0020407407511973,0.798126823156084,0.989967667414668,0.00795328773579177,0.989967667414668,0.013801293423874,"ns","sig","Th2like","Th1/2"
"8","Adar",0.128540116723564,0.408959670087976,0.438638629103869,0.418088805638711,0.579395801129737,0.459638003714608,"ns","ns","Ind","Th1/2"
"9","Adora3.1",-0.10611756763442,0.427573712970605,0.663899979509458,4.83619067249066e-05,0.75327113059727,0.00024457307115167,"ns","sig","Th2like","Th1/2"
"10","AI451557",0.365072661487496,0.458865790801737,0.0939242392615061,0.000929259180526733,0.197911789872459,0.00225313527333194,"ns","sig","Th2like","Th1/2"
"11","AI451617",-0.0862734932951493,-0.485381276613396,0.0743005101919959,0.358676559313168,0.168605003897221,0.406959942297633,"ns","ns","Ind","Th1/2"
"12","Akr1c18",0.00174182233233748,0.945106431513199,0.965068585930543,8.20956225068215e-10,0.987382310460729,1.45309251837074e-07,"ns","sig","Th2like","Th1/2"
"13","Amica1",0.234021645674269,0.92235690761287,0.0446085965963598,0.109449999970454,0.121472639962395,0.140381521701234,"ns","ns","Ind","Th1/2"
"14","Aqp9",0.501335122308851,0.756518885317405,5.03450810670785e-06,1.35101200959844e-05,0.000222776983721822,9.9637135707885e-05,"sig","sig","Superpos","Th1/2"
"15","Atp10a",-0.234601872469413,0.969853060501135,0.140912506062944,0.00522657833053993,0.268188317990764,0.00953715839696461,"ns","sig","Th2like","Th1/2"
"16","BC006779",0.2180946394783,0.603005021563586,0.0926527727507514,0.00107036741643649,0.197584828637145,0.00249103371184648,"ns","sig","Th2like","Th1/2"
"17","BC094916",0.0728725266716408,0.930493524493036,0.0728519635154294,3.32205722013895e-07,0.168605003897221,1.47001031991149e-05,"ns","sig","Th2like","Th1/2"
"18","BC094916.1",0.270792809971311,0.812303947758354,0.00398095951343099,2.55074955104707e-06,0.0195730509410357,3.76235558779443e-05,"sig","sig","Superpos","Th1/2"
"19","Bst2",0.310651641992574,0.247547415092311,0.146992048364806,0.607434628139787,0.273869395374428,0.629463970376114,"ns","ns","Ind","Th1/2"
"20","C730027P07Rik",-1.95553062574544,0.833293334007359,0.0307499028218794,3.29134207966847e-05,0.0863925841186135,0.000176535620636763,"ns","sig","Th2like","Th1/2"
"21","Casp1",0.480719857618829,0.733087703188607,0.00320995566801004,0.0101971185231948,0.0162332043782222,0.0170272639491083,"sig","sig","Superpos","Th1/2"
"22","Ccr5",0.291251068977439,0.328682534157935,0.000138271826563391,0.199909409296079,0.00174815095012287,0.244027347899352,"sig","ns","Th1like","Th1/2"
"23","Ccr5.1",0.351332501610638,0.951380510183443,2.6103726156829e-05,0.00817351251172577,0.000577544941219842,0.0138573980010743,"sig","sig","Superpos","Th1/2"
"24","Ccr5.2",0.405294862263943,0.783239189253095,0.000152447305318325,0.00822049033962033,0.00179887820275624,0.0138573980010743,"sig","sig","Superpos","Th1/2"
"25","Cd80",0.102694291278312,0.799330639509645,0.185774090179918,0.000763291179165763,0.315520612428251,0.00193003626731914,"ns","sig","Th2like","Th1/2"
"26","Cd86",-0.0751251852583382,1.0196566844204,0.50330828705737,7.85729614582116e-07,0.63699544238083,1.54526824201149e-05,"ns","sig","Th2like","Th1/2"
"27","Cd86.2",0.0352261433126792,0.956782072031218,0.63144245879536,4.76131210982215e-08,0.735298126360386,4.2137612171926e-06,"ns","sig","Th2like","Th1/2"
"28","Cdc42se1.1",0.283760632453952,0.819553587191841,0.110053791432855,0.000232922960540299,0.223902541190981,0.000808379686581038,"ns","sig","Th2like","Th1/2"
"29","Ch25h",1.06089218313274,0.113886690260868,0.0015053184793915,0.927905052832328,0.00944280870895391,0.932835138211591,"sig","ns","Th1like","Th1/2"
"30","Clec2e",0.252201673549199,0.586511700744191,0.133155064049326,0.000744863394738021,0.262762573389651,0.00191073653432797,"ns","sig","Th2like","Th1/2"
"31","Clpx",-0.778083026988493,1.3473135138159,0.00916137339355862,8.49072134362697e-06,0.0352513715360843,7.99276616742023e-05,"sig","sig","Superpos","Th1/2"
"32","Csprs",0.208342401688718,0.623261622561315,0.00547458870842495,0.000392918739706486,0.0255000579313478,0.00122011608645698,"sig","sig","Superpos","Th1/2"
"33","Ctsw",0.471748993087784,0.471375703577406,1.19120276083917e-05,9.6520743725381e-06,0.000351404814447555,8.13531982828211e-05,"sig","sig","Superpos","Th1/2"
"34","Cxcr3",0.710221004611559,-0.069250007597278,0.00013325124087228,0.608126208668449,0.00174815095012287,0.629463970376114,"sig","ns","Th1like","Th1/2"
"35","D14Ertd668e.1",-0.00159195105694997,0.888100981888163,0.981680383745668,8.49333005834878e-05,0.989967667414668,0.000375829855081933,"ns","sig","Th2like","Th1/2"
"36","D330045A20Rik",-0.313155327452279,0.533441266878305,0.537059269848363,4.95066002377303e-07,0.655582694918347,1.51068663752479e-05,"ns","sig","Th2like","Th1/2"
"37","D330045A20Rik.1",0.233877763717953,0.550199374218148,0.275167843929634,1.35691435961152e-07,0.423519203265611,8.00579472170797e-06,"ns","sig","Th2like","Th1/2"
"38","D330045A20Rik.2",0.801263278868702,0.477270802226206,0.300875420245981,0.000418040319783374,0.447520583054947,0.00127574373451133,"ns","sig","Th2like","Th1/2"
"39","Ddx58",0.29306463851303,0.79749114035309,9.41650044287345e-05,6.74501487310636e-07,0.0016667205783886,1.54526824201149e-05,"sig","sig","Superpos","Th1/2"
"40","Ddx60",0.0616744687021488,0.851056990954822,0.427904434660792,0.000315206714602555,0.579395801129737,0.000996278365797361,"ns","sig","Th2like","Th1/2"
"41","Dusp14",-0.0966187871852137,0.584572050066336,0.535576593811974,0.0283783063645342,0.655582694918347,0.0418580018876879,"ns","sig","Th2like","Th1/2"
"42","Efna5",-0.291332063405798,1.03777029530817,0.625709273418723,0.000489639437150322,0.733447294007377,0.00144443633959345,"ns","sig","Th2like","Th1/2"
"43","EG240327",0.575721391085089,0.555290026970638,0.00160047605236507,0.442892046010002,0.00944280870895391,0.477999342340063,"sig","ns","Th1like","Th1/2"
"44","Emr1",0.264587919882192,0.75882783201953,0.503838203013086,2.98269637571826e-05,0.63699544238083,0.000164980393281916,"ns","sig","Th2like","Th1/2"
"45","Endod1",0.278339481440074,0.952867223594939,0.183426553274038,0.00294571524333186,0.315520612428251,0.00579323997855266,"ns","sig","Th2like","Th1/2"
"46","Eomes",0.126044096793634,1.05336491416844,0.0455247399144019,9.15680890940853e-06,0.122089075224987,8.10377588482655e-05,"ns","sig","Th2like","Th1/2"
"47","Fcrls",-0.573330279450733,1.51236930453576,0.837912512805058,0.00274475599949212,0.877577010452635,0.00545867204393377,"ns","sig","Th2like","Th1/2"
"48","Ffar2",1.18671939857406,0.165859527561383,4.51132127581039e-05,0.829234005883901,0.000887226517576043,0.838710965951145,"sig","ns","Th1like","Th1/2"
"49","Fgl2",0.242907216793994,-0.768159126870669,0.0363160194508799,0.308075413057071,0.10043649129384,0.358745711257247,"ns","ns","Ind","Th1/2"
"50","Fscn1",-0.0540003062740801,1.04098199925544,0.740226478566157,0.0252546200830029,0.808765967322283,0.0378819301245044,"ns","sig","Th2like","Th1/2"
"51","Furin",0.423808727440333,0.732055040118155,0.000934567718757662,0.000155368477118473,0.00661673944880425,0.000561228988774892,"sig","sig","Superpos","Th1/2"
"52","Furin.2",0.588471983381769,0.541009321200897,0.000118255726869747,0.000633299784943595,0.00174427197132877,0.00172531494905313,"sig","sig","Superpos","Th1/2"
"53","Gata3",0.260255683923821,0.898437983454132,0.0666231648310219,5.59488063616992e-05,0.159932528768909,0.000267646992595156,"ns","sig","Th2like","Th1/2"
"54","Gbp1",0.543598098731487,0.827744798679414,0.0289278573635618,0.00813262447685526,0.0825843669895232,0.0138573980010743,"ns","sig","Th2like","Th1/2"
