"","gene","beta_th1","beta_th2","p_th1","p_th2","padj_th1","padj_th2","th1_sig","th2_sig","category","model"
"1","1110059E24Rik.1",0.504752095992845,0.598386923142803,0.0221397196211151,0.000811267621358435,0.095252282090844,0.00225690992407986,"ns","sig","Th2like","Th1/2"
"2","1110067D22Rik",0.0900305689508019,0.894241429079452,0.650770915972222,0.0215090815545201,0.77259730231465,0.0322854368161154,"ns","sig","Th2like","Th1/2"
"3","1500005A01Rik",0.340463125425149,0.678140175339495,0.0367656886101609,0.00389314890872363,0.128215230214464,0.00758139524330391,"ns","sig","Th2like","Th1/2"
"4","1500012F01Rik.1",0.930188394455473,0.189457523059747,0.016425894110078,0.645857166059418,0.0775596193550452,0.670314590300097,"ns","ns","Ind","Th1/2"
"5","1500019G21Rik",0.300845897424059,0.597806077114079,0.245810413734424,0.00829805931713669,0.406934465690098,0.0143136687521705,"ns","sig","Th2like","Th1/2"
"6","1600014C10Rik.1",0.589748595243279,0.387881299193182,0.0182708112347406,0.062017610291342,0.0826937240430305,0.0800925508125534,"ns","ns","Ind","Th1/2"
"7","1700019D03Rik",0.790173068742483,-0.476189629741192,0.000187445083281827,0.107205100312622,0.00554837446514208,0.129964270903113,"sig","ns","Th1like","Th1/2"
"8","1700025G04Rik",0.258986140662076,0.667609737979993,0.102675096264917,0.0263808586300058,0.234504849493946,0.038733800369453,"ns","sig","Th2like","Th1/2"
"9","1700025K23Rik",-0.0113760750355036,0.888485673999808,0.944309013795077,6.65795169655168e-06,0.96291539042007,0.00010051744281421,"ns","sig","Th2like","Th1/2"
"10","1700113I22Rik",0.787564886476074,0.0182555240004444,0.0148134796801122,0.915273229189789,0.07398362064079,0.920247540217994,"ns","ns","Ind","Th1/2"
"11","1700113I22Rik.1",0.764881899922115,-0.121675409362223,0.121474158542919,0.70156200749855,0.262838822578246,0.723058336419118,"ns","ns","Ind","Th1/2"
"12","2010001M09Rik",0.212852114395698,0.974652541827623,0.644551424450822,0.0195243371261525,0.768064499345585,0.0299751233886989,"ns","sig","Th2like","Th1/2"
"13","2210012G02Rik.2",0.390040147435516,0.510067413643616,0.488104615617541,0.164136787442521,0.64155846457723,0.191579215626917,"ns","ns","Ind","Th1/2"
"14","2310004I24Rik",0.15952296045725,0.576186660903632,0.135071995468989,0.0469991576215535,0.279199096779474,0.0629639644159037,"ns","ns","Ind","Th1/2"
"15","2310016C08Rik",0.100968560692808,0.749246418185401,0.716272145597993,0.00464383065708337,0.821769593399248,0.00881137099036332,"ns","sig","Th2like","Th1/2"
"16","2310016E02Rik",0.13777631620117,0.766882512054028,0.443028939203792,0.000531122539144801,0.601543880753773,0.0016376278290298,"ns","sig","Th2like","Th1/2"
"17","2310022B05Rik",0.0737040511964462,0.776381894605437,0.498639581858194,4.37375649255595e-05,0.650555366941852,0.000299683315230685,"ns","sig","Th2like","Th1/2"
"18","2410022L05Rik",1.0294039332657,0.361478178327037,0.0025830544015023,0.0771097949955546,0.0261042335553181,0.0962247020180614,"sig","ns","Th1like","Th1/2"
"19","2410091C18Rik.1",0.370424272637846,0.448416362078413,0.136988059076897,0.0509213668015398,0.279966324155118,0.0670494865358353,"ns","ns","Ind","Th1/2"
"20","2510009E07Rik",0.184608841050001,0.744152126206087,0.27135538263282,0.00387056268868902,0.433744601466673,0.00755729918108146,"ns","sig","Th2like","Th1/2"
"21","2510009E07Rik.2",0.376095559508768,0.630772598829856,0.000440540998556533,0.000151920368114316,0.00931429539805241,0.000722747136698359,"sig","sig","Superpos","Th1/2"
"22","2810474O19Rik",0.272113269545946,0.804527569198933,0.354454892256725,0.0541172534268305,0.523546148243466,0.0706292196399551,"ns","ns","Ind","Th1/2"
"23","4631427C17Rik",0.530463004451432,0.706481304163696,0.0230621719610291,0.000277908610912234,0.0969310107463227,0.00106475530353045,"ns","sig","Th2like","Th1/2"
"24","4930539E08Rik",0.320701696466893,0.651818749918682,2.157209146574e-05,0.00107917654385698,0.00177370529829418,0.00275376083604885,"sig","sig","Superpos","Th1/2"
"25","4930570C03Rik",0.15928471531683,0.655432493270472,0.619503824808956,0.0137207854541825,0.751529230096111,0.0220246881477116,"ns","sig","Th2like","Th1/2"
"26","4931428F04Rik",0.166902581854787,0.968680452344896,0.1373348319842,5.83052296970569e-06,0.279966324155118,9.58797110573825e-05,"ns","sig","Th2like","Th1/2"
"27","4933426M11Rik",0.122446506673022,0.931307904424697,0.421467329466741,7.63352829706943e-05,0.579713427147562,0.00045554926934124,"ns","sig","Th2like","Th1/2"
"28","4933439C20Rik",0.0827745471719459,0.859294092237602,0.667746720819423,0.000801558069486017,0.785584377434615,0.0022383130996968,"ns","sig","Th2like","Th1/2"
"29","5730469M10Rik",0.311571551608862,0.732073055146383,0.165056720825126,1.86458886699933e-05,0.316889283991314,0.000182341890314026,"ns","sig","Th2like","Th1/2"
"30","5730469M10Rik.1",0.0341220563167277,0.851720609826141,0.750314698678102,4.76767260103766e-08,0.838196206892388,8.82019431191967e-06,"ns","sig","Th2like","Th1/2"
"31","6030408C04Rik.1",0.14224031840667,0.714442946434242,0.403275813225791,0.00023675812187297,0.562482719902691,0.000973338945477765,"ns","sig","Th2like","Th1/2"
"32","6430571L13Rik",1.17574977469725,0.374297386528767,0.00256489022367954,0.00970765934970003,0.0261042335553181,0.0164763025660046,"sig","sig","Superpos","Th1/2"
"33","9930104L06Rik",0.219109360916197,0.855321943275819,0.644317808544676,0.0788259848042074,0.768064499345585,0.0982007218099554,"ns","ns","Ind","Th1/2"
"34","9930111J21Rik",0.0020407407511973,0.798126823156084,0.989967667414668,0.00795328773579177,0.992650506621754,0.013856996617646,"ns","sig","Th2like","Th1/2"
"35","A630077B13Rik",0.964367970427167,0.522595974959651,0.0517239855634885,0.0351978806550347,0.153717868742898,0.0493941557683106,"ns","sig","Th2like","Th1/2"
"36","AA467197",0.317671939723845,0.468920461663001,0.0440469635767713,0.0380613216180478,0.140494625201771,0.0527441535530999,"ns","ns","Ind","Th1/2"
"37","Abtb1",0.182885662497488,0.87386951190987,0.278987790099426,0.000413073420356329,0.441134539900802,0.00136531973140386,"ns","sig","Th2like","Th1/2"
"38","Acsl6",0.492349425132934,-0.162921751217224,0.0110588580426287,0.468658450775243,0.0581972603967414,0.500443367350187,"ns","ns","Ind","Th1/2"
"39","Acsl6.2",0.391381394024014,-0.0854370146739952,0.0385995245572319,0.750026526696559,0.131025909047484,0.764489848148008,"ns","ns","Ind","Th1/2"
"40","Acss1",0.240406535519003,0.878724724021688,0.0372517222920401,0.000121692766015107,0.128215230214464,0.000623678495693821,"ns","sig","Th2like","Th1/2"
"41","Actr3b",0.744488845251594,0.212759847177125,0.0431303964700543,0.139605080176263,0.138767362555827,0.165557306619286,"ns","ns","Ind","Th1/2"
"42","Actr3b.1",-0.241633276924891,0.761315946655083,0.70371246618141,0.0859088288912117,0.814940884153746,0.105777925756234,"ns","ns","Ind","Th1/2"
"43","Acvr2b",0.0902887592693963,0.730469714522559,0.755509283780031,0.000862956122872668,0.838196206892388,0.00235641155323164,"ns","sig","Th2like","Th1/2"
"44","Adam15.1",0.0908623234671268,0.971305373894922,0.688446100953369,0.000578087132850308,0.801022192933165,0.00173896129393995,"ns","sig","Th2like","Th1/2"
"45","Adamtsl4",0.0163879893938684,1.05808781560555,0.898985679613257,1.74459727873729e-07,0.926728556613915,1.43444665140622e-05,"ns","sig","Th2like","Th1/2"
"46","Adar",0.128540116723564,0.408959670087976,0.438638629103869,0.418088805638711,0.596677546942763,0.452980550765221,"ns","ns","Ind","Th1/2"
"47","Adh4",0.01734786952409,0.976126095486871,0.738551582169643,0.000219055891300636,0.832473547323642,0.000921030452059492,"ns","sig","Th2like","Th1/2"
"48","Adora2b",0.426287746819858,0.283633263385745,0.0681109427466185,0.115499661783942,0.18108727752601,0.13942862923347,"ns","ns","Ind","Th1/2"
"49","Adora3.1",-0.10611756763442,0.427573712970605,0.663899979509458,4.83619067249066e-05,0.782302523625794,0.0003254351110675,"ns","sig","Th2like","Th1/2"
"50","Aff4",0.748261114051523,0.220138002352528,0.00301623720480075,0.202488851955403,0.0279454964038521,0.233035381721615,"sig","ns","Th1like","Th1/2"
"51","Agl.1",0.223602263424032,0.869199965984748,0.118493019415084,4.14964531794092e-05,0.259422586885095,0.000289692220309083,"ns","sig","Th2like","Th1/2"
"52","Agrn",0.641537553479693,0.0597076738186922,0.000590029455253855,0.715137759829371,0.0114959649768095,0.733983276385207,"sig","ns","Th1like","Th1/2"
"53","AI451557",0.365072661487496,0.458865790801737,0.0939242392615061,0.000929259180526733,0.220094926798985,0.00244064611214572,"ns","sig","Th2like","Th1/2"
"54","AI451617",-0.0862734932951493,-0.485381276613396,0.0743005101919959,0.358676559313168,0.190911033132212,0.393799189750362,"ns","ns","Ind","Th1/2"
"55","Akap7",0.228780576476106,0.750434228260151,0.0606417862617363,5.44113568505869e-06,0.169980764521534,9.15100092487143e-05,"ns","sig","Th2like","Th1/2"
"56","Akr1b3",-0.205754063472036,1.0016990049918,0.820593777955737,0.0070564743417151,0.889551685690528,0.0124923229972947,"ns","sig","Th2like","Th1/2"
"57","Akr1c18",0.00174182233233748,0.945106431513199,0.965068585930543,8.20956225068215e-10,0.975615783590986,6.07507606550479e-07,"ns","sig","Th2like","Th1/2"
"58","Amica1",0.234021645674269,0.92235690761287,0.0446085965963598,0.109449999970454,0.141069920860283,0.132341503232248,"ns","ns","Ind","Th1/2"
"59","Amigo2",0.318885928020941,0.770285887035151,0.108636942757042,0.000450974717162017,0.243554431376819,0.00145096213347779,"ns","sig","Th2like","Th1/2"
"60","Angel2",0.372315233653621,0.72570636895305,0.3899286473145,0.0281639672560153,0.553833395417908,0.0409456498417511,"ns","sig","Th2like","Th1/2"
"61","Ankrd12.2",0.346467521765364,0.773387540532324,0.178111059331321,0.0266524134093178,0.332833797740347,0.0390550216294954,"ns","sig","Th2like","Th1/2"
