"","gene","beta_th1","beta_th2","p_th1","p_th2","padj_th1","padj_th2","th1_sig","th2_sig","category","model"
"33","Cd86.1",0.0202643860791591,1.02335428385316,0.843239358738143,2.52728506363206e-06,0.876801124260059,3.55404437445892e-05,"ns","sig","Th2like","Th1/2"
"34","Cd86.2",0.0352261433126792,0.956782072031218,0.63144245879536,4.76131210982215e-08,0.725117988396869,4.97557115476415e-06,"ns","sig","Th2like","Th1/2"
"35","Cdc42se1.1",0.283760632453952,0.819553587191841,0.110053791432855,0.000232922960540299,0.21905945151873,0.00078517578633746,"ns","sig","Th2like","Th1/2"
"36","Ch25h",1.06089218313274,0.113886690260868,0.0015053184793915,0.927905052832328,0.0101363483316454,0.932366134817099,"sig","ns","Th1like","Th1/2"
"37","Clec2e",0.252201673549199,0.586511700744191,0.133155064049326,0.000744863394738021,0.254862730081528,0.00187561987349694,"ns","sig","Th2like","Th1/2"
"38","Clpx",-0.778083026988493,1.3473135138159,0.00916137339355862,8.49072134362697e-06,0.0348132188955228,8.15081521592854e-05,"sig","sig","Superpos","Th1/2"
"39","Cox7a1",0.148500944767818,0.752830829852041,0.302314127002729,5.4731313301854e-05,0.42982076560252,0.000271937221618491,"ns","sig","Th2like","Th1/2"
"40","Csprs",0.208342401688718,0.623261622561315,0.00547458870842495,0.000392918739706486,0.0248441537610031,0.00117314309426651,"sig","sig","Superpos","Th1/2"
"41","Ctsw",0.471748993087784,0.471375703577406,1.19120276083917e-05,9.6520743725381e-06,0.000414935628358978,8.4053480994186e-05,"sig","sig","Superpos","Th1/2"
"42","Cxcr3",0.710221004611559,-0.069250007597278,0.00013325124087228,0.608126208668449,0.00192658745011658,0.626100382323674,"sig","ns","Th1like","Th1/2"
"43","D14Ertd668e.1",-0.00159195105694997,0.888100981888163,0.981680383745668,8.49333005834878e-05,0.989967667414668,0.000377682123871254,"ns","sig","Th2like","Th1/2"
"44","D330045A20Rik",-0.313155327452279,0.533441266878305,0.537059269848363,4.95066002377303e-07,0.641402213704616,1.52897582199845e-05,"ns","sig","Th2like","Th1/2"
"45","D330045A20Rik.1",0.233877763717953,0.550199374218148,0.275167843929634,1.35691435961152e-07,0.407872903413429,9.45317003862692e-06,"ns","sig","Th2like","Th1/2"
"46","D330045A20Rik.2",0.801263278868702,0.477270802226206,0.300875420245981,0.000418040319783374,0.42982076560252,0.00123056939203838,"ns","sig","Th2like","Th1/2"
"47","Ddx58",0.29306463851303,0.79749114035309,9.41650044287345e-05,6.74501487310636e-07,0.00190118822429055,1.64217489447662e-05,"sig","sig","Superpos","Th1/2"
"48","Ddx60",0.0616744687021488,0.851056990954822,0.427904434660792,0.000315206714602555,0.565897984461164,0.000983256766446776,"ns","sig","Th2like","Th1/2"
"49","Dusp14",-0.0966187871852137,0.584572050066336,0.535576593811974,0.0283783063645342,0.641402213704616,0.0406237399327921,"ns","sig","Th2like","Th1/2"
"50","Efna5",-0.291332063405798,1.03777029530817,0.625709273418723,0.000489639437150322,0.722504078146481,0.00140184441595092,"ns","sig","Th2like","Th1/2"
"51","EG240327",0.575721391085089,0.555290026970638,0.00160047605236507,0.442892046010002,0.0101363483316454,0.472267538857604,"sig","ns","Th1like","Th1/2"
"52","Emr1",0.264587919882192,0.75882783201953,0.503838203013086,2.98269637571826e-05,0.623089848696657,0.000168482038520302,"ns","sig","Th2like","Th1/2"
"53","Endod1",0.278339481440074,0.952867223594939,0.183426553274038,0.00294571524333186,0.311393394984854,0.00570050449866999,"ns","sig","Th2like","Th1/2"
"54","Enpp4",0.306191903444096,0.762329899136261,0.184220653604378,0.000338404842209252,0.311393394984854,0.00104009723561373,"ns","sig","Th2like","Th1/2"
"55","Eomes",0.126044096793634,1.05336491416844,0.0455247399144019,9.15680890940853e-06,0.114634586049518,8.32075244376688e-05,"ns","sig","Th2like","Th1/2"
"56","Etv6",0.253337158253634,0.963560865783614,0.0198015754490127,0.000349197725307724,0.0617690935648307,0.0010577148491205,"ns","sig","Th2like","Th1/2"
"57","Fcrls",-0.573330279450733,1.51236930453576,0.837912512805058,0.00274475599949212,0.875618575881286,0.00536125237283975,"ns","sig","Th2like","Th1/2"
"58","Fes",0.68204268952695,0.464220289539127,0.000100374304331887,0.0484123416019824,0.00190118822429055,0.0648601243257328,"sig","ns","Th1like","Th1/2"
"59","Ffar2",1.18671939857406,0.165859527561383,4.51132127581039e-05,0.829234005883901,0.00104762905182708,0.837245928646064,"sig","ns","Th1like","Th1/2"
"60","Fgl2",0.242907216793994,-0.768159126870669,0.0363160194508799,0.308075413057071,0.0998690534899197,0.349933485483303,"ns","ns","Ind","Th1/2"
"61","Fscn1",-0.0540003062740801,1.04098199925544,0.740226478566157,0.0252546200830029,0.801592404250398,0.0369105985828504,"ns","sig","Th2like","Th1/2"
"62","Furin",0.423808727440333,0.732055040118155,0.000934567718757662,0.000155368477118473,0.00723424641556857,0.000541200195296014,"sig","sig","Superpos","Th1/2"
"63","Furin.2",0.588471983381769,0.541009321200897,0.000118255726869747,0.000633299784943595,0.00190118822429055,0.00167620707880188,"sig","sig","Superpos","Th1/2"
"64","Gata3",0.260255683923821,0.898437983454132,0.0666231648310219,5.59488063616992e-05,0.153951264336321,0.000271937221618491,"ns","sig","Th2like","Th1/2"
"65","Gbp1",0.543598098731487,0.827744798679414,0.0289278573635618,0.00813262447685526,0.0817016512024921,0.0136355752458782,"ns","sig","Th2like","Th1/2"
"66","Gbp3.1",0.609581198968929,0.591146532877359,0.00740187194164073,0.000480589382639233,0.0295677521931202,0.00139504418016111,"sig","sig","Superpos","Th1/2"
"67","Gbp5",0.397895436125573,0.946605003481528,0.00749804242217881,0.00584016314319942,0.0295677521931202,0.0102570932515015,"sig","sig","Superpos","Th1/2"
"68","Gbp5.1",0.176843630955676,1.03999519309364,0.593965989964203,0.2639934615849,0.693513362583902,0.301806332660318,"ns","ns","Ind","Th1/2"
"69","Gbp6",0.238024260464442,0.788647446141543,0.297146101002764,0.00204771020442255,0.42901630208396,0.00415506245363411,"ns","sig","Th2like","Th1/2"
"70","Gbp6.1",0.118268388340563,0.696468791766425,0.58117140875271,0.00302070638056286,0.682386654097283,0.00579199663795998,"ns","sig","Th2like","Th1/2"
"71","Gnaq.2",0.597978481964959,0.700192765118407,0.00154131914693957,0.0136710865894944,0.0101363483316454,0.0216458871000328,"sig","sig","Superpos","Th1/2"
"72","Gnpda1",0.38839846691384,0.599246873106664,0.157404187796049,0.00124070787518332,0.283598924563571,0.0027295573254033,"ns","sig","Th2like","Th1/2"
"73","Gnpda1.1",0.652138986429038,0.751308296295317,0.187646958263151,0.0191905378246567,0.311393394984854,0.0294913412158327,"ns","sig","Th2like","Th1/2"
"74","Gpr114",0.22717457842809,0.753413063498817,0.00286270055161128,0.00210007522770077,0.0161703896023448,0.00422034348643712,"sig","sig","Superpos","Th1/2"
"75","Gvin1",0.152369325376367,0.454162741114788,0.197107611849694,0.000547655049241537,0.314469396004474,0.00149565242674305,"ns","sig","Th2like","Th1/2"
"76","H2-T10.1",0.646320344183758,0.647953746086258,0.00582470590568973,0.0639392557961135,0.0248441537610031,0.0835206528836732,"sig","ns","Th1like","Th1/2"
"77","H28",-0.0457174575415153,0.220148594118364,0.338497737041388,0.317900527273783,0.465434388431909,0.359141676757949,"ns","ns","Ind","Th1/2"
"78","Hopx",0.121060178687004,0.229096662896091,0.1444368326215,0.603629106097374,0.264800859806083,0.626100382323674,"ns","ns","Ind","Th1/2"
"79","Hsh2d",0.21126470303874,0.569738864562919,0.107539126297683,0.0298381826265531,0.216112282655921,0.0424229943465959,"ns","sig","Th2like","Th1/2"
"80","Id1",0.756222816282008,0.436168724360294,0.0175525340243016,0.0070816164805932,0.0573199939231099,0.0122318830119337,"ns","sig","Th2like","Th1/2"
"81","Ifi202b",0.0828636832753622,-0.379192301766081,0.0481397465235019,0.438102757514658,0.119776274088237,0.469556288823403,"ns","ns","Ind","Th1/2"
"82","Ifi202b.1",0.0101945634938669,0.200696954874459,0.792971822831647,0.763816603353936,0.838530379563238,0.774940146121226,"ns","ns","Ind","Th1/2"
"83","Ifi203",0.16993634620049,0.767686676119848,0.383159305964165,0.0204221904266015,0.520001915237081,0.0309292594142008,"ns","sig","Th2like","Th1/2"
"84","Ifi35",0.0817555732038612,0.410134972714278,0.780786175777208,0.0842840636092058,0.832573013966513,0.107410788380024,"ns","ns","Ind","Th1/2"
"85","Ifih1",0.0340905226189687,0.147332847692863,0.753683314131149,0.717009069121215,0.807793911043129,0.730999489982117,"ns","ns","Ind","Th1/2"
"86","Ifit2",-0.215508736667711,0.816457147127307,0.0672267635464506,0.000860818333545284,0.153951264336321,0.00211660037307017,"ns","sig","Th2like","Th1/2"
"87","Ifit2.1",-0.00152985924595892,0.898934586351444,0.987499888357225,7.89582998315412e-05,0.989967667414668,0.000358745318799828,"ns","sig","Th2like","Th1/2"
"88","Ifit3",0.103685635847727,0.897649355303029,0.0654732504157955,0.000551029841431649,0.153751790302261,0.00149565242674305,"ns","sig","Th2like","Th1/2"
"89","Ifit3.1",-0.14247523625279,0.928002435015132,0.0573583921362228,0.000111921237164744,0.137791999499662,0.000458657618969245,"ns","sig","Th2like","Th1/2"
"90","Ifitm3",0.335927521124603,0.353370637615483,0.000252010391719671,0.0248939673493115,0.00277211430891638,0.0366397125070852,"sig","sig","Superpos","Th1/2"
"91","Ifng",0.386854258585192,1.18949186833629,0.00111576357089606,3.58999007372286e-05,0.00804119263163022,0.000192386647540533,"sig","sig","Superpos","Th1/2"
"92","Ifng.1",0.384527790986592,1.51021036829792,0.00200090064437402,0.000123050081582835,0.012235202027961,0.000476249389829861,"sig","sig","Superpos","Th1/2"
"93","Igtp",0.347810887567007,0.17581072833439,0.297642889005618,0.481814655931441,0.42901630208396,0.508582136816521,"ns","ns","Ind","Th1/2"
"94","Iigp2",0.87837346393634,0.355435827009567,0.166155268446544,0.160873873735392,0.289562258282783,0.194350517980907,"ns","ns","Ind","Th1/2"
"95","Il12rb2",0.471179630809277,0.655281146992466,0.000113764072341156,0.165236688509932,0.00190118822429055,0.19733981656329,"sig","ns","Th1like","Th1/2"
"96","Il18r1",0.189399737489196,0.885779680693048,0.0116663075476393,7.1769357970762e-07,0.0414058881139739,1.64217489447662e-05,"sig","sig","Superpos","Th1/2"
"97","Il18rap",0.0679281351224442,0.87124951899307,0.192521051651136,0.156609942242759,0.311913951899903,0.190299290283353,"ns","ns","Ind","Th1/2"
"98","Il4ra",0.451140130725213,0.822864830054961,0.33217911637847,0.013167644229039,0.459771094854968,0.021007920945566,"ns","sig","Th2like","Th1/2"
"99","Inpp5a.1",0.330908984080321,0.715880023071514,0.136577156790101,0.000512070899327187,0.254862730081528,0.00144625429674841,"ns","sig","Th2like","Th1/2"
"100","Irf7",0.213487032613053,0.77071862096802,0.0246321622853505,0.000299563239530535,0.0727884137698987,0.000978261204091903,"ns","sig","Th2like","Th1/2"
"101","Irgm",1.34148491630434,0.522396005202308,0.0195848552340555,0.0148659418205586,0.0617690935648307,0.0231864316454981,"ns","sig","Th2like","Th1/2"
"102","Itpr1",0.873504087060657,0.178406104342187,0.000641668997352548,0.421187526808175,0.00583081828029054,0.453753572695405,"sig","ns","Th1like","Th1/2"
"103","Kbtbd7.2",0.1335332105906,0.610798360457067,0.451013051342738,0.0243687132680726,0.578292808163388,0.0361210005179232,"ns","sig","Th2like","Th1/2"
"104","Klrd1",0.224073706725013,0.782627282861276,0.00623529187249158,5.40754728622848e-06,0.0260635200270148,6.64810225189266e-05,"sig","sig","Superpos","Th1/2"
"105","Klrk1.3",0.0837898120661562,0.799592537031982,0.223703854411131,0.0657726828610903,0.346326707940195,0.0853819299252663,"ns","ns","Ind","Th1/2"
"106","Ldhd",0.0922439220658766,1.03178306852413,0.516207893310527,1.87270049511702e-05,0.632015841419785,0.000120388010056187,"ns","sig","Th2like","Th1/2"
"107","Lgals3",0.140712259621646,1.12919368153323,0.0406304599323366,0.000930084058952827,0.107490710453903,0.00220894964001296,"ns","sig","Th2like","Th1/2"
"108","Lgals3bp",0.137291362141749,0.603881728241444,0.323623787574951,0.00320430539033478,0.453942091296408,0.00608818024163608,"ns","sig","Th2like","Th1/2"
"109","LOC435565",0.474402512269458,1.11960320657102,0.00579511420657145,0.233760487759566,0.0248441537610031,0.271421899676385,"sig","ns","Th1like","Th1/2"
"110","LOC625360",0.2560515554795,0.584852060907491,0.017454267481968,0.00152295598303081,0.0573199939231099,0.00321512929750949,"ns","sig","Th2like","Th1/2"
"111","Lrrk1.1",0.332687171503091,0.614533322182972,0.000590333336646975,0.0283064527786342,0.00560816669814626,0.0406237399327921,"sig","sig","Superpos","Th1/2"
"112","Ltbp1.4",-0.512922094587473,0.145107005661601,0.421190143830428,0.0576953049868465,0.564286795259996,0.0758384826556662,"ns","ns","Ind","Th1/2"
"113","Ly6a",0.839951640047457,0.25689196418422,8.632419258518e-07,0.215876762485248,6.01391875010087e-05,0.253473277300095,"sig","ns","Th1like","Th1/2"
"114","Ly6c1",0.571900955552744,0.158276162832593,5.08666215133618e-07,0.325364452223251,5.31556194814631e-05,0.364885308270478,"sig","ns","Th1like","Th1/2"
"115","Mapre2",0.515304962343054,0.656664013934215,0.0585258530447285,0.140560618558931,0.13899890098123,0.173829404016666,"ns","ns","Ind","Th1/2"
"116","Marcks",0.565434000280564,0.675866358202394,0.0116887435345668,0.000736710976142148,0.0414058881139739,0.00187561987349694,"sig","sig","Superpos","Th1/2"
"117","Mef2c.2",0.280878763555477,0.983081742787641,0.191226363995182,0.00217632017930858,0.311913951899903,0.0043319134997666,"ns","sig","Th2like","Th1/2"
"118","Mgll",0.358301882469056,0.730997395322688,0.188786591859302,1.90086331667664e-05,0.311393394984854,0.000120388010056187,"ns","sig","Th2like","Th1/2"
"119","Mgll.2",0.354768720283781,0.755578179289179,0.0713005854693011,9.10033832160755e-07,0.160234649065419,1.72906428110543e-05,"ns","sig","Th2like","Th1/2"
"120","Mitd1",0.0644875479829759,0.810734908644608,0.520127869493794,0.000633590235527984,0.632015841419785,0.00167620707880188,"ns","sig","Th2like","Th1/2"
"121","Mov10.1",-0.0817256593066003,1.0796275916898,0.212023735879054,1.21808678474488e-05,0.333180156381371,0.000100290293042889,"ns","sig","Th2like","Th1/2"
"122","Ms4a6b",0.334631008773717,0.611063140092176,0.136250203110047,0.0438915090199329,0.254862730081528,0.0611909366143648,"ns","ns","Ind","Th1/2"
"123","Ms4a6d.1",0.299292729478636,0.858212994754343,0.00498644586155456,0.000107246828837962,0.0236856178423842,0.000448291744542681,"sig","sig","Superpos","Th1/2"
"124","Msr2",0.18394525016447,1.55411792811854,0.825840551445125,0.00198646789579896,0.867340076643373,0.00411061178437607,"ns","sig","Th2like","Th1/2"
"125","Mtap6.2",0.0280994305160056,0.177069223913625,0.662395274410795,0.634394517308289,0.745995138266004,0.649943402536433,"ns","ns","Ind","Th1/2"
"126","Mtap6.3",0.150587901089855,-0.656942620653933,0.0183267172203473,0.0439169401538503,0.058927444600809,0.0611909366143648,"ns","ns","Ind","Th1/2"
"127","Muc13",-0.0376561796012004,0.244882918998444,0.70915429026685,5.15537065650792e-05,0.788368333328572,0.000262798162734184,"ns","sig","Th2like","Th1/2"
"128","Mx1",0.0650701267688397,0.402073575905471,0.0980681172253824,0.229522954776345,0.198992587379659,0.267990489096403,"ns","ns","Ind","Th1/2"
"129","Myo6.1",0.502729072225459,0.703622696296418,0.000910057702237599,1.247630439768e-05,0.00723424641556857,0.000100290293042889,"sig","sig","Superpos","Th1/2"
"130","Nat5.2",0.172836931235111,0.902345456158306,0.130454389721941,9.76685627026563e-05,0.252453402332275,0.000416586318466432,"ns","sig","Th2like","Th1/2"
"131","Nelf.1",0.547893766313639,0.415791661989878,0.254653074396773,0.145325357483102,0.388485347072449,0.178664704199814,"ns","ns","Ind","Th1/2"
"132","Nkg7",0.0721114773001513,0.894281889342079,0.527726276250127,0.00129792528478371,0.637542148764604,0.00282569150541454,"ns","sig","Th2like","Th1/2"
"133","Nod1",0.272797636217668,0.79553279580504,0.00104789910796637,5.01066391064881e-06,0.00782181834160612,6.54517973328501e-05,"sig","sig","Superpos","Th1/2"
"134","Nqo2",-0.0395133669796317,0.839403820476001,0.674458551153977,0.00529951754882784,0.753806615995621,0.0093864336246188,"ns","sig","Th2like","Th1/2"
"135","Nrp1",0.372664916849194,-0.198467368887639,0.436815489421241,0.362244455189802,0.565897984461164,0.400577201770733,"ns","ns","Ind","Th1/2"
"136","Nrp1.1",0.328254828865584,-0.206558710482695,0.49580940533701,0.413971138195662,0.620503986319971,0.450946763690111,"ns","ns","Ind","Th1/2"
"137","Ntrk3.1",0.459627162880485,0.435342286088374,0.115917795746208,0.000662691995316676,0.228554899159976,0.00173128283776482,"ns","sig","Th2like","Th1/2"
"138","Ntrk3.2",0.604862667770663,0.319453485163777,0.195748362258935,0.0100080312345619,0.314469396004474,0.0164699096694759,"ns","sig","Th2like","Th1/2"
"139","Nts",0.125646585032354,0.617329856307124,0.462028725432223,2.48846021093702e-06,0.588804900093504,3.55404437445892e-05,"ns","sig","Th2like","Th1/2"
"140","Oas1b",0.0933620145990238,0.820997349778778,0.330084227892818,0.00013906442167187,0.459771094854968,0.000519008288025372,"ns","sig","Th2like","Th1/2"
"141","Oas1g",-0.0519506419646517,0.674514305525989,0.427923346034112,0.153641048849926,0.565897984461164,0.18778350414991,"ns","ns","Ind","Th1/2"
"142","Oas1g.3",0.0202364095167661,0.546690444925946,0.730269705765845,0.0871236798516256,0.795813181170179,0.110356661145392,"ns","ns","Ind","Th1/2"
"143","Oas2",-0.0204403323117053,0.932073772637322,0.866621029106983,0.00088005025605335,0.887861740604703,0.00213872678505989,"ns","sig","Th2like","Th1/2"
"144","Oasl1",0.289692898903279,0.95645824783212,0.0087580931158971,0.022467516356954,0.0338970640967129,0.0335407922757385,"sig","sig","Superpos","Th1/2"
"145","Oasl1.2",0.349044882667151,0.872649996660933,0.0201439670595831,0.0456967200982341,0.0619130752272481,0.0632491026525227,"ns","ns","Ind","Th1/2"
"146","Oasl2",-0.00648109457872941,-0.492937894961893,0.851953624851749,0.414266883389958,0.877134520167564,0.450946763690111,"ns","ns","Ind","Th1/2"
"147","Oasl2.1",-0.0740620474302625,0.505130110182869,0.615049661308362,0.388018409718523,0.714140995630265,0.426820250690375,"ns","ns","Ind","Th1/2"
"148","Ociad2",0.350573542506256,0.630310171827609,0.0123291274596362,0.000242033513723913,0.0429464606510661,0.000802936577274569,"sig","sig","Superpos","Th1/2"
"149","P2ry14",0.0901625782635147,0.747846022530115,0.0133383183903422,8.10327824294897e-06,0.0457001400587134,8.15081521592854e-05,"sig","sig","Superpos","Th1/2"
"150","P2ry14.2",0.121939435494318,0.864409461106456,0.00646633933676237,8.5798054904511e-06,0.026499312183987,8.15081521592854e-05,"sig","sig","Superpos","Th1/2"
"151","Parp12",0.0242237553079563,1.03511536083526,0.847833185790257,0.00333009054889915,0.877134520167564,0.00627017049297227,"ns","sig","Th2like","Th1/2"
"152","Parp14",0.195892626359322,0.712872556614491,0.472603234125389,0.00226726427109852,0.595024553808472,0.00447036068546784,"ns","sig","Th2like","Th1/2"
"153","Phf11",0.217097317509888,0.640310763354591,0.000800060951130711,0.000146103127323312,0.00668850955145274,0.000526475062251245,"sig","sig","Superpos","Th1/2"
"154","Phf11.2",0.231522422197884,0.677129806692006,9.56920739728837e-06,1.92233532620464e-06,0.000399992869206654,3.34806735980642e-05,"sig","sig","Superpos","Th1/2"
"155","Phldb1",0.185565099723262,0.596635888479938,0.129968734041687,6.19379613599547e-05,0.252453402332275,0.000287667420538456,"ns","sig","Th2like","Th1/2"
"156","Pik3ap1",0.474148100050832,1.20619419039069,0.000761667423922283,0.0145972229975135,0.00663285381665655,0.0229384932818069,"sig","sig","Superpos","Th1/2"
"157","Pim2.1",0.074705646999452,1.04682290768418,0.794397201691489,0.000180088384137792,0.838530379563238,0.000617024135816369,"ns","sig","Th2like","Th1/2"
"158","Pip5k1b",0.332760722683932,0.651235361339366,0.166255842076239,0.000312532363097897,0.289562258282783,0.000983256766446776,"ns","sig","Th2like","Th1/2"
"159","Plac8",0.69163720274425,0.227297073860035,1.77211320089171e-07,0.104466314744595,3.70371658986367e-05,0.131526866154339,"sig","ns","Th1like","Th1/2"
"160","Pld4",0.310630081134124,0.67324328138841,0.0106741623254624,0.00423827608811659,0.0398337558367371,0.00777017282821375,"sig","sig","Superpos","Th1/2"
"161","Pon2",1.03063229664403,0.654111918742126,0.00204895727740973,1.76445809499865e-05,0.012235202027961,0.000120388010056187,"sig","sig","Superpos","Th1/2"
"162","Pparg.2",0.407043939017595,0.586839241582882,0.189219909871179,2.37524360570998e-05,0.311393394984854,0.000146007621645113,"ns","sig","Th2like","Th1/2"
"163","Prr15",0.288063920725523,0.563836185932437,0.293042870445429,9.16707721151556e-05,0.428293426035627,0.000399149820251407,"ns","sig","Th2like","Th1/2"
"164","Rab33a",0.315618061509973,1.00941382483388,0.0030746021215442,4.69798696025529e-07,0.0163390795126109,1.52897582199845e-05,"sig","sig","Superpos","Th1/2"
"165","Rexo2",-0.0824796647680748,1.07715631008807,0.721666591933367,0.000129162030323962,0.793833251126704,0.000490815715231056,"ns","sig","Th2like","Th1/2"
"166","Rnf213",0.139298632021818,0.777702139889315,0.274138390603093,0.00102651147986971,0.407872903413429,0.00241057190216595,"ns","sig","Th2like","Th1/2"
"167","Rsad2",0.0608144754778645,0.604152096240762,0.259863974379007,0.00146472696583935,0.393562106124728,0.00312375444755535,"ns","sig","Th2like","Th1/2"
"168","Rtp4",0.0724006532071977,1.56662875799646,0.731081965476911,0.00626234708267873,0.795813181170179,0.0109069211689988,"ns","sig","Th2like","Th1/2"
"169","Sco1",0.235786897113971,0.639818184003598,0.00312709655743749,0.00364283565159072,0.0163390795126109,0.00679779152841483,"sig","sig","Superpos","Th1/2"
"170","Sco1.1",0.00358420886068935,1.02969057218921,0.988377047508991,0.050582067246717,0.989967667414668,0.0673353634048653,"ns","ns","Ind","Th1/2"
"171","Sema4b",0.114968741710709,0.868335445038301,0.517915799069564,0.0476296625238107,0.632015841419785,0.0642232223708157,"ns","ns","Ind","Th1/2"
"172","Serpina3f",0.676389038952763,1.25184462034927,0.0735018343477375,0.326476328452533,0.161704035565022,0.364885308270478,"ns","ns","Ind","Th1/2"
"173","Sgk3.1",0.0984429471350112,0.852666544956621,0.466621534895162,0.00011562461335603,0.591053944200538,0.000464722003680967,"ns","sig","Th2like","Th1/2"
