"","gene","beta_th1","beta_th2","p_th1","p_th2","padj_th1","padj_th2","th1_sig","th2_sig","category","model"
"201","Ffar2",-0.000962555341330213,0.468045468761368,0.987114318598176,0.187390692695991,0.987114318598176,0.447500161662068,"ns","ns","Ind","Th0"
"202","Fgl2",0.524481917417358,-0.382541341775207,0.000577983796272874,0.578430769741564,0.00112777326102024,0.777722043350002,"sig","ns","Th1like","Th0"
"203","Fscn1",0.223411990382254,0.67215825476421,0.0117875791618467,0.00343283346839129,0.0155868815363262,0.0387256427253763,"sig","sig","Superpos","Th0"
"204","Furin",-0.0329955540679191,0.584122932361661,0.685163241804644,0.000647665463557432,0.707265281862858,0.0136368982330278,"ns","sig","Th2like","Th0"
"205","Furin.2",0.0315211095957124,0.647578471426856,0.676988067962387,0.000150465683539836,0.703364226454428,0.00481490187327475,"ns","sig","Th2like","Th0"
"206","Gata3",0.577195214745551,0.117536104927666,0.0151913349970327,0.478024513504206,0.0191386897600412,0.721546435478047,"sig","ns","Th1like","Th0"
"207","Gbp1",0.784351647927324,-0.260496476841646,0.0257141739260296,0.438806302309279,0.0307683896923857,0.681640857956161,"sig","ns","Th1like","Th0"
"208","Gbp3.1",0.671118856191228,-0.1046711127303,0.00602734142448528,0.338914195814361,0.00838586632971865,0.602880619324316,"sig","ns","Th1like","Th0"
"209","Gbp5",0.810951736951099,-0.335437695251438,0.00122907738364405,0.371835810541902,0.00215512247002024,0.626249786175835,"sig","ns","Th1like","Th0"
"210","Gbp5.1",0.78275316667223,-0.822902505089721,0.000242586898083901,0.0323808595160248,0.000531697310868824,0.140025338447675,"sig","ns","Th1like","Th0"
"211","Gbp6",1.05936292040528,-0.228407425720675,0.00745968237350042,0.339925966359777,0.0102012750406843,0.602880619324316,"sig","ns","Th1like","Th0"
"212","Gbp6.1",0.9624713316403,-0.326742686899983,0.0038957526801812,0.103684424205028,0.00566654935299084,0.302769881196873,"sig","ns","Th1like","Th0"
"213","Gvin1",1.36549730428768,0.124459832319748,0.00017554306562784,0.384809342111258,0.000395590007048654,0.63473705915259,"sig","ns","Th1like","Th0"
"214","H2-T10.1",1.07551218473613,0.0762372759778845,1.50898641337554e-06,0.573753416724816,3.32683636383771e-05,0.777722043350002,"sig","ns","Th1like","Th0"
"215","H28",1.16550241602938,-1.08031131855368,2.53145435448211e-05,0.0902707770130756,0.00014192543946549,0.298531408772189,"sig","ns","Th1like","Th0"
"216","Hopx",0.0565169867169486,0.546275942259778,0.269689956136698,0.0824526558164448,0.299655506818553,0.280689892141089,"ns","ns","Ind","Th0"
"217","Hsh2d",1.23389816058404,0.0423961038640824,8.85287324389118e-05,0.884346974567211,0.000277737199808351,0.955595323589727,"sig","ns","Th1like","Th0"
"218","Id1",0.681394044756986,0.116567471551246,0.000687392515598829,0.0760794403076506,0.00127886979646294,0.269597864700271,"sig","ns","Th1like","Th0"
"219","Ifi202b",0.669308990243777,-1.00679278806375,0.00123919542026164,0.574351790000918,0.00215512247002024,0.777722043350002,"sig","ns","Th1like","Th0"
"220","Ifi202b.1",0.732839152191761,0.262107953689951,0.00148348974757399,0.919262643533142,0.00244699339806019,0.967644887929623,"sig","ns","Th1like","Th0"
"221","Ifi203",1.17568030479919,-0.237167204813319,0.000128220050954014,0.313614441462946,0.000336314887748233,0.593600081530807,"sig","ns","Th1like","Th0"
"222","Ifi35",1.45408300850461,0.207853922699788,0.000572021158926612,0.277306795360813,0.00112777326102024,0.56883445202218,"sig","ns","Th1like","Th0"
"223","Ifih1",0.92938383738177,-0.84522951586465,0.025768526367373,0.514572475659229,0.0307683896923857,0.735103536656041,"sig","ns","Th1like","Th0"
"224","Ifit2",1.07331476634981,-0.16287979715899,0.000696951889458077,0.573188310510391,0.00128175060130221,0.777722043350002,"sig","ns","Th1like","Th0"
"225","Ifit2.1",1.24779133414985,-0.279634792412162,0.000193447011781372,0.21454181191093,0.000429882248403049,0.476759582024289,"sig","ns","Th1like","Th0"
"226","Ifit3",1.71019349958891,-0.459182339818597,0.000155030290631235,0.551306185893831,0.000377233528798868,0.777722043350002,"sig","ns","Th1like","Th0"
