"","gene","beta_th1","beta_th2","p_th1","p_th2","padj_th1","padj_th2","th1_sig","th2_sig","category","model"
"93","Csprs",0.208342401688718,0.623261622561315,0.00547458870842495,0.000392918739706486,0.0313857008086248,0.00113112970521564,"sig","sig","Superpos","Th1/2"
"94","Ctsw",0.471748993087784,0.471375703577406,1.19120276083917e-05,9.6520743725381e-06,0.000808316159140865,9.16947065391119e-05,"sig","sig","Superpos","Th1/2"
"95","Cuedc1",0.646087753190124,0.488592787871534,0.0507784926882934,0.0049819169627667,0.137044227425792,0.00863653488070869,"ns","sig","Th2like","Th1/2"
"96","Cxcr3",0.710221004611559,-0.069250007597278,0.00013325124087228,0.608126208668449,0.00345679566408478,0.629324507881293,"sig","ns","Th1like","Th1/2"
"97","Cyp2s1",0.341846164460116,0.622345682952419,0.0206465604570319,0.000610158506245266,0.0778342556911917,0.00154986786345723,"ns","sig","Th2like","Th1/2"
"98","D030074E01Rik",0.10314845896556,0.939123619744545,0.485658512616297,0.000203455062945603,0.62857709398567,0.000732129961357284,"ns","sig","Th2like","Th1/2"
"99","D10Bwg1379e",-0.413016812592367,0.945033423988576,0.0369095311280311,1.71363092458402e-06,0.112505287584947,3.53902038772787e-05,"ns","sig","Th2like","Th1/2"
"100","D12Ertd553e",0.272165176542188,0.745776003202736,0.0761529011827598,0.000463083489641049,0.178190286018773,0.00127147200913005,"ns","sig","Th2like","Th1/2"
"101","D14Ertd668e.1",-0.00159195105694997,0.888100981888163,0.981680383745668,8.49333005834878e-05,0.990017372142659,0.000399438789872839,"ns","sig","Th2like","Th1/2"
"102","D330045A20Rik",-0.313155327452279,0.533441266878305,0.537059269848363,4.95066002377303e-07,0.659181274361686,1.57081269266926e-05,"ns","sig","Th2like","Th1/2"
"103","D330045A20Rik.1",0.233877763717953,0.550199374218148,0.275167843929634,1.35691435961152e-07,0.422992640344907,9.20763315450674e-06,"ns","sig","Th2like","Th1/2"
"104","D330045A20Rik.2",0.801263278868702,0.477270802226206,0.300875420245981,0.000418040319783374,0.445220637435642,0.00117496539584084,"ns","sig","Th2like","Th1/2"
"105","Dbndd2.2",0.0187950187474084,0.805191809414367,0.894829462234599,2.9946458605154e-05,0.926286763158996,0.000182366254326258,"ns","sig","Th2like","Th1/2"
"106","Ddx26b",0.461537245986634,0.338639316086038,0.00337032782627014,0.0713262500569697,0.02425614723452,0.0882290853569287,"sig","ns","Th1like","Th1/2"
"107","Ddx58",0.29306463851303,0.79749114035309,9.41650044287345e-05,6.74501487310636e-07,0.00330420413312528,1.88463650866207e-05,"sig","sig","Superpos","Th1/2"
"108","Ddx60",0.0616744687021488,0.851056990954822,0.427904434660792,0.000315206714602555,0.579098545202858,0.000978582937491592,"ns","sig","Th2like","Th1/2"
"109","Dgcr6.1",0.352521698940434,0.781140612036913,0.115186426732259,0.00166432866055354,0.237885011729665,0.0034075694558747,"ns","sig","Th2like","Th1/2"
"110","Dhdh.1",-0.133927193376578,1.03745869778398,0.474557286722925,0.000187533688604531,0.619455352279034,0.00067998856555078,"ns","sig","Th2like","Th1/2"
"111","Dhx58",0.297335972413755,0.776457462924261,0.000775229603189589,0.000285526646397701,0.0105209731861444,0.000922620115910939,"sig","sig","Superpos","Th1/2"
"112","Dhx58.1",0.366818340844004,0.556826195538221,0.000407880101942335,0.0019369304221395,0.00717566846009663,0.0038984828411706,"sig","sig","Superpos","Th1/2"
"113","Dmwd.1",0.357359277901674,0.739181615501463,0.00388293771735172,6.79171910906822e-06,0.0271234619962069,7.68111089716049e-05,"sig","sig","Superpos","Th1/2"
"114","Dnalc1",0.283285965546983,0.520734636470299,0.0675165303775425,0.000278591248259045,0.164213211433997,0.000906375636459222,"ns","sig","Th2like","Th1/2"
"115","Dnalc1.1",0.123521347599704,0.661885929610209,0.521575306358622,0.000252205254716823,0.648555681990433,0.000843644337961204,"ns","sig","Th2like","Th1/2"
"116","Dtx3l",0.322815363908576,0.587723062250483,0.015354092368339,0.00876784025447106,0.0646499841400673,0.0141657283022917,"ns","sig","Th2like","Th1/2"
"117","Dusp14",-0.0966187871852137,0.584572050066336,0.535576593811974,0.0283783063645342,0.659064461297118,0.0397631136376217,"ns","sig","Th2like","Th1/2"
"118","Dusp7",0.214391065303101,0.664171447794237,0.39689627675695,0.0100884553296489,0.543301819768159,0.0159733876052774,"ns","sig","Th2like","Th1/2"
"119","Ecm1",-0.176466301255296,1.11123856990822,0.499345200571584,2.75414705621691e-06,0.637604758794361,4.45694954362743e-05,"ns","sig","Th2like","Th1/2"
"120","Ecm1.1",0.102264085785586,0.955042746101675,0.35184179713166,3.47202765914253e-06,0.501876437349965,4.99761556997788e-05,"ns","sig","Th2like","Th1/2"
"121","Edn1",-0.117993307238508,1.27170219142852,0.898137162437651,4.90263595665613e-06,0.926286763158996,6.61129265988385e-05,"ns","sig","Th2like","Th1/2"
"122","Efna5",-0.291332063405798,1.03777029530817,0.625709273418723,0.000489639437150322,0.739333096701227,0.00132147007185456,"ns","sig","Th2like","Th1/2"
"123","EG240327",0.575721391085089,0.555290026970638,0.00160047605236507,0.442892046010002,0.0163636676102944,0.473814688862052,"sig","ns","Th1like","Th1/2"
"124","EG433923",0.368578870834176,0.57170343147618,0.392720624602487,0.314660503961084,0.540702309235308,0.350032176537506,"ns","ns","Ind","Th1/2"
"125","EG630499",0.640994408944514,0.269797867845843,0.147238354629612,0.458446791805939,0.276435646043738,0.48716381679602,"ns","ns","Ind","Th1/2"
"126","EG630499.1",0.939199613877281,0.148964152735974,0.0476146744007224,0.757697776230309,0.132175604616551,0.769030862626916,"ns","ns","Ind","Th1/2"
"127","Ehd3",0.28012883354848,0.785631228915326,0.0297189372312814,2.32005160356263e-05,0.0973551392059218,0.000166973410862462,"ns","sig","Th2like","Th1/2"
"128","Eif4enif1",0.701163223394874,0.559588994218004,0.0330128544180372,0.0821716663756287,0.104842391110844,0.100856696455875,"ns","ns","Ind","Th1/2"
"129","Emr1",0.264587919882192,0.75882783201953,0.503838203013086,2.98269637571826e-05,0.639901461046032,0.000182366254326258,"ns","sig","Th2like","Th1/2"
"130","Endod1",0.278339481440074,0.952867223594939,0.183426553274038,0.00294571524333186,0.323894471394677,0.00550871945111273,"ns","sig","Th2like","Th1/2"
"131","Enox2",0.539644632796967,0.511644408046994,0.00311073782050592,0.0154192174739363,0.0234573683431503,0.0232512009527611,"sig","sig","Superpos","Th1/2"
"132","Enpp4",0.306191903444096,0.762329899136261,0.184220653604378,0.000338404842209252,0.324091890600295,0.00101368831186624,"ns","sig","Th2like","Th1/2"
"133","Entpd4.1",0.0654076326618478,0.984656429161113,0.714238155667096,2.98509771835487e-05,0.811634267803518,0.000182366254326258,"ns","sig","Th2like","Th1/2"
"134","Eomes",0.126044096793634,1.05336491416844,0.0455247399144019,9.15680890940853e-06,0.127954150646988,9.06142548326886e-05,"ns","sig","Th2like","Th1/2"
"135","Epm2aip1.3",0.605844005689381,0.27989183012752,0.0288880431464239,0.125315044338244,0.0960890366971458,0.148811615151665,"ns","ns","Ind","Th1/2"
"136","Epsti1",0.149702655630175,0.74979782230856,0.123364993119897,0.000422614232343874,0.250420392016885,0.00117795462051849,"ns","sig","Th2like","Th1/2"
"137","Epsti1.2",0.185494968478863,0.808185582068622,0.0337397511193638,0.000424063663386655,0.104842391110844,0.00117795462051849,"ns","sig","Th2like","Th1/2"
"138","Etv6",0.253337158253634,0.963560865783614,0.0198015754490127,0.000349197725307724,0.0764694986852116,0.00102388221926647,"ns","sig","Th2like","Th1/2"
"139","Evi2a.1",-0.0872555492062485,0.926409774073253,0.824495184272895,0.0846454240725263,0.887331025692148,0.103358808314781,"ns","ns","Ind","Th1/2"
"140","Fcer2a",0.849812549462246,0.540913710264158,0.00880421947864531,0.064556510287682,0.0435625442953804,0.0813377782139229,"sig","ns","Th1like","Th1/2"
"141","Fcrls",-0.573330279450733,1.51236930453576,0.837912512805058,0.00274475599949212,0.894400996814388,0.00515319802276189,"ns","sig","Th2like","Th1/2"
"142","Fes",0.68204268952695,0.464220289539127,0.000100374304331887,0.0484123416019824,0.00330420413312528,0.0628302247566711,"sig","ns","Th1like","Th1/2"
"143","Ffar2",1.18671939857406,0.165859527561383,4.51132127581039e-05,0.829234005883901,0.00214287760600994,0.838055644244368,"sig","ns","Th1like","Th1/2"
"144","Fgl2",0.242907216793994,-0.768159126870669,0.0363160194508799,0.308075413057071,0.112013696358233,0.343511317375842,"ns","ns","Ind","Th1/2"
"145","Fhit",0.0182897107722341,0.722402196474536,0.934814653540728,1.05136398802301e-05,0.954918194477088,9.79211557472411e-05,"ns","sig","Th2like","Th1/2"
"146","Fhl2",0.0484954135747441,0.411190648522102,0.545891097241889,0.00192028754341294,0.665968718811784,0.00388143226860062,"ns","sig","Th2like","Th1/2"
"147","Fmnl3.1",0.297905039302494,0.82631634057002,0.0873314042924673,0.0119001210297651,0.191163212160931,0.0185329753742243,"ns","sig","Th2like","Th1/2"
"148","Fmnl3.2",0.188538807870861,0.915108875593599,0.101971357229672,0.000669292702123966,0.217203563605804,0.00165580225785877,"ns","sig","Th2like","Th1/2"
"149","Folr4",0.493496859527938,0.527845229087665,0.0325087078681863,0.00446132980824191,0.104335379982355,0.00784863577375892,"ns","sig","Th2like","Th1/2"
"150","Folr4.2",0.425210414444854,0.623584710893709,0.00544827659999148,0.000109917130838208,0.0313857008086248,0.000475760876801576,"sig","sig","Superpos","Th1/2"
"151","Fos",0.308893038339125,0.575295439259847,0.0406524523963554,0.00636998909980196,0.118465735510852,0.0107295915688154,"ns","sig","Th2like","Th1/2"
"152","Foxq1",-0.0662959672857251,0.847028742417527,0.878892833452469,0.000100889577826854,0.919546466717892,0.000456405233026244,"ns","sig","Th2like","Th1/2"
"153","Fscn1",-0.0540003062740801,1.04098199925544,0.740226478566157,0.0252546200830029,0.825369899809682,0.0358087896699295,"ns","sig","Th2like","Th1/2"
"154","Furin",0.423808727440333,0.732055040118155,0.000934567718757662,0.000155368477118473,0.0116820964844708,0.000590400213050197,"sig","sig","Superpos","Th1/2"
"155","Furin.2",0.588471983381769,0.541009321200897,0.000118255726869747,0.000633299784943595,0.00330420413312528,0.00159235641204123,"sig","sig","Superpos","Th1/2"
"156","Fut7",0.303907427182461,0.142309407927733,0.104720050125795,0.604650250120057,0.222062606293538,0.628465796076646,"ns","ns","Ind","Th1/2"
"157","Gata3",0.260255683923821,0.898437983454132,0.0666231648310219,5.59488063616992e-05,0.164213211433997,0.00028576003249255,"ns","sig","Th2like","Th1/2"
"158","Gbp1",0.543598098731487,0.827744798679414,0.0289278573635618,0.00813262447685526,0.0960890366971458,0.0133206780224353,"ns","sig","Th2like","Th1/2"
"159","Gbp3.1",0.609581198968929,0.591146532877359,0.00740187194164073,0.000480589382639233,0.0386361447503225,0.00130445689573506,"sig","sig","Superpos","Th1/2"
"160","Gbp5",0.397895436125573,0.946605003481528,0.00749804242217881,0.00584016314319942,0.0387127190275536,0.00997869601805656,"sig","sig","Superpos","Th1/2"
"161","Gbp5.1",0.176843630955676,1.03999519309364,0.593965989964203,0.2639934615849,0.709119902915754,0.296047163790942,"ns","ns","Ind","Th1/2"
"162","Gbp6",0.238024260464442,0.788647446141543,0.297146101002764,0.00204771020442255,0.443950417972399,0.0040527597795863,"ns","sig","Th2like","Th1/2"
"163","Gbp6.1",0.118268388340563,0.696468791766425,0.58117140875271,0.00302070638056286,0.700650810044511,0.00562680600300925,"ns","sig","Th2like","Th1/2"
"164","Gldc",-0.131980736677711,1.55811013370449,0.291376904558843,0.017917379906461,0.441890042735171,0.0265661608025503,"ns","sig","Th2like","Th1/2"
"165","Gm885",0.315450527204916,0.418230279893437,0.323951183526584,0.0374140939522806,0.469136622485144,0.0510680880095784,"ns","ns","Ind","Th1/2"
"166","Gnaq.2",0.597978481964959,0.700192765118407,0.00154131914693957,0.0136710865894944,0.0163636676102944,0.0209476326774511,"sig","sig","Superpos","Th1/2"
"167","Gnaz",0.720586188043003,0.417961972762128,0.119015627904276,0.0388444630355145,0.243674238166082,0.0525672932816792,"ns","ns","Ind","Th1/2"
"168","Gnpda1",0.38839846691384,0.599246873106664,0.157404187796049,0.00124070787518332,0.290922136977133,0.00266629808152661,"ns","sig","Th2like","Th1/2"
"169","Gnpda1.1",0.652138986429038,0.751308296295317,0.187646958263151,0.0191905378246567,0.326491960347973,0.0282213791539069,"ns","sig","Th2like","Th1/2"
"170","Gpr114",0.22717457842809,0.753413063498817,0.00286270055161128,0.00210007522770077,0.0234445303795751,0.00413915241974218,"sig","sig","Superpos","Th1/2"
"171","Gpr65",0.0824267518463649,0.96021362664033,0.776935432280395,0.00015339160295234,0.8503325583714,0.000587588801631948,"ns","sig","Th2like","Th1/2"
"172","Gpr83",0.615171107120134,0.310669740379292,0.00021636548294415,0.0197804458666386,0.00446841758254223,0.0289098824204718,"sig","sig","Superpos","Th1/2"
"173","Gramd3.1",0.632862266845134,0.518731263833351,0.108165861118268,0.0206210038634009,0.227339752350342,0.0298627342534007,"ns","sig","Th2like","Th1/2"
