"","gene","beta_th1","beta_th2","p_th1","p_th2","padj_th1","padj_th2","th1_sig","th2_sig","category","model"
"1","1110067D22Rik",0.0900305689508019,0.894241429079452,0.650770915972222,0.0215090815545201,0.759668028620784,0.0314669896816127,"ns","sig","Th2like","Th1/2"
"2","2010001M09Rik",0.212852114395698,0.974652541827623,0.644551424450822,0.0195243371261525,0.757168216083493,0.0291023138295481,"ns","sig","Th2like","Th1/2"
"3","2310004I24Rik",0.15952296045725,0.576186660903632,0.135071995468989,0.0469991576215535,0.267697131129464,0.0620648843834784,"ns","ns","Ind","Th1/2"
"4","2510009E07Rik",0.184608841050001,0.744152126206087,0.27135538263282,0.00387056268868902,0.417803422619787,0.00702929775646971,"ns","sig","Th2like","Th1/2"
"5","2510009E07Rik.2",0.376095559508768,0.630772598829856,0.000440540998556533,0.000151920368114316,0.00580045648099435,0.000557146511872867,"sig","sig","Superpos","Th1/2"
"6","2810474O19Rik",0.272113269545946,0.804527569198933,0.354454892256725,0.0541172534268305,0.50003458014788,0.0695164718816197,"ns","ns","Ind","Th1/2"
"7","4930539E08Rik",0.320701696466893,0.651818749918682,2.157209146574e-05,0.00107917654385698,0.000973825843310549,0.00244599807411818,"sig","sig","Superpos","Th1/2"
"8","5730469M10Rik",0.311571551608862,0.732073055146383,0.165056720825126,1.86458886699933e-05,0.303681191306887,0.000127802725121238,"ns","sig","Th2like","Th1/2"
"9","5730469M10Rik.1",0.0341220563167277,0.851720609826141,0.750314698678102,4.76767260103766e-08,0.82901903770028,5.021948473093e-06,"ns","sig","Th2like","Th1/2"
"10","9930111J21Rik",0.0020407407511973,0.798126823156084,0.989967667414668,0.00795328773579177,0.989967667414668,0.0132275732868958,"ns","sig","Th2like","Th1/2"
"11","A630077B13Rik",0.964367970427167,0.522595974959651,0.0517239855634885,0.0351978806550347,0.133973601951331,0.0485700012532357,"ns","sig","Th2like","Th1/2"
